-70.94662,-32.359894,7.3979473,-38.97986,-26.729326,-46.60462,-54.78705,-76.99927,-16.75676,7.372589,29.935993,-22.658611,-47.844322,-6.6488767,17.890503,-12.582883,-12.360485,11.857651,15.14518,-11.399834,-1
-55.10984,26.80223,-58.36431,-38.361313,15.685949,-34.154915,-58.265697,-100.545616,-44.576794,-87.23539,-22.628023,-10.7647,-38.815056,-42.196526,-1.7009778,-29.600054,-18.034832,-31.845331,-31.355022,-126.37747,-1
-99.82977,-92.19038,-41.997078,-16.694168,-67.28688,-25.032629,-74.58557,-145.77786,-57.603184,-1.700892,-74.33402,-11.968563,-61.138386,9.048112,-65.088196,4.5853014,4.8442554,-55.75757,-45.555084,-38.967846,-1
-6.680339,-16.02178,3.8623421,-7.8172407,1.3874226,-15.851656,-5.706575,-24.57077,-26.29948,0.15728569,-2.0098162,-5.012128,14.326909,-12.10807,-15.399783,-10.282283,-3.6801643,-1.6203732,-0.48535192,-27.621729,-1
-94.311615,-37.991913,-49.17224,-51.599613,-30.730705,-62.973854,-106.18463,-120.96431,-27.615005,3.2479844,-63.3858,2.1330013,-76.22366,2.8899918,-40.66046,2.6265793,-67.09266,-45.592674,-26.556307,-39.94113,-1
-97.07397,-20.730616,-41.204395,99.1396,-66.27039,100.48248,-33.8813,-2.6979022,-41.979908,78.50157,-25.24781,76.08809,-42.924202,35.605064,-59.903614,50.024353,2.0591214,18.424688,-37.39823,73.828995,-1
-16.695759,10.868216,6.3186197,-14.8892765,3.7969882,19.091326,-22.698515,-14.725447,-16.448261,21.23253,-12.312733,-5.180264,-1.5760605,20.14512,-6.2193646,19.296957,-24.822582,-42.96157,-4.4118314,-38.897278,-1
-64.513054,34.574806,-55.466988,51.957985,-43.91683,83.89136,-34.666534,3.1020184,-16.047829,67.49506,3.8412557,72.94076,-46.45933,21.148525,-22.069313,22.535633,-45.849022,13.469381,-14.772856,49.16651,-1
-74.75102,47.329666,-55.803688,68.983925,-75.78706,92.76139,-40.473953,82.68774,-28.419998,120.22774,-51.10636,38.776886,-50.402374,65.90881,-56.852303,62.21498,-50.713303,22.586998,-1.1895866,84.00556,-1
-32.99924,-25.900963,-10.543251,-12.1693,-4.0489573,65.96089,-3.893014,6.566394,-10.659586,69.44423,-10.063594,37.45594,10.588478,-10.62664,-3.3631265,20.446869,6.113411,16.7997,-0.64488506,-53.695877,-1
-74.296,97.84876,-50.76373,66.73082,-49.216904,116.22988,-46.07763,60.810932,-26.76655,76.71007,-47.901085,26.506964,-43.185112,55.084297,-54.823906,16.278688,-65.93393,52.127716,-9.302383,121.829994,-1
-70.34407,41.131927,-46.352146,64.04578,-34.213997,73.62413,-6.689155,117.3304,-59.490227,101.45012,-42.341827,77.98482,-38.139153,47.325066,-57.155933,56.756683,-42.43357,-3.793348,-23.393604,-10.828579,-1
-20.797537,36.050163,-6.295407,23.964745,-31.730053,62.184685,11.033216,29.361012,7.336814,2.835329,-18.934027,32.541183,-35.089745,4.8778195,-0.717036,17.37725,-28.819101,27.804142,-7.7607107,30.054148,-1
-66.75989,55.67088,-52.55478,14.690479,-30.852438,61.43386,-24.891264,95.82731,-47.40741,81.95247,-15.001342,94.23984,-25.239595,22.246548,-60.870747,29.988169,-42.50228,27.650225,-0.5172267,-14.021893,-1
-53.525196,51.41269,-14.045495,55.809155,-56.06915,81.4616,-28.251968,33.80873,-35.27509,57.64998,-21.989117,5.505138,-31.310696,16.151834,-40.145992,26.923046,-38.44692,33.080006,-17.830269,37.925484,-1
-39.19486,-3.1142464,-48.386982,1.6070709,-7.8330183,50.18309,-11.422283,1.9912806,-50.953274,45.24285,0.6995673,23.713165,-33.97976,48.623375,-32.293854,20.331224,-32.262268,-24.560406,-12.011875,-13.810906,-1
7.619602,97.41321,-32.78869,8.754335,-11.159513,41.390358,-28.746443,38.534348,13.079912,-8.520527,-41.99167,23.681536,-20.43534,-5.1697397,-24.138378,-13.949272,-64.17775,42.593124,-10.975383,21.66673,-1
-150.52258,-45.31866,-44.486412,46.050575,-58.907993,75.87494,-30.559292,-3.2876225,-31.844028,74.693794,-38.764843,44.6729,-41.627277,37.113266,-43.81634,37.120544,-15.137069,-24.629017,-35.531387,-20.146568,-1
-5.88816,18.91501,-0.22025764,5.4618196,-19.843525,-9.801466,2.672598,6.6343775,-1.2341585,21.070072,-1.6539595,-1.791789,-2.7940993,3.2264538,-18.427603,-7.7800303,-23.2952,-18.572958,1.6207781,-1.2150307,-1
-99.12381,4.698882,-40.317738,-9.504624,-18.376062,34.892776,-34.613487,-21.04768,-21.483368,-0.79407907,-21.381954,24.221733,-58.119164,13.904257,-21.640022,14.424325,-74.2834,9.5506115,14.598354,-55.279583,-1
-34.625126,-17.688192,-20.168812,27.45278,-27.255278,12.060169,-25.0131,-30.206478,-47.7383,12.219307,-21.438122,-33.09,-4.717119,9.297392,-42.130127,-11.969086,27.097157,-21.950172,-37.005386,-32.529686,-1
-22.79308,34.258385,-1.3534374,5.1506953,-7.0034647,15.470198,-7.9861817,6.298527,-21.377913,-10.569841,8.36636,18.194204,-26.67688,18.571669,-21.93999,-7.43647,-50.01326,-15.662085,10.194212,-11.774728,-1
-25.582958,-14.473541,-62.22159,-59.20927,-37.863544,-36.772026,-48.945076,-69.580475,7.521345,15.583745,-44.315502,-44.947117,-18.831173,-19.659332,-24.706081,-24.283646,-64.63513,-11.843754,-31.500568,-78.79814,-1
-48.001358,-61.609657,-39.001575,-13.555385,-9.015174,-77.652245,-31.724613,-63.642174,-25.255165,-14.93709,-11.931291,-38.58912,-26.095741,2.597085,-17.354397,36.729553,-11.173515,-45.23071,-48.24192,-94.80904,-1
-28.835716,-18.477903,15.796736,5.8073177,-16.876633,-7.812075,-24.861427,-81.63849,-17.719906,-0.21066332,-20.540092,-3.279634,-23.404388,-31.819736,-40.696507,-49.828033,17.730152,-47.44726,13.670513,-50.26925,-1
-54.1478,-31.979527,-39.420334,-90.806145,-0.022962093,-50.666336,-46.44136,-105.14522,-17.69474,-37.042942,-39.440807,-43.95869,-43.066902,-18.341373,-4.1714935,-3.6265965,-119.512115,17.791447,-35.112957,-96.255615,-1
-49.52735,-85.39592,-47.53095,-33.27266,-31.642632,-98.02481,-67.16419,-102.3521,-48.86118,-31.938286,-43.451195,-38.576187,-11.418196,-18.620989,-48.402878,-44.383076,-39.19381,-86.42333,-59.977646,-71.49768,-1
-53.881184,15.787309,-10.79443,-21.894285,6.4842296,15.128338,-4.98054,-49.147102,-25.870487,-18.927565,-36.561035,5.1261864,-34.685505,2.0542898,-21.729912,4.5583944,10.53764,17.965853,22.141582,-57.22779,-1
-38.398254,-59.73095,-53.832226,-67.53296,-17.165257,-109.30553,-67.725204,-108.98245,-66.73214,-52.19891,-50.35023,-77.437,-36.97557,-46.809814,-58.27121,-31.223146,-118.3229,-27.842253,-28.217346,-111.47966,-1
-69.77041,-12.612112,-19.069212,22.088116,-27.36177,13.033482,-42.95712,-102.819176,-23.679115,-36.9916,-15.141302,-43.280937,-0.769217,-34.379356,-30.372509,-34.891827,56.9369,-34.246796,-4.2930975,-16.811756,-1
-38.150974,-21.18161,-3.4479084,-60.636295,2.5112429,-18.584599,-22.528627,-36.29165,0.1889162,-32.322323,-14.168389,-37.710636,-46.46143,27.766827,-4.5701113,5.092491,-87.3925,1.4344978,0.26650596,-57.125126,-1
-20.399418,33.409546,-60.58896,-51.458557,-9.585684,-0.7654326,-38.565536,-104.922325,-21.275587,-54.510014,-12.436043,-33.023537,-42.04258,-27.00499,-39.70436,-26.537006,-35.53329,0.8000393,-2.7369184,-68.741806,-1
-114.17579,-76.885925,-54.851715,2.4472456,-62.464615,-109.80095,-89.05022,-135.09088,-32.359154,-35.560165,-55.62355,-50.54408,-44.453217,-10.333792,-76.4332,-21.093956,-74.33617,-55.061058,-49.235954,-121.55386,-1
-2.2976112,-10.49892,-7.7741184,-8.94407,-16.751432,20.249191,-9.417143,-34.138664,-10.948857,-0.9816371,4.0297565,8.987238,-18.226202,-36.725197,5.816314,-3.8415637,-5.6446724,-6.2370205,10.573157,-0.9822359,-1
-42.85092,-24.411156,-57.296745,-39.768196,-10.362743,-79.32706,-76.49916,-108.37924,-22.932468,-39.66803,-56.26814,-62.502373,-41.173172,-3.4057837,-53.652855,-37.340965,-76.40474,-34.677177,-29.742855,-130.58984,-1
-117.97912,30.71697,-51.966408,63.619324,-68.60022,62.744827,-63.178364,-27.166002,-48.64284,41.258278,-13.786179,6.2550993,-39.5075,32.578583,-55.217747,21.801662,-10.373366,-46.058678,-26.484612,6.678837,-1
-20.357075,-26.830833,8.113638,-25.998266,-24.34441,25.683363,-15.997188,4.961009,-14.001608,-10.310832,-30.208496,-18.933872,-27.407589,-1.5757172,-45.196144,1.6909218,-37.07097,1.3010072,-6.5275593,-30.454567,-1
-39.163574,56.286198,-60.255768,15.923397,-64.751854,80.86584,-59.795334,-51.54811,-58.36795,18.683643,-89.253876,5.206175,-49.584232,32.098064,-52.179535,-25.54522,-97.99458,-15.349472,-13.103544,-38.47177,-1
-112.26718,-37.485786,-62.10632,84.35151,-56.236145,79.62604,-55.331566,85.77192,-47.18555,82.25853,-25.269611,50.937057,-74.40486,25.007607,-65.177765,47.28371,-16.906607,-23.412191,-25.139746,106.76849,-1
-42.543694,67.16495,1.1831508,-5.6619177,-12.402105,50.095947,12.309412,40.729187,-8.966164,-10.994229,-1.8567173,26.149118,11.095132,31.438683,-7.358428,5.9361553,-45.71705,32.743256,-18.744194,1.0892534,-1
-87.20244,59.37005,-75.31589,60.899612,-42.308323,146.73842,-49.867897,54.27527,-23.769354,94.98796,-26.113613,32.668507,-43.817223,42.095066,-41.10926,16.961538,-60.638695,24.798424,-33.532143,72.2824,-1
-42.88331,26.785854,-2.7135537,84.03158,-60.14945,51.707207,-19.093287,90.78607,-57.580162,55.94885,1.1615582,16.539883,-17.396952,19.176327,-37.239735,30.927628,15.488187,16.707321,-12.999395,52.74998,-1
5.3780975,51.40837,-27.065147,-13.885071,-33.411255,123.07197,6.6685877,42.398537,-6.012348,4.233108,3.808591,48.759327,-38.439472,31.905119,15.645603,10.437979,-34.112606,14.938072,-0.59852886,41.589455,-1
-37.734444,69.437485,-16.0925,88.704346,-41.302658,100.24198,-19.207596,107.955536,-3.3625944,57.376472,-23.636105,22.897781,7.967081,-2.9268677,5.530663,40.959324,-46.858658,38.982986,-17.111042,65.87958,-1
-29.526413,-5.030059,-19.27698,58.555286,-33.30735,72.124054,33.53643,88.44429,-20.862698,107.60176,15.670425,50.81782,-38.435932,53.649273,-19.374743,40.918842,33.628815,30.429424,1.6993241,109.11029,-1
-17.977654,12.453873,31.397276,-3.129092,1.8713684,74.15527,-39.24934,3.629177,34.810272,24.15897,-9.866806,27.996517,15.603799,19.474358,-25.307213,9.804421,-16.724335,-18.04226,-3.9537697,-9.0826,-1
15.76474,49.446877,-22.37093,18.197676,5.018675,29.816658,41.040718,93.06137,-4.419475,17.455141,8.956237,28.476286,-16.2262,-3.0956132,-8.089823,7.821592,-42.04757,65.77136,26.886152,46.454784,-1
-98.27272,-14.961753,-11.815644,94.030785,-60.19603,99.74312,-19.271893,80.21096,-40.85418,83.62875,-20.113472,63.44419,-1.2479744,32.081543,-29.412804,43.83129,51.70414,-16.272308,-48.974503,54.77201,-1
-21.985754,1.9144049,-12.423463,1.7304573,-5.0629787,31.394638,-11.279343,16.933382,-12.215527,26.883001,5.13179,1.743434,-3.202734,10.408838,4.686295,5.4642196,12.1771965,-3.7468214,5.077294,8.647854,-1
-12.86902,15.4528,-33.907467,29.122105,-29.851292,72.18711,-10.739143,68.79439,-48.806454,57.696663,-26.48122,36.099197,-24.487343,37.957005,-11.322026,33.72815,-37.46447,-0.339396,-32.244293,39.414368,-1
-54.210144,28.22841,-12.733097,58.300903,-43.503826,36.40316,-9.136673,-7.6043453,-4.1194983,27.683247,-2.2530322,32.332657,-27.759197,29.26905,-40.29808,8.1296015,-5.0873814,14.514162,-1.3122196,84.18185,-1
7.0570383,12.152376,18.905193,-9.123852,-11.788815,47.803764,15.055529,37.31157,-16.729822,6.4981728,13.604185,2.2760506,-0.4406557,-1.1146266,3.618784,2.9099445,1.854893,-4.4872828,16.811697,-14.204935,-1
-10.824355,50.604122,-43.057262,31.67459,-16.808136,49.496433,6.0729656,-41.545143,-2.45469,10.878619,-3.6532059,26.740265,-6.539162,-2.527537,-38.7514,5.8905964,-50.213192,10.156227,25.007227,-19.895535,-1
-69.18848,-6.4991646,-39.067455,38.931396,-27.412464,-1.0001898,-13.144995,12.897242,10.055059,44.54457,-3.1532912,27.403385,-35.416588,20.6454,1.4915733,21.30531,39.95466,-1.6591163,-47.46322,15.871976,-1
-28.481491,-4.4940605,7.3756466,-9.514536,1.0808024,-1.1437101,7.5682917,19.528055,4.9608727,34.809036,-9.829894,23.737629,-3.9216042,14.5626335,17.513788,5.6061506,-32.067398,4.1523085,11.342694,68.49528,-1
34.446014,35.781208,-47.668022,-7.498102,5.411132,1.3487568,-0.48198318,66.072495,12.151451,-6.901634,-39.78042,9.203077,-27.747082,-4.8563976,-11.887941,-0.7978029,-74.84921,-10.566736,-21.469948,-14.938396,-1
-43.71167,37.594635,5.3308883,50.88639,-16.183384,57.283653,-16.142204,40.09955,-28.742752,45.373253,4.8828506,37.10718,-14.375248,1.550684,8.1188965,4.6567388,1.6937952,-4.9811625,5.717607,32.932022,-1
1.2909002,-3.9244812,8.331345,-16.23905,-17.230324,65.80606,-6.2853646,-21.279963,-15.893232,20.813988,18.477476,9.401432,29.365509,20.772095,8.708849,18.705193,-29.46279,-4.894072,6.448492,-24.359566,-1
-5.494872,101.268005,-27.366032,-2.9403925,5.8431334,54.266132,-12.25366,63.63927,-22.43058,8.634243,-21.18387,38.822426,-56.01516,-17.613678,-37.432117,-12.951016,-60.664234,27.708956,2.6745164,75.496185,-1
-6.9912,-18.321894,-0.343297,-1.8232841,7.0209436,-12.802646,6.445607,29.099686,-4.045093,25.198349,-6.8975654,4.6505947,12.339895,12.475441,14.667896,-10.692536,25.98457,34.65524,12.913431,-0.38488674,-1
32.974686,84.82939,-9.4590435,31.481747,-25.808891,50.769005,4.418498,94.558334,-18.133663,29.549627,3.7515976,14.932597,-14.068823,18.234688,-29.538689,35.51399,-5.731121,-0.96605396,-1.9809413,-37.900036,-1
19.354969,8.730052,40.11289,14.531198,6.19155,85.4863,41.237343,35.835125,12.598513,24.517101,40.883556,48.836575,37.6345,12.5240345,44.938423,6.78168,-15.733713,20.654457,37.812576,81.90836,-1
-28.116455,-16.314219,27.765461,92.93802,17.248014,57.791237,36.615475,64.664665,41.733223,37.504295,45.637157,27.944437,25.509882,41.632877,8.068776,12.647835,84.0085,-12.598914,-25.04612,100.68489,-1
24.297453,3.7541375,15.3797655,-1.833188,3.5965958,-5.1826453,5.7384787,-4.066873,-13.10649,34.641827,5.4109206,31.947548,2.7607045,-10.171144,13.907814,23.349983,-16.57425,-9.853042,4.3593874,19.589417,-1
12.75098,27.77155,18.072899,17.57039,22.535383,59.227036,37.81895,53.796314,19.61478,-3.618516,37.55728,27.924707,12.721003,17.316181,10.608847,-5.9137235,18.299555,16.999058,-9.203146,-4.4521255,-1
-13.046761,-13.894446,31.895548,37.703262,-21.474247,29.390696,29.998367,11.929985,28.628597,9.140907,-8.553904,66.500175,39.364502,13.927172,-5.6228466,34.907967,47.61689,-33.63032,25.132555,-59.180634,-1
-12.447287,-20.588528,-2.9163594,20.514706,-20.472738,17.00949,20.419273,39.701187,-1.0662594,43.280563,3.3377237,-13.349182,19.097734,-5.5399685,12.301777,-0.03486252,-10.366659,-7.2546554,-1.2120411,-17.709057,-1
33.446766,27.846031,6.832929,-1.7930388,-12.675611,8.355943,19.090572,-3.2959518,25.448843,-41.028168,-17.253654,26.544792,22.368153,-7.4174976,-6.2865067,-19.633148,4.4362173,5.1538296,22.063581,-48.549976,-1
-39.4348,-27.088232,-4.0289936,-9.251696,1.6075382,1.2474041,-19.765057,9.122154,-10.405663,4.679661,0.84064484,12.796178,-32.69958,-16.171528,-51.062233,7.9672427,10.577296,33.493553,-1.6722019,-29.626635,-1
-4.0307226,-0.12773609,-11.659983,1.3633888,2.5683892,7.8179407,0.55086493,-11.192528,-14.979681,-7.974678,5.9534054,8.477354,-10.434578,-1.6240158,2.5722344,10.490241,0.10421753,-29.65024,-5.8701525,-21.961302,-1
4.6535335,-16.517162,-27.534336,-25.053532,5.3413334,-15.628798,-23.20968,6.0445166,-0.23425674,-30.951937,-42.55507,15.0619755,-37.644337,-32.24362,-2.6948378,-8.977874,-28.731993,41.04828,-4.51242,-46.21534,-1
-14.626996,-11.711194,-1.3879309,36.475685,29.921352,56.765675,-34.009613,49.499954,-36.29519,-3.2789602,18.068325,-4.322005,-19.784668,-11.46361,-15.852118,-9.070248,-12.558062,-28.493332,-30.678152,-16.973948,-1
14.748858,8.625468,14.629126,-11.650756,-1.3369904,119.99249,-4.3922253,89.72657,-0.13934708,-11.331282,-14.158083,-14.976898,17.80809,11.484939,15.28401,5.0734615,9.825708,-15.101667,1.812108,23.59103,-1
11.829411,31.223541,-33.398857,36.327698,9.545794,236.84143,16.5681,222.91496,-17.538061,-49.56555,11.639305,-31.844442,4.5767674,-31.213139,5.507825,-54.70305,-76.13726,15.960178,-17.912878,-50.980995,-1
49.740574,23.938917,-6.7184143,88.43979,1.564054,286.79794,-11.355427,278.6328,19.510817,-18.139622,-35.45812,-43.85529,19.098917,-1.9837441,-38.078136,-18.875229,-29.339851,-39.137966,-23.48381,-77.67038,-1
17.765747,81.256935,-35.973953,105.282524,-25.541891,342.94257,22.179111,390.91525,-12.973019,7.6473045,15.405321,4.8118505,-17.821724,24.054178,33.22973,8.149894,1.9634299,37.513298,27.50417,20.938927,-1
86.24729,96.95225,-14.725211,71.04679,17.674282,310.49197,9.409616,353.52966,4.96455,-45.94089,-5.5713234,-21.462643,26.743538,-21.422293,-2.8970299,-18.890713,-82.655945,43.308117,16.617779,-45.635498,-1
23.688538,54.97107,-25.848566,128.48401,-21.264576,335.1922,-10.62805,300.79523,15.814809,17.54866,11.237832,-40.049416,5.329184,-10.05311,-33.174202,-24.630478,18.141773,-35.418972,-30.861908,-34.23812,-1
15.6910715,29.480583,-16.23382,88.82204,-8.547119,200.41449,4.5388374,202.0371,-16.168901,-11.986942,14.289314,-9.532397,15.240158,-7.0986075,-12.098963,-1.9768913,-39.183315,-7.8660693,2.2156134,-52.24747,1
37.522915,3.5615225,-33.480286,-61.878933,-8.462088,-22.2179,-41.030792,-63.581345,5.366108,-33.27736,-11.26289,-37.94265,-13.135745,-26.613712,19.906326,-32.148567,-46.24649,-18.108873,-1.5635624,-90.6018,1
-90.37186,-107.33305,15.852103,-107.90343,-47.671543,-181.09238,21.14598,-188.34698,-18.450043,68.48275,10.61376,33.76275,-25.201206,12.165184,-32.16592,12.734304,60.47442,-31.281067,-14.97935,15.306317,1
-48.140625,-29.03947,-14.1607685,-45.70565,25.923914,-362.10388,-45.875458,-307.8813,-18.667013,-22.576935,12.932588,9.717113,-17.335733,-8.280406,-4.3739824,19.266151,14.653794,-17.915829,11.747969,15.3617525,1
-24.087902,-80.510765,10.633825,-148.23325,31.210361,-371.9831,-22.583729,-369.94006,-6.11014,22.364288,0.89064026,3.0898652,-22.241947,39.240726,-40.21046,2.1325862,34.354362,-25.826435,7.255168,-43.706993,1
-20.639282,-118.09452,49.125412,-59.274544,-7.6936684,-336.7588,3.8678207,-345.31573,19.1405,0.81912994,-4.713887,51.35471,32.44471,-9.151424,46.33506,25.50077,37.156677,-33.040203,24.747717,69.53431,1
-20.2691,-2.0153801,-16.393183,13.521723,5.1927176,-214.94344,5.601198,-115.82279,15.4542675,35.478466,2.2562435,27.93568,-3.8730063,-3.6618166,-2.0030537,19.71039,3.200388,14.032744,-21.570938,-62.354782,1
36.14673,-48.059895,13.933407,-90.02027,26.843136,-197.75073,13.718798,-229.27533,31.646105,10.111657,33.854195,26.817154,2.6358414,5.0119214,22.584763,2.1613936,46.47703,18.208393,26.217602,52.736847,1
-15.45137,-18.694672,43.99621,26.788517,-0.03599739,-100.834145,66.845764,-41.685894,21.133137,35.507816,-5.401596,7.3497276,31.956976,24.697075,-15.034966,55.695827,65.07404,-9.521339,-30.534948,33.31513,1
-1.6210454,-8.366874,-28.775784,16.227163,-12.08773,-25.295467,-29.51698,-26.473852,-30.029942,11.254662,3.4068832,58.053112,26.42855,33.838882,16.478722,3.7512095,14.231635,-0.4327569,9.366609,15.003275,-1
29.144304,12.838211,41.885757,-71.16845,29.934244,-47.956066,66.09383,-47.51395,65.82086,-6.3976755,11.317941,9.273014,45.21438,1.6619515,-5.839936,40.751793,36.333076,13.181122,0.57663155,-3.4802456,-1
30.864265,-28.118858,7.390693,32.690357,-2.2922094,-25.485477,16.06363,51.6263,-22.842587,6.982861,0.75440156,2.9583232,-12.60063,0.99103403,3.6933613,11.302639,11.393322,-18.851046,3.2033083,-12.253078,-1
-0.031145573,-0.1452856,0.97417855,-22.106335,3.45646,-19.531742,-24.86026,18.380064,5.6108036,-1.676791,5.0391607,7.567446,18.565966,-4.361109,8.71529,-5.7659674,0.09033513,53.89013,-7.521351,-33.393032,-1
65.62218,41.68105,3.9432425,-39.638668,32.5281,-86.490204,23.480776,50.68976,14.299572,-41.13418,-5.805066,-15.027792,8.0434065,-32.083656,24.99325,-3.1868439,-33.21118,29.2304,30.29755,-67.07744,-1
-72.52739,-91.1633,-7.9844537,12.100941,-20.831133,-21.102158,6.7553406,102.68257,-5.8816853,-15.371761,-12.677394,-9.814946,-29.004633,15.669762,-40.288353,-6.67673,69.38708,-42.631454,-36.832504,-3.949316,-1
5.5172005,-7.092317,-13.353266,5.450758,17.342949,1.1579752,9.312124,8.892107,-9.7248745,-13.1458,-31.956947,4.9805174,15.010396,-3.8853583,-23.491985,-9.317647,-3.3586016,-8.925137,0.20418048,-10.00762,-1
-21.372593,-11.249082,10.528095,-51.66797,7.8198204,-58.535263,-8.177676,76.31712,1.0749898,-9.887411,-13.834945,-34.894867,-41.602444,-0.562665,-15.437718,-26.952906,-18.294569,-8.524089,-16.101814,-52.234222,-1
-80.0491,-39.18667,-68.03618,15.280359,-51.19097,74.72368,-53.45453,140.10815,-35.331223,-12.623771,-21.787004,8.3787985,-37.90885,-20.675661,-18.73571,13.142403,-7.40985,-30.537966,-18.36246,-92.40061,-1
-2.7801442,12.359959,-36.145023,46.77816,-46.92221,33.774586,-6.0977774,103.639206,-1.5942752,23.439823,31.765228,-22.799099,7.449464,7.7920876,-5.299881,1.434433,-12.573096,5.87182,17.21843,-10.135039,-1
-59.643967,-11.425705,-58.8596,-80.547775,2.5493212,-0.6682129,-54.4263,111.1022,-37.95954,-43.54953,-37.83156,-39.79258,-52.11267,-29.627453,-17.467981,-33.212635,-106.71393,-44.785522,-18.940683,-160.15143,-1
-74.31436,-2.224535,-63.303375,20.642069,-27.736822,24.535017,-41.643364,146.58295,-31.47686,12.7266035,-20.037373,-23.44102,-19.245043,21.256943,-27.004078,-24.14035,7.638586,-0.97414017,-34.779,-136.61334,-1
28.744278,26.831764,-40.745888,-9.529245,-8.021393,48.521606,-54.895546,-94.34329,8.688418,-12.347953,-37.480843,-43.917595,-20.463554,-6.5895033,-15.454654,0.7892847,-81.79279,-5.186816,-11.205179,-42.705387,-1
-30.020369,12.764036,-55.81029,0.8560333,-18.897568,83.51983,-68.43121,59.24082,-42.353233,-26.751572,-39.94224,-0.6856781,-38.996376,9.205515,-31.541256,-30.469141,-103.25411,-8.161133,-9.999139,-107.14099,-1
-96.52089,-1.7329278,-24.726791,4.4024935,-56.848686,62.65618,-30.597544,-12.831524,-33.64601,-58.105545,-37.262573,-67.12442,-54.224754,-6.153179,-29.234741,-9.830999,-48.264393,-21.034819,-48.44349,-102.76283,-1
-51.517853,59.263107,-5.52261,-18.832445,5.080119,85.32968,-32.226093,-73.48656,-14.427934,3.0375147,-15.554409,-20.850637,-8.613827,-9.948834,-42.426674,-17.608376,-7.835994,18.49614,6.9227147,-56.049355,-1
-63.053093,35.198128,-42.69555,-30.882744,-42.841957,44.573135,-52.224792,-134.35634,-63.65625,-60.463894,-23.310543,-40.09523,-61.36965,11.456782,-38.806007,-12.2175865,-74.378456,-23.80156,-17.334778,-83.28334,-1
-70.42858,18.798801,-23.69233,34.24963,-10.634945,48.010838,-39.77201,-81.54373,-34.706768,38.17855,-47.281155,16.564537,-44.523167,-2.948945,-63.252197,-1.0293102,-92.84636,-34.056725,-19.01905,52.593758,-1
-94.55945,-12.749483,-8.975509,-53.252937,-77.68178,11.870023,-27.88596,-107.521286,-41.705585,-9.97293,0.7531762,-11.933155,-64.80363,6.2715034,-13.748951,-14.116179,69.32791,18.079865,-18.075384,-90.759,-1
55.961967,78.21293,-9.076469,-50.326824,45.46423,0.76027584,-34.690193,-143.98836,-0.48360443,-7.346466,-36.60749,-34.9463,3.7223926,-27.884014,-21.717897,-35.410065,-120.59808,2.0771646,3.8440044,-36.217484,-1
-143.70773,-81.1033,-43.43788,1.7271686,-75.5703,-59.489594,-69.020874,-169.89717,-58.805363,-42.552055,-25.75295,-46.989517,-76.66712,1.4607773,-23.595528,-28.581882,-9.477484,-45.10967,-62.003895,43.265945,-1
-11.593868,1.6680584,-6.9329386,-0.29525328,-9.307547,-0.34379768,-45.825806,-115.28709,-10.479799,-8.49679,-26.145412,-3.7045727,-26.212175,4.2539816,-70.47722,11.3313265,-33.816612,-2.8906002,6.2002306,11.42717,-1
-99.89607,-8.620794,-44.288044,-29.627586,-37.740463,-63.975086,-45.5219,-106.09354,-52.798355,-49.206726,-63.570385,-58.62103,-56.610096,-23.867569,-85.21158,-13.515437,-85.033676,-9.703405,-42.72388,-2.3490725,-1
-58.68685,-55.915825,-11.299589,-8.348709,-68.251434,-10.922741,-48.685574,-78.39713,0.496068,19.993855,-11.221461,-18.623589,-32.16023,-2.0672288,-23.797703,0.31897116,-40.895195,-32.19881,-3.181919,19.481598,-1
-26.22955,3.112465,-11.809677,-40.810143,29.250507,-90.23714,-10.839975,-25.823977,-19.273312,12.62774,-27.348297,12.84986,-4.319389,-6.2243457,-0.6752682,11.985327,28.664894,-5.803234,-26.38935,-49.916016,-1
-2.5754886,11.459049,-18.39882,-29.763672,-24.291151,-46.675167,-28.228828,-64.525566,7.1488304,-35.899403,-28.117573,-54.219044,-12.453138,-18.92308,-32.882805,-34.294777,-89.339676,-12.101099,2.9392478,-81.140205,-1
-4.1723533,-25.47324,22.637321,61.85408,9.522125,-15.604164,47.493065,-58.690605,-18.600403,44.347218,39.130302,57.10965,11.108198,13.434919,19.419931,20.356339,60.18548,14.303621,21.569967,180.0488,-1
-13.75061,28.28049,20.721214,11.030401,1.2892354,-24.65232,16.701984,19.10736,-18.613201,-20.422985,-11.400829,-12.744036,-0.44581413,18.215607,-7.349135,24.36277,-3.6786928,37.69334,-14.041895,-39.912834,-1
60.108658,29.246603,12.197372,-11.93935,48.920647,-0.29413986,42.170143,-53.958004,15.222452,8.453602,-3.172566,25.158428,-22.80366,12.783907,-2.618116,11.591161,16.051636,41.044983,17.252272,159.51186,-1
178.13055,27.617443,125.45248,124.426926,77.154144,96.62108,200.01775,209.80139,127.97269,111.744415,20.239796,28.57243,146.28972,26.96364,43.242085,64.34024,88.97647,105.845825,37.9447,479.19415,-1
