16.092999,9.302459,-59.3073,-2.459413,183.32617,42.87332,-51.081413,21.427986,88.626205,-52.2747,-102.05051,-127.04849,89.587875,91.27739,-64.58628,77.847046,15.224912,-6.4461446,-20.231232,-105.01875,-1
10.303373,3.2584698,10.925656,72.71735,14.203056,19.826607,-21.222076,13.722164,-2.8272393,37.995766,-72.66754,-7.8835316,22.293295,57.12621,-45.692375,86.65605,-5.776679,21.465881,-30.207485,78.28958,-1
-26.031822,13.917584,42.003845,26.582266,-181.91875,5.0750237,83.52941,27.026127,-119.70528,104.69786,158.02197,188.04419,-121.90436,-61.84075,90.83391,-29.986477,0.01999569,5.8459744,39.584656,130.7391,-1
14.546524,13.093611,-12.328428,102.25267,212.78252,77.662735,-82.960335,53.715843,115.418945,-90.39446,-126.8258,-100.587906,122.31159,103.687836,-85.884125,139.03918,11.897581,-2.2109864,-6.3248625,-63.01468,-1
28.841715,2.7265532,42.120087,13.405738,7.647111,-17.229736,-5.0849,47.82165,-9.739519,53.087677,27.629908,16.677345,96.76006,50.29136,47.34162,70.79101,19.093052,16.66918,1.480382,40.72655,-1
-24.38272,-2.562334,68.50651,86.48564,-160.20198,40.564583,139.9661,-31.46069,-68.43136,152.37619,169.7127,248.48062,-113.840965,-48.955147,117.27096,-57.96899,42.287712,13.095333,30.510443,214.22304,-1
70.640305,15.521467,-2.9259243,-23.821815,222.8049,30.860765,-52.472588,39.38299,139.24152,-108.88182,-118.543205,-151.89813,156.97095,80.64951,-26.330305,110.9946,-3.1828341,-7.490637,-9.661422,-136.7084,-1
36.142296,-5.6393166,55.902267,97.421585,60.131676,27.934965,8.240981,12.441409,-11.125579,33.069992,27.007988,58.56265,49.578007,15.195231,-11.845684,34.82386,20.3102,1.4300947,37.343315,59.17889,-1
-40.540012,-18.52657,92.83359,-1.9805279,-187.95605,18.96054,112.48401,-30.191229,-87.94992,121.50149,139.46747,128.62546,-119.99733,-23.611284,115.45682,-72.2642,-16.91242,6.022978,48.96588,133.24538,-1
32.01678,-20.027288,-37.75079,49.340908,204.7493,-13.2427,-86.13797,53.882797,126.048096,-102.89038,-129.12259,-122.22364,141.27959,45.459816,-78.01322,75.66745,0.25978017,2.8534837,-29.480904,-138.17616,-1
24.22983,14.358219,0.4960518,-23.497526,6.1994567,10.872765,-1.8352609,-5.0569572,22.320065,-2.1001415,-12.702462,-5.041933,-6.917794,9.828802,-14.038553,34.21256,43.672836,0.47543442,13.954996,15.493917,-1
-36.7848,-6.4760876,21.028603,-48.900917,-204.07906,-39.917366,91.9841,-47.413002,-106.579666,101.666794,120.95166,147.03564,-102.55793,-57.263676,78.81174,-109.080734,-47.51326,-14.860824,29.742647,118.1863,-1
32.96571,5.464683,-30.083784,-5.3244686,190.0543,22.600819,-91.36539,19.567265,118.6317,-93.77281,-116.03589,-128.3978,136.79489,20.008207,-91.697105,97.72452,20.947453,9.465464,-23.097933,-123.18291,-1
0.68794537,-4.551814,-15.89156,28.539946,-9.4766655,0.64971685,-15.420284,-12.363226,-14.736492,-14.592267,-27.883642,-79.39743,-43.310055,-31.553276,7.135723,-35.873158,-3.8370008,1.4296484,-28.240454,-56.689205,-1
-46.647892,-16.09039,8.349907,-56.395714,-202.9998,-29.960972,73.386055,-27.963287,-124.66157,42.7518,94.44107,135.51065,-104.799255,-74.19357,81.20795,-112.85138,-18.46498,-7.5357533,-2.493604,95.01167,-1
18.1356,-23.793734,-55.130447,-33.356842,153.63976,-35.67815,-124.92306,28.190145,107.23767,-118.66623,-119.05637,-214.50089,107.39383,18.351208,-123.17867,55.76678,-40.39411,-0.9627013,-29.722414,-182.87346,-1
-24.543766,4.1369,-9.243513,-70.08849,-35.341995,-24.22394,1.8304634,-36.927032,18.22903,-63.147835,-31.982521,-44.219006,-46.559437,-46.540813,-27.107292,-70.285286,-35.646446,-14.700273,-5.238774,-62.53077,-1
-62.398438,21.745644,-23.086014,-97.15882,-214.63971,-28.628891,45.914375,-31.34181,-201.04279,124.20677,103.14757,113.30824,-157.76965,-59.18168,57.78393,-131.4307,-25.530777,-13.824437,7.443357,110.60844,-1
-7.8096666,-16.355036,-54.07271,-49.821712,157.89378,-14.558363,-89.111565,-10.0765,131.33398,-138.9347,-102.881424,-187.57626,60.748966,21.843636,-80.728386,59.37513,3.4678197,-1.451598,-21.640482,-208.05835,-1
-24.859621,-25.553968,-14.769218,10.233469,-37.025726,-31.546795,-32.04957,-25.35097,2.904821,8.666233,-46.62859,14.671221,-6.9123054,-35.73052,-29.130344,-11.536969,-20.72195,-3.9661329,-11.29945,30.878284,-1
-47.466072,17.265339,11.724449,-45.65264,-222.0307,-43.09282,79.368744,-41.59842,-125.40861,113.947296,100.60823,140.00015,-130.33989,-84.17271,66.83809,-154.62308,-33.507664,-16.551472,34.486366,174.65823,-1
10.073235,-6.432472,-58.3318,-72.02411,166.08904,-16.528595,-115.40759,8.099755,127.84685,-134.27362,-69.99769,-110.63277,88.68604,39.382835,-70.95535,84.8841,-17.787012,-2.7306972,-17.244598,-123.93316,-1
-23.717302,-1.4415417,-16.349949,19.078709,1.3212109,1.6836777,-7.092185,-15.607517,45.42167,-43.261337,80.436775,130.85793,3.1265917,-20.856535,-37.48458,-30.418198,13.774798,-1.6487012,65.998535,129.08424,-1
-70.04877,-2.8515444,30.99646,-54.364628,-255.18382,-36.56162,89.740875,-41.84707,-100.06454,142.02115,152.36412,144.34741,-152.58127,-84.393265,53.6533,-95.921036,-36.688885,-23.267351,47.050423,150.88287,-1
37.14579,-8.671128,-41.04706,9.208271,182.98038,22.592945,-90.85933,-8.655642,104.300026,-90.26714,-23.74739,-75.40422,76.10191,24.38763,-79.68751,77.44204,-9.811933,23.204659,32.480556,17.329544,-1
-11.540506,0.80372906,-11.914897,10.685568,23.43513,4.91177,-23.213665,4.4144754,44.426144,22.69827,-20.924835,34.242554,-16.325066,-29.536694,9.294188,6.127228,-7.282158,7.252975,16.305796,50.416603,-1
-22.965996,-3.9409132,50.92907,15.552233,-182.42737,-49.069683,102.78744,-29.615168,-66.24289,116.93602,150.73071,198.21973,-67.16968,-57.730793,72.39624,-72.35373,-15.262049,-3.2243786,66.22111,266.13934,-1
48.1055,19.795921,-23.886608,5.786331,248.7891,21.750402,-70.319046,11.215538,152.79114,-138.02208,-26.932655,-77.00874,144.65701,63.391697,-52.633133,102.14569,18.377829,11.4696245,20.46627,-128.42827,-1
23.111824,-11.086502,81.45265,9.331396,30.144367,54.34317,11.9797945,6.7715445,31.358377,-8.298793,-13.721295,22.143028,22.159744,-1.9375029,1.2959385,-0.1056633,14.282558,2.671049,-7.2201014,22.174603,-1
-28.254568,-0.6086712,48.44735,10.1139145,-188.01166,-34.078987,92.99295,-35.568726,-91.09863,132.42902,181.39537,136.88646,-105.56043,-45.947453,80.734535,-103.258766,-14.290805,-3.2714934,66.887085,215.46416,-1
67.40354,0.1343627,-20.890263,8.788116,191.82733,42.209766,-60.968445,6.068958,119.48172,-112.65001,-111.089554,-111.58267,173.84685,86.4129,-54.584938,103.75764,16.200443,2.6683998,-32.37927,-133.30132,-1
8.699218,-3.9341865,49.474384,-27.041548,32.59754,-0.41346645,-7.19281,22.202784,-0.117699146,21.987318,32.975197,19.342724,4.9476776,16.023228,2.5760584,14.02689,9.4417305,-0.5593691,45.65754,3.4202404,-1
-17.601112,19.882368,64.543915,-25.892895,-149.10678,0.8163023,80.180725,-25.321045,-104.64632,121.73266,93.19351,116.08162,-121.35355,-86.04214,113.643654,-106.69033,-2.2609785,23.692858,12.371674,140.7408,-1
62.259842,-12.593618,-24.49321,-3.7699547,182.77524,-9.386614,2.4781952,10.916252,113.671715,-113.67005,-75.925354,-141.60559,144.49228,66.915855,-2.3854423,75.87559,36.7794,21.78296,-24.82635,-155.98993,-1
22.642977,-11.545344,-12.050609,9.11204,63.218494,34.513016,9.909683,-39.888924,-12.264799,0.64960766,12.495354,-3.5541363,25.21561,3.0963242,-5.877735,-18.51433,-6.815647,-9.967775,14.391396,-9.719229,-1
-45.55674,-0.23220062,69.37593,-47.485847,-214.13197,-39.416374,96.746124,-29.046501,-111.729706,97.93114,114.34355,95.38898,-99.437675,-100.881134,114.7128,-125.74385,-5.9243727,-14.406778,29.320862,120.70126,-1
46.126625,4.9529486,-56.312836,17.352348,186.90108,-1.4576187,-55.914936,43.35314,115.34365,-95.80193,-130.56735,-122.60914,99.07335,45.51728,-89.626526,131.57066,9.1183815,4.4844728,-26.80723,-146.73135,-1
9.780802,-0.29748487,19.454964,-53.051952,6.175335,-20.560577,6.580352,-29.56218,-10.466726,-0.35947752,-17.042166,-40.102234,33.766457,10.827138,-0.2378912,-16.233353,14.942659,0.32481337,-37.76287,-23.352129,-1
-52.61108,-11.091137,7.2792187,54.82519,-228.7274,-3.756773,88.76932,-31.647396,-128.64407,86.32121,131.99666,142.4673,-149.43738,-70.06685,99.764496,-120.6026,2.107171,-1.2700729,34.520805,128.3312,-1
44.12426,1.74367,-0.7641487,-72.24031,195.37488,-6.779804,-65.04952,21.782116,132.81035,-96.22508,-100.47862,-190.99582,123.65158,31.65905,-73.75421,64.318146,21.356085,2.9319754,-11.491368,-165.70222,-1
3.8104239,20.811245,11.640287,-10.391784,33.17899,-0.95426846,5.3688345,-51.443443,27.289516,8.266048,30.769865,34.503365,37.728836,22.045769,23.912085,-24.552523,-3.8175504,-17.73765,40.978046,15.32017,-1
-34.75432,-18.789131,23.719074,-70.066025,-189.50945,-46.614456,72.00474,-56.154396,-111.56311,82.0616,131.91245,108.46259,-131.1831,-103.44411,73.19312,-143.26938,-12.903582,-17.302952,26.766861,102.64089,-1
44.95331,-10.726721,-31.905746,-6.198591,189.69104,14.148684,-71.015434,32.02495,151.26648,-153.15503,-137.40909,-135.17807,110.19122,44.939854,-85.53122,96.026245,30.167135,13.890459,-15.915845,-166.03271,-1
-3.1530552,-1.4094267,21.323818,-59.379227,-0.7228861,-33.28442,16.353836,-37.239902,50.88568,-61.979893,29.92397,27.681835,41.27899,-23.857882,0.010419846,6.955372,3.7015023,-10.936977,17.044376,5.1337357,-1
-6.7936764,-16.734314,45.504013,4.213604,-145.15533,-36.639977,110.83203,-28.789108,-94.35321,144.06668,159.78395,161.59384,-98.07471,-88.49983,104.06496,-120.35067,3.8838,0.7922913,55.907665,178.77676,-1
77.070786,3.1448293,-24.46888,5.0986524,213.81192,28.085697,-47.32003,1.3684883,126.07507,-117.79666,-121.516464,-165.62286,159.7421,66.4585,-37.590363,85.27324,24.782679,11.728995,-21.603903,-157.61513,-1
27.91775,3.3652086,35.960365,44.267563,76.659676,52.273064,20.070564,48.40177,40.658386,-25.508331,65.009674,42.727417,32.360817,-5.459243,20.51796,29.791765,34.335983,24.921421,51.750767,43.16574,-1
-34.267838,-19.033035,82.031296,-4.865013,-192.84349,-53.23707,97.89027,-39.133003,-98.83054,112.77991,150.66714,207.7459,-66.11429,-32.5538,110.11705,-90.15947,24.76022,-0.75813293,50.808495,214.79977,-1
54.372932,2.7553978,16.440464,11.390989,222.09929,50.85147,-86.031235,95.42959,132.70065,-81.08932,-38.68491,-71.0179,150.73103,79.260056,-69.064026,141.54588,-2.4081612,6.214286,27.450272,-79.837845,-1
26.240234,8.292196,4.2852507,-21.540743,54.254585,62.499214,-36.726093,9.565319,70.754135,-35.06607,60.906784,4.0998096,22.172928,141.45761,15.090398,145.89116,14.020609,8.462673,63.52735,37.781982,-1
-8.247875,-20.45355,77.85599,-75.46857,-128.85876,16.537495,56.788303,47.36718,-121.21471,158.69781,174.70871,232.89627,-60.359978,80.62147,84.83656,38.94079,-31.573927,-7.4233837,73.833176,270.7782,-1
68.35704,-19.585518,2.183857,-138.17572,299.19797,-49.051853,-105.936935,-3.7219925,153.27551,-56.496895,-77.14828,-93.17483,135.93112,86.89798,-73.977684,168.33543,40.766792,4.602494,20.403084,-13.529976,-1
-7.1842623,6.5089946,-44.569008,-67.64691,40.80018,-98.294205,-26.304718,41.907578,63.51738,-29.56594,-9.974253,32.445393,1.417881,-20.602512,4.7821255,-12.689871,-14.116213,2.1619523,-4.0173936,24.096912,-1
-56.766853,-11.483044,36.065723,-130.64249,-201.70648,-201.7895,117.01341,-39.169086,-113.92039,100.693375,163.53137,207.83798,-177.01659,-136.38535,116.524605,-139.36429,-2.2976906,-0.66628003,62.590332,199.55225,-1
0.47035217,-49.464348,-89.56702,-160.76694,89.73489,-143.01627,-92.86545,-51.51592,98.182594,-65.51753,-96.712715,-141.37228,104.674904,-71.5773,-121.35332,-50.891403,-3.2006202,-11.0216875,-44.447704,-50.25146,1
-5.8835793,-14.194725,-65.137146,-156.37773,25.407955,-145.59286,-39.674217,-63.82305,37.80964,-70.907776,-24.813745,-48.29937,-47.293335,-101.522606,-28.724552,-87.463486,-17.285141,-17.903147,23.828196,-35.37123,1
-92.111565,-14.97347,5.1528206,-119.47261,-259.967,-144.53754,121.5698,-111.02321,-118.39548,88.97534,86.62991,74.19722,-197.68088,-253.88446,110.02005,-282.5058,-43.34779,-26.554655,24.038961,97.55713,1
21.223244,-34.134293,-39.23432,-176.30377,135.56937,-121.5405,-104.720215,-4.4409904,102.53486,-270.24457,-103.65093,-196.39267,73.23875,-110.10025,-100.74565,-99.20495,5.8407555,-10.754149,-48.33406,-279.6434,1
-35.38732,-33.91352,0.6323633,-87.132706,-97.96947,-80.748,-0.27548265,-44.794617,11.047415,-60.068558,-64.1291,-27.64872,-47.15926,-195.80318,-55.9007,-98.881485,-25.997486,-6.2189393,2.993657,-22.281567,1
-60.51308,-36.89851,-16.230131,-132.25711,-239.50363,-190.48729,36.283585,-74.66312,-108.555145,45.25408,109.770226,-8.386339,-185.79071,-204.55295,63.606163,-237.81879,-44.11637,-5.2589736,22.545755,-12.029774,1
-40.800175,-34.252274,-85.68594,-194.55742,50.602337,-52.494293,-68.101654,-104.18248,28.844986,-183.84647,-109.059074,-149.9896,45.734707,-119.49318,-67.65145,-86.56213,-48.497074,-27.604584,-32.69978,-193.75328,1
-28.370659,-12.561804,-51.838707,-129.70493,-40.62077,-84.213745,-27.659006,-26.206161,-0.93382454,-101.63867,-15.14429,-82.157005,-74.955345,-148.70456,-32.937233,-116.16188,-37.080986,-13.762714,-0.32202864,-129.06061,1
-82.18996,-13.093101,-0.8267517,-185.6069,-274.86285,-96.53795,77.91749,-110.20587,-120.44303,-31.368864,58.155766,-7.151475,-210.27345,-181.96445,91.211075,-283.85846,-27.338337,-6.4787517,-18.467432,-32.897713,1
-9.094175,-66.95735,-37.460987,-158.61978,98.22752,-139.46625,-56.607685,-93.7648,109.72707,-253.75623,-134.34811,-182.09354,66.994995,-172.06033,-113.18234,-66.02967,-25.890636,-20.925743,-26.708328,-245.28009,-1
-13.315328,-17.622456,-134.12482,-258.10107,3.139063,-92.853165,-18.061611,-76.37941,32.273888,-96.497894,-13.987728,-173.58264,-71.25929,-175.32225,-51.429382,-193.56352,-6.3730736,-11.430807,5.8141203,-191.04979,-1
-74.07947,-44.576557,40.043465,-173.63422,-270.91318,-219.61383,95.93257,-159.87527,-139.48265,-98.11305,112.188156,13.425507,-191.25204,-257.08084,114.09188,-265.42615,-44.157173,2.2673407,1.3408632,-81.52974,-1
1.0072613,-41.814026,-59.188477,-215.31763,106.306595,-86.99241,-104.27548,-61.082733,57.848824,-191.91602,-151.52274,-207.90768,69.330185,-113.00782,-98.69062,-53.513195,-15.539908,-22.984314,-53.73723,-210.79982,-1
-39.811405,-51.788094,-63.667263,-116.2829,-34.42777,-120.718834,-6.2614117,-63.515213,-4.6716766,-164.77313,-17.36466,-159.50648,-69.35675,-176.8297,-23.393127,-96.86101,-6.1452236,-13.840696,-15.995516,-279.115,-1
-41.870567,-41.210472,-7.4779987,-218.21152,-255.88242,-150.14813,64.71137,-103.88168,-83.5878,53.78781,91.03995,63.567368,-158.20413,-220.67905,86.91093,-230.45317,-28.271576,11.001059,12.422195,78.258224,-1
16.917313,-65.47122,3.1832123,-230.28476,92.3672,-136.53685,-64.86184,-36.10194,110.428635,-303.91623,-150.96439,-228.54333,91.75276,-55.2012,-97.0521,-17.780306,10.8846445,-7.674776,-0.37572765,-342.21793,-1
12.672186,-15.448595,-17.576984,-85.39956,-6.02285,-49.485275,8.007636,-90.692696,18.4618,-66.04678,10.58312,-47.945168,-17.39692,-91.97417,-12.847612,-64.71034,-8.321278,-16.957268,-20.585333,-124.9396,-1
-40.752914,-11.82616,8.028206,-129.04669,-172.05151,-32.122414,91.02572,-43.56452,-110.645966,10.039694,108.32844,32.255867,-166.2449,-120.60509,136.60687,-166.17838,-27.098444,-25.412891,17.795216,-17.972275,-1
15.8106365,-11.351444,-48.903614,-22.976501,162.68387,-6.12154,-87.76662,16.64764,125.791046,-140.17815,-112.42814,-123.04784,116.410065,-15.85417,-92.158134,41.57766,28.059198,1.6464596,-7.1921086,-186.27179,-1
9.9959955,2.5771027,42.52939,-62.05114,78.83983,-24.981033,-28.07625,-18.092422,77.364624,-152.5343,-35.350033,-96.96093,29.287228,-13.105791,-69.06288,36.35762,-34.117664,-17.967175,39.906414,-118.77195,-1
-56.311672,-7.6334953,30.075499,-59.48173,-219.34935,-19.391592,107.19673,-30.690699,-155.83374,145.87411,184.10312,130.12558,-182.9549,-108.10609,146.14517,-157.66782,-16.221264,24.793587,48.38651,201.35411,-1
32.64074,-2.466444,-31.957682,-57.73198,166.63818,-11.256897,-88.578156,1.8824368,87.54991,-136.16716,-102.561165,-112.70151,167.90616,54.711044,-76.4531,16.347736,-0.99525213,-27.507229,-24.272133,-226.00793,-1
10.053026,-13.088294,42.60904,-83.11328,77.09238,-7.9671803,15.5055895,-26.969997,77.191124,-176.2139,-13.456295,-123.038055,80.38996,-31.347076,-2.6507235,-1.8106346,-13.972071,4.0218215,47.029404,-189.2698,-1
-1.9706779,0.6451192,13.841362,-64.311615,-214.28188,-29.039532,98.370895,-111.548485,-131.59335,112.68245,187.12125,136.65982,-182.91931,-127.64987,122.02809,-196.33113,-26.44878,3.1070719,23.079655,170.04521,-1
53.35399,-14.3310585,-22.059093,-51.663963,195.26974,14.441866,-63.21302,16.083492,131.62103,-248.76108,-97.19812,-257.3308,153.74208,4.672143,-73.751785,44.042313,18.661108,-14.6614065,24.76654,-443.20575,-1
0.60313725,0.7258625,6.751444,-173.16779,66.93004,-102.17767,-42.252655,-49.66616,21.656052,-121.41409,10.944023,-133.93938,2.7105865,-59.109615,-7.927928,-82.98683,-15.626978,-20.15218,-7.96569,-204.42294,-1
-64.3616,-37.077183,44.5911,-79.969284,-272.91183,-54.754574,103.48775,-49.11766,-98.64421,-7.8346634,165.46562,80.77744,-196.7449,-182.67784,114.543884,-212.85611,-35.453568,-17.510302,27.237549,-4.7363586,-1
22.006815,-15.337954,-12.400119,-141.52196,150.80124,-71.21648,-70.10106,-53.731037,115.75464,-239.45981,-112.24321,-213.34874,131.27716,-64.851616,-97.07274,39.524803,4.7766976,-4.435999,-24.050066,-329.39645,-1
15.595561,-27.069948,-26.684065,-60.5326,57.37687,-37.44157,-17.980423,-25.586739,70.23249,-115.59876,-81.7812,-127.05797,43.237434,-17.9359,10.575907,-59.36728,16.751772,-3.9768732,-3.766037,-142.86046,-1
-52.310814,-3.4012947,77.99428,-61.179405,-239.02441,-77.762085,90.08604,-43.7191,-152.47534,82.97003,167.18085,62.145626,-191.25009,-161.9974,133.28494,-174.26047,-26.404697,-14.262339,33.790318,45.425346,-1
32.566963,-11.516975,-68.79315,-29.944778,162.17595,-9.029169,-36.41284,-10.143919,85.92119,-121.6182,-105.636215,-139.5581,156.11581,25.507622,-64.1449,64.18878,32.7828,-12.541897,-12.425955,-221.16428,-1
17.78291,-6.857302,-25.491735,-35.881783,49.773727,-21.381681,-39.032173,-9.676486,51.510048,-51.606438,-16.50509,-56.971542,15.851544,-5.855321,-37.128708,-18.29441,-21.687136,-5.597145,7.258857,-59.24623,-1
-32.284393,19.856981,89.25583,-15.348278,-198.65619,18.596733,103.23204,-28.774624,-134.82312,91.95884,175.99301,184.89731,-153.45929,-17.284613,97.62695,-120.94723,-18.382353,1.9475265,23.080254,149.35709,-1
20.172512,5.922277,-45.821365,67.29121,170.67157,4.19137,-67.062096,34.920593,103.82852,-43.648342,-156.73376,-135.02869,122.1241,69.414154,-82.25743,102.120865,13.565276,3.2582397,-16.254112,-97.61925,-1
-2.4190388,-0.9704442,-46.53988,-3.7436194,81.52879,58.461803,-44.360382,-7.912155,58.510464,-72.99347,9.569542,-15.114634,110.86612,89.101036,-42.940186,85.04278,49.56122,-13.952655,11.980656,-32.712433,-1
-10.305221,20.05028,94.04218,80.09036,-194.76964,66.25513,129.88513,21.098423,-136.17308,234.98825,151.51823,212.91594,-167.04382,-54.854294,123.386734,-20.63699,-54.566917,18.473818,21.04569,268.07477,-1
57.137352,5.469221,-5.4836655,88.518524,234.93929,79.23853,-106.78439,44.137825,120.306786,-96.619606,-104.28761,-116.07089,182.8182,114.75409,-111.688934,145.01443,55.671925,16.695644,-31.954819,-129.34178,-1
-10.211172,-8.23287,-18.906155,48.1173,33.85842,-2.159603,-23.431858,36.37343,49.48193,4.7456226,-60.26644,26.249598,90.75804,72.687454,-0.4795189,125.776566,47.415833,3.4417062,-20.387568,-10.745886,-1
