-158.96777,-49.247925,-135.03697,204.7563,-192.16257,-29.84195,86.7934,12.016968,-257.34027,234.4413,1.44561,145.95064,-206.01358,131.69162,67.4153,115.79779,22.061974,-14.249675,-84.179504,100.00952,-1
63.659473,89.69033,35.33091,-134.55113,119.87819,63.8829,-275.4369,-32.193756,128.89236,-110.53875,-119.08587,-118.27044,76.47809,26.604965,-217.26242,-110.28893,-189.32228,-32.830875,8.118355,-43.96589,-1
-50.743576,12.894005,-0.9470334,39.42272,-77.87462,39.961784,-0.53861094,54.55102,6.324168,19.7141,1.6165733,28.208576,-72.2959,71.53939,-38.65726,7.5724983,-9.457388,11.71634,1.5241642,61.00167,-1
-154.99887,-88.227196,-251.83232,175.92575,-192.73616,-53.99177,155.7011,-17.453163,-251.58614,225.91586,90.82231,116.78636,-217.24115,-10.066818,131.77316,152.8426,89.25848,2.8910284,-75.34229,84.100845,-1
63.09211,90.19251,109.01861,-102.45378,82.51221,106.42777,-334.22272,46.623604,135.40404,-139.05136,-210.46654,-152.07011,140.58105,-8.897751,-237.877,-178.19965,-250.67802,-20.362234,-25.754059,-27.710133,-1
-65.58991,20.981495,-34.51495,3.076311,-62.556293,12.635241,-46.33522,-31.933996,-78.48591,69.17504,6.0335183,26.485468,-77.389656,42.925262,-54.03361,27.458721,-20.349472,-29.80265,-48.52658,86.311264,-1
-142.66547,-52.29106,-118.34117,163.8411,-176.67154,-76.67935,137.48363,22.728394,-199.5683,172.305,117.519104,103.16819,-220.43364,95.118164,75.440125,56.66176,72.73078,-5.3111477,-14.624023,26.178188,-1
86.85937,105.37711,63.253662,-154.19083,125.335556,90.690865,-253.61845,6.0945587,120.87338,-111.30105,-231.85393,-206.42305,172.92747,-75.846436,-310.35614,-169.46053,-239.41809,-25.949043,-30.038933,-78.01303,-1
8.377208,-7.399389,-10.212742,-30.206156,-40.55946,-1.5835886,-79.11372,-15.747541,-16.514145,21.383553,7.2814612,28.229933,-23.48144,18.180956,-53.3399,-4.705394,-33.128563,2.7878394,-7.7388496,35.59651,-1
-118.62992,-82.26113,-136.71057,128.41928,-209.66382,-103.75752,215.80151,-14.441589,-162.1814,125.03695,128.04369,80.61952,-210.90518,12.081741,186.62267,119.64961,149.88788,4.355131,-16.090435,-21.790215,-1
81.7384,84.89404,-18.83117,-213.05661,107.934586,81.99116,-295.4823,-51.049465,173.1514,-164.59576,-186.41483,-165.33789,124.53931,-41.07042,-218.988,-201.22476,-194.67415,-29.991734,-2.8383446,-56.801476,-1
-23.478165,-0.9067049,-6.7893767,-71.48796,-31.683302,-33.17492,-38.496708,-77.00332,-3.81106,-20.37385,-8.999373,-29.614727,-2.0315475,-41.599926,-38.02463,-88.485565,-44.296753,-38.07535,-40.378967,-40.53084,-1
-206.0621,-116.57829,-149.35165,155.0293,-205.66937,-114.49207,220.85568,27.089767,-181.22232,112.092224,101.04617,75.48398,-220.85237,41.134018,213.60152,176.74275,189.60182,43.856327,-1.0752177,-25.659142,-1
91.03284,100.27191,94.568954,-184.44267,127.22528,72.314705,-238.06145,4.2991676,145.12317,-160.00473,-180.70355,-127.25312,141.57692,-52.179153,-244.58977,-142.47108,-201.09348,-22.869616,-18.960302,-26.733002,-1
40.48445,7.9752107,-15.277567,22.722736,-14.763388,-16.81654,9.245217,-49.858322,12.974096,-79.89285,13.332109,-39.965378,-5.158141,-4.895588,-32.660812,-30.359283,-24.048384,-11.933847,26.88662,-62.188816,-1
-170.7746,-109.73997,-111.625336,123.7027,-164.6437,-128.27777,214.5816,9.593643,-175.39102,144.24342,124.062195,100.04555,-183.09406,54.709015,251.45015,111.009056,199.33945,20.32557,-17.626852,47.443558,-1
146.72163,95.25115,114.389626,-191.1741,151.69168,78.75279,-241.74901,-27.724733,144.50964,-163.50827,-188.61977,-143.53563,163.06265,-80.9576,-181.63535,-139.62212,-198.14816,-51.927376,22.19433,-44.71746,-1
-12.961116,-20.888731,-16.587751,-25.442007,2.171442,-50.850082,33.196636,-14.171878,-30.777489,24.58879,33.84186,9.563641,-3.5185037,-11.595646,30.06596,-2.7224207,47.012115,27.748165,-6.124073,18.316513,-1
-129.2026,-94.44187,-130.58183,183.90884,-187.93896,-117.75363,215.51509,-9.086502,-130.55273,135.99536,140.7732,119.27512,-188.80095,-12.650421,194.85345,116.27656,158.63843,31.833689,-4.995617,6.846386,-1
91.94852,67.7464,112.84655,-170.94551,140.17194,31.808527,-173.77023,-64.257675,134.98218,-154.28494,-153.29817,-128.6733,115.99498,-33.939644,-156.92047,-110.15499,-151.4163,-21.381319,-14.992403,-51.55751,-1
-0.14449096,0.6883998,-4.944807,0.7204933,16.088406,-17.39294,22.831781,6.7569084,13.435755,-34.446815,14.543138,-24.483622,-8.781824,-29.80867,14.687652,-48.543144,13.524404,10.482616,5.946662,-17.297918,-1
-106.023895,-102.42087,-86.25432,84.170334,-109.23357,-111.08937,193.77596,-29.438843,-117.486496,143.08763,110.58883,72.59276,-85.64837,-42.90805,151.70874,96.92702,147.83362,14.68622,6.635714,8.641521,-1
124.876595,70.24708,74.797226,-122.246445,135.30579,88.77937,-175.98938,4.5703354,134.19843,-195.54886,-86.401695,-91.09899,136.66496,-22.14975,-138.9428,-110.52461,-115.65015,6.3718433,7.4545927,-78.071976,-1
36.066635,34.28693,13.22318,42.37677,25.08441,-18.827303,-50.75305,-23.92862,0.027096748,-3.880661,29.836912,15.764887,59.483505,3.0115662,34.966526,12.157155,-5.36586,-22.216536,14.205967,49.49752,-1
-86.47943,-75.31863,-42.686928,90.461914,-137.31331,-84.90952,224.12515,-7.328869,-68.65892,62.849846,111.173805,121.945274,-118.7555,53.91736,203.69476,88.28763,172.92694,19.580545,18.950815,29.53285,-1
117.58339,96.89537,176.52794,-176.69753,226.60207,115.68862,-219.87448,9.297516,220.66483,-203.37154,-157.35718,-148.55013,197.74075,-102.70712,-136.45792,-125.30653,-147.13882,-21.129683,-2.600443,-36.491714,-1
25.867044,-2.9514132,2.704432,-7.9790573,6.0340347,1.4203405,83.774025,-33.49589,-40.622814,52.037945,-1.4983268,31.037119,37.67141,-30.424332,-16.00802,-10.503725,43.530067,22.787512,-16.867172,3.1820908,-1
-115.69933,-120.99156,-69.38121,116.09725,-142.44138,-124.32495,277.7129,5.92478,-95.142746,42.64473,196.86777,85.39641,-162.19073,28.783966,266.21576,180.90941,187.2741,29.727505,51.39269,-26.759842,-1
218.25375,65.19971,119.09758,-119.45676,233.0658,76.54677,-210.45135,-10.100185,155.22366,-166.20496,-122.37598,-193.82147,184.93652,-82.03436,-101.24332,-130.47523,-139.0391,-19.165623,22.23523,-45.54461,-1
-18.66996,-23.102661,1.1299019,-9.989462,-37.19406,-21.55668,200.56354,29.444954,29.690432,-34.679317,30.382402,70.849174,19.668928,10.700455,65.2998,16.661123,206.23355,58.360725,14.647683,-18.07322,-1
-145.12343,-112.29193,0.5923233,156.38293,-14.723095,-28.308704,255.02641,-6.070198,-61.73408,91.720245,169.63916,138.07538,-70.92881,33.575912,304.09064,185.60414,187.53256,28.139908,49.506805,35.190002,-1
204.36322,99.64079,124.3003,-149.46254,279.52185,89.12544,-225.87811,14.200699,187.3099,-168.13129,-137.40138,-163.08426,190.62231,-98.42566,-197.3532,-114.38466,-192.25925,-13.908813,4.6710415,-54.989304,-1
23.080105,-39.803867,21.330627,-16.75136,-2.8810215,-40.839413,143.7923,29.312042,29.949896,-44.962425,60.485165,78.1019,21.286446,-82.7449,104.35388,19.123178,76.18863,40.27201,24.888412,11.046319,-1
-85.00139,-45.921906,0.7595024,127.07625,-103.30157,-86.56815,192.49936,-4.519245,-123.06913,96.549706,131.95471,98.60702,-71.92924,37.739433,201.26038,106.03806,178.12671,6.0975094,16.59541,36.410526,-1
228.2786,62.8492,122.52089,-156.25372,243.74904,80.59419,-226.37654,-35.833847,234.35616,-225.78067,-136.93216,-129.13893,180.24213,-42.171165,-195.8887,-145.483,-210.97993,-44.798462,4.8061004,-78.278915,-1
24.372007,11.29104,43.14305,-4.086645,8.84379,-8.246613,15.080665,19.82027,7.0398088,34.02366,9.88017,28.162395,-2.899311,-35.29672,88.864075,26.021872,89.52735,58.590004,59.41442,9.8927355,-1
-172.139,-107.97215,-99.5995,135.46323,-131.71657,-94.14711,297.1402,-44.14286,-104.28994,57.299927,195.16492,109.6267,-129.15536,7.559738,288.72833,204.88913,222.50311,7.8540134,13.851441,-36.28219,-1
152.49445,97.2258,110.27399,-165.18861,160.82521,120.125084,-167.45264,19.581612,150.20734,-212.00537,-183.81589,-140.92656,155.72346,-75.34691,-197.5737,-189.87332,-156.24994,0.20806885,9.125401,-49.047318,-1
2.5792499,-2.115337,11.669464,42.543358,36.354977,-38.445454,41.146477,7.7516985,-10.579471,-14.154249,33.798553,6.338668,35.625423,8.414058,8.445534,45.91087,24.199753,14.270296,-18.043854,5.6595726,-1
-117.80236,-92.76038,-75.97855,131.43619,-105.44804,-55.62968,184.89894,14.052067,-110.84863,116.56728,112.392876,93.92306,-113.60461,44.384422,175.3331,105.240974,164.4404,29.573315,-6.490836,40.516674,-1
192.06145,116.89368,127.68568,-178.98659,225.66942,104.11186,-219.55014,17.25064,178.24469,-161.21161,-152.77144,-120.75791,149.82002,-114.46123,-162.82922,-139.30925,-173.38342,-13.480473,13.673415,-49.4177,-1
35.406265,-31.209717,8.287281,13.755432,26.027504,-1.1199856,34.56203,28.228882,31.902336,-12.145129,-12.638539,-17.949532,9.749843,-48.351814,125.38707,57.15466,67.61276,29.804327,1.4300351,-21.060003,-1
-97.46386,-94.33867,-69.96787,102.75993,-143.87643,-93.82888,206.7814,-34.99933,-129.58891,105.38008,144.93872,58.627594,-92.56291,55.970352,169.42444,105.63272,175.16592,23.60756,12.3736515,22.203926,-1
81.544754,97.69129,83.74874,-123.76124,119.63386,82.28317,-184.17725,2.1059837,141.44238,-180.94385,-63.662815,-69.9953,92.12641,-25.185623,-145.32703,-115.89737,-135.64218,-27.77149,28.720102,-34.3323,-1
21.248232,-25.789978,-6.739573,15.626373,-45.416695,-55.729355,-12.3990965,-13.029768,4.9267693,-15.214494,-5.4385734,6.752267,20.939331,-43.128513,44.42309,41.51918,15.957577,31.428642,-1.2193031,-0.16324234,-1
-77.005615,-80.842354,-49.845055,153.73836,-92.40859,-96.73995,196.40382,-4.4618607,-133.34761,111.97538,129.02007,98.55927,-101.401276,62.53447,149.31361,90.17544,160.59479,11.614113,8.784691,28.280403,-1
93.30531,87.504486,79.998764,-155.78964,117.58413,79.71867,-161.97552,12.024233,132.67067,-105.173454,-120.38389,-106.313576,102.26712,-51.080643,-127.19063,-83.33615,-157.96237,-8.70433,-10.167598,-51.65483,-1
-4.9364705,7.8849654,-56.310436,-18.687912,1.6316748,12.674732,2.2079172,-9.321394,13.0107,-42.343086,-33.670464,-73.720345,-52.215744,-12.182753,34.956688,-13.201032,16.64558,-0.21528482,28.500021,-73.128334,-1
-93.50229,-97.77586,-49.693817,113.66283,-134.24583,-120.11555,169.91364,-21.389576,-128.86826,101.68491,153.63567,135.5308,-69.69904,21.843864,177.83847,117.11014,137.14772,1.012289,10.764964,55.1988,-1
88.88301,74.01493,67.9329,-122.04431,126.292755,78.42563,-179.54665,10.361256,89.7381,-86.702194,-133.07523,-124.86865,63.34817,-48.93006,-152.32602,-93.85863,-142.57672,1.2680359,-22.862274,-39.76174,-1
-20.009031,2.105793,-26.957026,35.774403,-5.5883355,17.675232,8.33291,5.104,-20.586891,-11.776367,-3.5170665,-1.8447857,-1.1319613,22.816029,28.508888,-3.9533596,0.6823282,-13.89475,17.251375,95.46545,-1
-92.51355,-105.91013,-49.52966,142.82228,-120.370705,-107.702126,151.58301,3.3605537,-103.49101,110.04086,118.283005,58.6904,-111.63822,18.011986,141.41597,142.53781,155.29413,27.113094,-19.6166,-9.255783,-1
126.3199,104.8411,99.30728,-221.75304,155.27344,104.516754,-189.96396,-16.401733,179.13823,-202.80322,-152.79724,-154.5704,142.2438,-34.551987,-218.0383,-181.67746,-200.98233,-22.33553,10.419647,-43.26409,-1
16.848293,5.805786,-27.136776,46.974304,8.385667,12.751833,10.330944,19.730026,-43.957558,55.360287,-8.733812,6.7020187,8.052846,21.87957,50.10429,40.01294,27.680323,-6.561749,-9.574797,-9.75984,-1
-143.24301,-87.2581,-113.93306,109.35626,-173.62897,-124.451096,229.90219,-35.62925,-105.83233,106.18027,179.38972,99.53119,-155.3901,54.092087,172.72598,142.07239,192.27669,13.872747,31.2863,31.883205,-1
140.85733,83.49563,120.5027,-126.24347,132.17615,27.61136,-303.60315,-46.437607,184.87927,-158.7071,-193.25714,-140.26993,150.84724,-131.15958,-226.76083,-222.82713,-228.05017,-32.288208,12.349503,-45.297558,-1
-13.747364,-5.4594417,-35.117676,-16.747772,-43.591537,20.799965,-14.700386,4.121472,-11.07909,-17.38973,28.050701,12.693386,-46.849464,-54.561058,-28.05223,-19.032017,-6.424341,4.213311,14.353173,0.8572998,-1
-123.50563,-71.55231,-80.26959,88.72061,-140.17474,-68.56405,206.5616,-13.556568,-118.12279,94.51845,122.84633,82.116516,-93.512115,48.907074,156.55734,101.46167,170.36786,16.976223,-6.1082196,45.756786,-1
142.22961,95.68891,133.65639,-259.6988,156.99066,30.598429,-252.62202,-66.43234,178.08748,-150.61209,-166.89667,-133.4315,124.71657,-95.7365,-143.7897,-145.7587,-211.54291,-7.528158,37.3098,-33.658302,-1
-13.202341,-30.65204,11.388737,43.12643,11.4796505,-7.162677,49.368126,-13.38479,-16.830795,6.584696,15.373745,-11.960753,36.593098,-15.646082,0.9430895,-13.635952,-14.277452,-23.667053,-15.47649,-17.823725,-1
-67.03941,-88.01125,-90.30061,136.60695,-90.40077,-80.137505,173.46858,5.776657,-117.057175,86.15814,121.76366,104.598175,-83.26236,39.158188,137.4261,109.5868,186.60455,34.834404,0.021771431,19.929329,-1
109.721054,92.09007,95.19614,-159.57045,103.79022,65.429,-156.67653,12.387466,135.22383,-100.936905,-135.73096,-111.355736,120.62789,-55.432358,-135.46529,-105.33475,-147.98836,-11.16355,-16.638065,-16.766293,-1
26.02307,9.320958,13.385133,28.320108,31.188618,-5.752649,-2.219627,-20.640667,44.64451,-33.871185,36.96073,9.080215,19.680265,24.401196,-21.44767,-41.571762,-5.432432,-6.490285,83.672646,-31.438427,-1
-101.81445,-93.54144,-87.95318,103.69533,-141.39664,-114.529594,194.16687,-25.621819,-110.35205,99.38898,107.42453,88.01372,-88.49053,-12.933464,148.77719,116.7419,142.59995,12.499361,-8.160483,52.719814,-1
109.8124,125.364136,179.816,-209.34828,161.40758,65.87639,-261.81696,-41.243805,158.92038,-211.42583,-195.30466,-188.96268,142.78003,-76.3842,-163.06291,-172.5841,-162.5255,-25.091148,-13.064743,-175.0372,-1
1.6513424,1.4377081,-36.13839,-13.690145,-39.59885,-44.25389,59.956566,-26.283552,32.393223,-40.016056,-33.404015,-37.336735,-12.171651,-19.193756,2.0086112,-14.180517,13.548397,9.2142315,6.827751,-28.905842,-1
-109.30451,-97.12158,-51.41394,122.8427,-38.095467,-39.442497,184.60242,-24.936104,-122.489494,127.988495,131.61554,108.832886,-100.85951,15.7289505,178.85138,89.78652,148.26237,7.0967035,-1.642427,58.14173,-1
98.138535,82.66879,69.35025,-109.16872,101.03867,48.666866,-196.77686,4.889572,141.1641,-146.66455,-121.474815,-100.373146,97.87094,-40.569977,-170.4169,-91.52356,-172.54663,-19.944513,0.17209744,-64.08098,-1
-11.315449,-67.68962,-21.166252,-46.13411,-19.987787,-12.988251,75.14009,-17.682106,22.480453,-22.955782,-12.654549,-15.430737,-1.4475965,-58.150818,29.962854,12.983227,43.533363,4.1993523,-3.5310073,-23.602137,-1
-118.46996,-76.58923,-59.815357,200.246,-125.91116,-108.18417,213.09714,-21.943485,-207.65613,172.67307,160.34714,150.5062,-159.78748,120.24626,142.4517,119.58623,172.53351,21.624796,-13.109126,62.024467,-1
80.31649,75.81814,96.7839,-126.55522,115.6638,110.64033,-198.2609,27.176025,139.54305,-94.69767,-108.47046,-89.3311,140.24765,-67.17076,-139.0327,-123.82353,-180.32855,-9.9832115,6.6180468,-15.639442,-1
17.952671,19.444527,-22.921316,-14.676216,17.437664,-13.895061,14.981937,-10.745592,-53.393837,58.855225,-21.741497,-24.17421,-4.375263,60.74259,20.477314,19.502829,27.606224,16.144745,-40.089714,-28.595322,-1
-97.033226,-82.02344,-64.2215,132.23845,-105.920944,-92.158936,162.62808,-2.6949959,-107.94434,83.51547,158.40707,127.139755,-99.84488,46.072617,159.69156,129.32263,137.54178,3.6060352,24.035748,34.39748,-1
76.41991,87.28133,92.85345,-89.823746,119.70094,98.97648,-168.23247,43.28568,92.76973,-85.740105,-124.58479,-107.38603,105.08077,-38.01245,-164.25285,-58.533768,-147.39487,-12.466001,-30.302055,30.470856,-1
-11.660931,-9.6585245,-26.646957,-37.53205,-12.980656,11.537031,21.391808,-12.671382,-27.398426,71.5883,-19.220974,-1.3466263,-5.060748,24.301826,0.8509066,-43.080208,5.385293,-2.3909407,13.5166,40.086998,-1
-75.78687,-80.45774,-68.8967,118.958,-95.715324,-84.40181,168.54344,-17.883133,-114.867256,96.01023,143.96906,156.75732,-100.06795,4.768135,156.15567,128.77718,156.47218,4.623871,-3.190577,57.38595,-1
115.88128,69.02478,80.21206,-98.432365,108.52894,72.7876,-186.7364,18.76931,81.03211,-71.59511,-156.8393,-159.18674,95.64446,-43.041435,-145.28351,-109.72821,-137.314,-5.994852,-18.590527,-52.132492,-1
-11.750582,7.753213,-40.874916,25.968428,2.4706662,22.86645,29.905273,10.5548525,10.396305,-29.95183,5.9905214,-20.985224,-15.727443,8.135105,39.865494,0.9005394,13.075668,4.517338,-20.889425,-33.172096,-1
-92.52684,-89.14006,-47.77241,134.24294,-110.6697,-96.627754,142.41884,-17.845894,-121.03606,132.86702,140.70297,100.42078,-107.02863,109.30715,119.85173,73.6723,125.99564,18.159203,7.9765697,68.03634,-1
76.77134,84.44606,28.734919,-128.71967,94.76946,100.25705,-203.43587,36.561363,140.767,-141.0409,-102.08421,-74.01247,94.238556,-91.26944,-128.2096,-87.49098,-127.12104,-4.9703827,8.050807,-21.585442,-1
-7.504526,19.92551,-30.498798,-14.243399,-48.645374,14.373331,-5.9574823,-2.6768453,-33.76698,-5.1013627,-75.65536,-75.67162,-40.075127,-13.267837,-23.542786,32.383327,-9.552551,-4.6300173,-31.911041,-57.23908,-1
-133.65761,-73.75415,-130.43066,100.787186,-158.81331,-99.474335,146.70444,-40.0388,-157.47256,123.64561,137.8556,137.9194,-142.11049,65.68399,125.725426,90.815186,108.57472,-24.079891,-23.660835,78.925064,-1
81.288506,72.45029,127.103714,-126.49232,145.61223,91.778244,-191.03644,-24.654247,92.41057,-76.24028,-125.059814,-129.3886,100.997986,-60.181656,-174.82654,-116.11413,-144.09393,-16.127522,-13.07835,-12.691013,-1
-17.299725,-1.6995032,-37.168472,8.494617,-20.838547,1.8671656,-6.673113,10.349701,-2.6295433,12.092676,-28.832413,-9.214942,-30.583652,18.86127,32.350464,-16.537586,4.350853,-3.422054,-22.127777,18.477987,-1
-91.162865,-103.75107,-35.91339,163.64685,-168.97665,-126.1374,264.3369,-7.0895386,-120.379395,121.31072,160.63809,113.04282,-126.78148,57.52716,190.71237,121.40975,170.07028,25.608696,20.774382,-33.87702,-1
80.7599,90.772156,51.549583,-134.1825,166.85948,117.88019,-254.73407,-10.678345,160.33252,-205.78444,-161.6552,-166.94933,146.89209,-133.21013,-173.99811,-124.99196,-192.73065,-24.519588,6.037113,-75.81352,-1
-12.65497,0.8435785,50.683197,10.403505,2.1476407,-9.493233,12.330166,5.0562177,-25.78436,23.264366,-1.6101408,9.186312,-16.746603,38.24238,-25.831535,-17.876068,-20.667192,0.71740913,21.705729,33.96866,-1
-81.127785,-83.5394,-89.03323,102.44527,-101.858475,-90.53204,196.45735,-39.972046,-122.74873,104.93503,100.26807,78.284,-96.99418,41.264465,192.96307,107.357666,184.44492,8.677092,-28.841135,45.499992,-1
80.168495,80.65439,72.58079,-107.19534,98.95234,83.812096,-192.47163,20.62371,113.74605,-126.29095,-85.91351,-99.12811,118.00517,-95.24343,-135.33264,-75.99745,-147.3995,1.7516079,9.181984,-58.85337,-1
-60.759563,9.888127,-9.298734,-55.291016,9.918739,-4.8735228,11.84539,-4.50647,-0.6653795,-5.1544075,40.719475,8.432254,-80.39595,43.90087,-36.252483,-13.971933,-15.623241,-4.953099,12.718992,21.60632,-1
-78.87435,-76.16554,-76.2469,158.37593,-105.27333,-73.00058,191.40193,-18.53418,-141.13634,99.4626,98.12201,99.191345,-110.344925,7.906868,170.61021,98.93214,164.15186,7.0234585,-7.9009275,10.5854645,-1
49.39116,66.8726,76.35098,-111.77406,87.12382,73.34309,-178.15233,-11.732378,117.725975,-171.56384,-123.848816,-140.81226,66.186775,-74.53023,-161.60938,-94.89494,-171.12212,-33.734924,-13.698815,-40.696968,-1
-10.143293,-15.854178,-67.95743,17.434607,-46.81942,-22.105774,11.2963295,-14.527463,3.0273075,-39.73498,-10.08112,32.034317,-6.762541,-31.671242,2.5494766,-6.2989655,13.261373,4.641345,-18.527348,8.5994,-1
