-158.96777,-49.247925,-135.03697,204.7563,-192.16257,-29.84195,86.7934,12.016968,-257.34027,234.4413,1.44561,145.95064,-206.01358,131.69162,67.4153,115.79779,22.061974,-14.249675,-84.179504,100.00952,-1
-62.288445,-69.525,-62.54495,126.2576,-102.98317,-77.54295,149.72778,-9.5878525,-117.73712,110.928925,161.08995,136.48885,-134.67473,57.70278,143.81265,107.888794,143.57727,9.008047,25.869835,63.26573,-1
99.822334,73.25218,66.109795,-132.11693,109.824905,60.99876,-158.86679,-10.019825,89.92151,-145.2056,-128.98561,-112.92916,62.95357,-76.21082,-132.0458,-118.64428,-138.46103,-17.466785,-15.905499,-23.263813,-1
4.5059814,-1.2334363,1.7227342,31.369976,-8.514778,-1.1903632,41.88228,8.633516,-16.527565,14.091687,11.784464,-2.60247,4.313751,41.470886,63.280502,21.775738,39.619545,1.062329,-15.959959,45.01242,-1
-148.3112,-73.17098,-121.95767,242.43115,-104.926735,-36.37217,217.58694,6.2850914,-154.40964,119.565704,205.15695,153.88934,-91.963524,133.21086,195.25699,147.51266,205.35666,35.973633,20.871975,70.62075,-1
122.199356,80.0647,124.62203,-229.663,93.102844,66.91939,-234.03995,20.409393,187.32114,-200.74219,-187.46051,-175.22607,105.0434,-127.734825,-245.14389,-122.9783,-217.3019,-30.586277,30.284868,-72.059814,-1
-4.4875402,18.958319,-34.567436,58.104652,13.142323,42.186382,12.028584,41.557617,7.22031,-2.2391682,29.974087,32.648438,29.46577,0.8830433,77.47522,14.355807,27.63741,30.329584,-6.027626,85.50799,-1
-133.97437,-112.11263,-82.30572,130.74278,-146.08673,-114.662094,251.6769,-52.539074,-169.58339,120.667145,184.7063,160.43092,-144.95384,56.54724,266.3014,151.8505,223.91544,8.313786,29.894379,50.99559,-1
114.02404,75.688576,85.991104,-141.57495,143.9044,86.14194,-210.14816,-5.99934,146.20714,-137.55429,-115.92702,-155.04506,75.53761,-104.18967,-95.76306,-70.70856,-116.64769,13.556453,1.4785457,-118.542435,-1
7.3781614,12.108784,23.896675,62.63804,2.7146292,-5.3929677,46.373608,18.272554,-24.793266,22.816616,-29.918797,-42.352104,-0.11021805,18.965069,-0.28687096,3.785406,6.6883187,-2.1808865,-48.07335,48.992416,-1
-137.75017,-125.38042,-106.69538,150.07275,-176.0264,-106.95065,259.29138,-13.893879,-181.55391,81.1717,233.16139,130.76949,-145.58807,50.720856,208.09282,153.25958,176.07721,8.374407,22.128347,68.67664,-1
110.713684,88.20492,80.27927,-127.1946,126.18654,74.12563,-201.74376,17.978302,126.20038,-123.3931,-115.84391,-135.60922,86.356926,-32.2166,-105.42268,-100.0815,-129.16809,-5.421694,26.177193,-101.79071,-1
-16.206459,-24.280169,-22.794264,-24.411272,3.0792751,-14.037402,4.6966968,-15.428312,21.117363,-74.46757,-22.345703,-49.259575,-68.687996,-46.164116,30.590504,45.6883,40.99689,27.607922,-24.465298,-17.59437,1
-153.28528,-112.63864,-117.50121,191.34221,-171.73643,-119.52266,215.1968,12.056793,-167.39806,105.65576,172.8522,71.617355,-169.44424,29.038864,176.7886,135.10162,166.54889,18.9697,18.752129,-2.8744736,1
80.3822,87.99945,80.91682,-133.30167,144.60928,103.34489,-151.70465,27.459877,164.33813,-190.47743,-103.001755,-167.58966,74.52938,-56.29782,-70.29943,-108.588066,-100.70569,6.961149,32.365593,-102.88501,1
-15.385185,-18.504826,1.4957533,10.109484,19.468018,-22.645868,-0.18003225,-10.932824,-35.280235,-82.74448,-15.260752,3.7194638,4.0824966,-42.59006,72.49138,28.42308,25.417242,22.887194,-27.946104,-4.145893,1
-126.78828,-137.88484,-74.51526,128.65433,-139.07925,-113.68123,271.28986,-40.43133,-103.940704,142.75717,142.04599,90.57662,-197.64412,-5.0865936,265.12854,137.90648,225.17809,-3.849331,-2.7241054,77.507675,1
121.82108,121.57887,103.31957,-119.48736,161.88615,100.47771,-221.05983,-54.42817,183.92172,-230.90042,-156.91498,-206.87889,180.45393,-84.58387,-168.27713,-185.244,-175.38708,-28.13211,76.309326,-195.38768,1
-1.8904967,-10.416302,3.9067545,-15.403568,-8.295691,-33.819153,6.9494805,-0.39699936,10.364056,-13.311144,17.619312,-15.433893,-2.2511764,-18.067673,3.1549149,2.6620135,17.573719,-8.226154,0.43763518,-20.01564,1
-132.11719,-99.87486,-92.36242,153.69992,-133.52765,-113.13227,245.79495,1.0036345,-195.47879,163.1268,161.9063,120.17507,-129.26506,96.23494,145.4082,157.03279,174.3241,27.876175,-11.091873,62.37494,1
148.32988,89.04236,61.91388,-130.88306,135.92345,100.11571,-162.76254,-23.462837,160.55252,-170.36362,-89.91786,-99.45971,93.63147,-71.98154,-152.35571,-114.743034,-134.80817,-8.075518,32.92754,-97.580536,1
40.969624,43.673737,54.458084,-29.914566,30.189093,3.635128,-5.174425,-8.795525,-60.579384,50.79009,-27.017487,8.265869,81.11749,-28.59291,-31.039024,-58.167095,-38.888805,-19.657139,-20.978275,71.02759,-1
-76.727715,-131.69298,-47.297237,134.23782,-139.53209,-104.20042,210.9791,-3.730568,-104.90805,146.90132,189.66672,211.0731,-93.68105,23.701988,111.142624,174.00597,152.91751,25.709417,13.847667,76.389565,-1
84.9734,80.74122,81.01081,-130.38705,187.35208,87.168625,-170.83405,18.372536,117.20068,-102.46716,-110.40823,-70.61537,65.2402,-28.494614,-115.931076,-90.22762,-123.26088,1.3799324,-1.176125,-65.01377,-1
24.640364,-10.827904,-23.774433,33.608887,-34.27932,-31.246674,43.70354,15.6459875,-36.715385,83.73567,40.794323,60.53594,59.726288,21.859707,-69.41217,-4.2687454,-0.10425758,0.43520737,10.972874,86.50079,-1
-65.08953,-77.95575,-83.82853,170.76816,-107.273315,-66.737175,236.63228,-4.03582,-150.9238,182.26384,207.69403,221.61636,-104.15372,82.38116,187.82138,163.393,170.51567,13.666559,20.567377,100.639854,-1
103.67574,78.203415,186.61932,-223.64635,158.592,106.42157,-212.46718,17.391914,191.30838,-133.82713,-203.30052,-124.15646,178.42346,-65.78603,-230.26427,-174.43472,-205.84357,-13.999989,22.867264,-93.47113,-1
-7.263277,6.905417,-27.369719,21.63692,34.441185,-17.354404,-7.142418,-24.249002,-20.467007,39.9827,98.37746,54.708637,32.9764,53.095074,-11.349929,-9.040959,-16.06081,-18.034353,21.792503,-21.041834,-1
-70.12999,-83.04291,-79.85027,83.83129,-133.37788,-85.43941,188.3288,-50.01025,-130.07013,148.31836,134.16592,149.78378,-77.6619,28.955452,146.3728,84.95992,151.5568,-4.8557377,-19.937996,61.93639,-1
145.35913,81.98739,92.22742,-168.23473,173.3187,103.850845,-213.26064,-20.231731,200.83295,-232.47949,-171.24438,-148.78084,140.61415,-101.96671,-200.56056,-156.59717,-195.26479,-16.332375,54.199394,-192.73244,-1
14.10414,-29.865847,8.733342,-5.3788986,-4.3371277,-64.14893,24.089794,-3.747047,-46.806572,-2.656498,-10.5606985,-5.9277077,45.14362,-57.04618,46.684246,15.075264,27.014326,3.5685205,-43.17964,-57.27755,-1
-133.76988,-79.509,-58.727947,99.19389,-113.77021,-90.70387,203.26367,-17.176456,-112.558334,115.42484,139.79619,107.4636,-89.10421,51.018616,135.7024,112.37747,145.3261,20.182035,-5.551014,36.10479,-1
100.90608,72.70399,72.40406,-105.355316,107.554794,69.027664,-169.37729,1.3670616,33.987442,-41.755524,-121.945404,-73.808945,93.55843,-65.95845,-153.14096,-110.16232,-131.27928,-18.306755,-32.11127,1.4556007,-1
50.626846,-14.16432,-59.625088,-36.99141,81.4332,35.841812,-62.91741,14.157732,82.91723,7.909588,-64.369804,-8.006738,66.46303,-40.224533,-21.794382,31.76589,-16.21104,34.75192,39.761192,-16.946606,-1
-115.00948,-69.561775,-9.08062,196.0706,-150.05872,-72.33386,246.7534,16.01252,-247.96985,258.1626,262.0435,227.45834,-143.14569,148.36263,160.63416,125.936874,170.37663,3.773983,-8.515169,186.07074,-1
51.35366,106.84409,27.791794,-14.032143,95.62551,95.93138,-157.70108,91.73424,110.96686,-88.56368,-84.874245,-38.214443,21.10787,39.7134,-115.30127,-71.43353,-134.29991,-8.639921,41.721123,-15.363327,-1
6.3816843,13.876402,53.121063,-48.183334,44.905098,9.350727,-31.725073,-41.93875,-20.735798,23.79898,-50.781082,55.55253,41.124977,29.96116,-38.96247,26.911102,-32.166046,-2.4202962,-12.243574,113.65315,-1
-108.95796,-94.37149,-130.12668,210.65962,-178.93321,-65.99129,143.1863,32.0986,-227.99445,246.34923,240.23822,143.42438,-86.6341,77.784515,105.68888,124.86691,113.911415,-8.475327,-31.746061,158.63329,-1
77.32691,92.686966,49.933952,-50.14379,84.66102,82.11742,-113.3406,0.27832794,80.13595,-100.89828,-179.68776,-163.17043,24.848421,-10.989914,-77.26007,-57.48767,-89.47786,-2.64643,-36.1856,-126.75914,-1
48.560604,18.180546,4.2585087,-19.749264,55.52147,24.911173,-70.919525,27.496828,-16.375978,32.48555,-18.28038,-7.331237,72.67091,92.288605,-88.005325,8.701191,-77.79582,14.892577,-13.806853,43.91369,-1
-154.25304,-100.7292,-78.140434,136.31898,-173.55463,-74.054405,190.3135,23.72968,-158.52191,156.92654,145.11072,146.14008,-135.35298,25.692047,134.90762,155.2661,160.59505,9.497779,-15.653673,68.487686,-1
87.56026,94.26265,90.169754,-158.63963,77.866325,75.75936,-231.17633,-23.104458,155.45363,-154.00009,-194.15887,-158.45724,106.257484,-61.22229,-184.90031,-162.48045,-195.6226,-8.50206,-6.6838818,-45.952106,-1
-1.8883625,7.4482675,-38.02479,-6.316454,17.48824,1.5004852,-21.637804,-28.007088,7.6119485,51.83494,-13.078852,12.311468,13.794151,5.6445494,41.232285,-53.882156,26.552946,-27.626453,28.447866,-8.443017,-1
-136.27003,-77.06195,-114.44762,126.11607,-213.34958,-70.083626,170.65913,-11.189056,-246.41296,206.62677,218.27618,190.1866,-219.89546,112.83648,198.20596,155.0603,188.86581,42.064556,-22.336105,71.357834,-1
80.56789,96.07188,69.622955,-145.85104,153.03508,109.56823,-229.73785,16.680447,209.11612,-192.90457,-203.27094,-206.74701,87.70619,-82.33432,-192.26236,-144.92671,-208.9652,-20.103588,-0.6451893,-141.8743,-1
-34.26633,2.1119564,-14.4655905,10.2154255,-53.238777,1.2970433,-51.75198,-9.844992,-54.852127,4.695509,-49.893486,-6.6686554,-5.8373804,33.217472,-45.462303,-10.156481,-23.957458,4.227933,-14.072731,12.838943,-1
-124.171555,-137.3631,-117.888245,177.86717,-105.284615,-128.45386,186.90115,-51.925484,-192.21255,219.58078,181.51999,88.77545,-169.86513,102.074684,104.49452,115.571075,140.0379,-10.876844,-7.5559025,41.942383,-1
95.91813,133.7371,46.616653,-233.73624,63.546745,51.146725,-198.37465,-36.106373,128.71806,-170.16606,-140.80779,-171.72243,123.544846,-136.46266,-213.80463,-137.08218,-191.02869,-17.56126,-21.907099,-78.22395,-1
12.767995,-86.43888,-53.77724,1.5881577,-16.2647,-55.463142,-40.216785,-70.668686,-27.478348,5.4912586,7.3374844,-2.7312212,29.865416,-140.74155,-3.6248932,-101.01337,-23.171766,-26.399654,-0.9973545,17.958744,-1
-123.52191,-88.87782,-122.95739,85.075,-191.48178,-179.18826,187.9335,0.8350525,-205.16605,175.52226,142.15869,98.332146,-133.50252,70.14731,192.72705,154.40674,143.81734,5.599725,-57.25908,107.95978,-1
99.75738,65.981384,103.69348,-136.75809,138.40605,64.13844,-190.66931,-15.36338,171.80693,-185.18321,-167.97852,-141.12729,115.83072,-27.573654,-160.81224,-138.62473,-171.86496,-28.698557,24.908451,-130.92851,-1
17.971064,-1.5168428,36.62011,-2.6779518,-59.606464,-24.174578,14.680839,-9.3010645,-80.09932,61.072033,18.550966,-2.7056274,-4.7434187,-5.9031982,14.799871,-29.679607,30.560127,10.51239,-28.446388,10.905123,-1
-116.678375,-103.42606,-121.37811,131.4363,-111.60054,-96.77492,216.24872,-15.301666,-177.0463,177.4334,154.18182,123.7323,-136.55786,56.570732,123.26723,131.64375,123.92841,2.4628487,18.002298,127.81561,-1
115.691925,119.13887,96.92573,-177.76828,186.5072,89.44326,-221.64583,-5.824337,240.29074,-240.10745,-203.9271,-197.98706,170.51593,-91.262276,-197.56615,-175.3733,-188.49075,-11.725602,-18.433134,-180.75113,-1
-27.866539,-57.66799,-18.929392,-34.584137,-58.99034,-35.694035,5.3894825,-5.2225184,-5.197736,19.915604,-10.480683,-7.6085453,-17.915745,-78.94981,-4.052549,33.083817,-9.927374,-14.084041,8.558297,4.5566225,-1
-133.45308,-110.840576,-85.825195,155.53389,-142.33377,-125.905334,238.33527,-57.81507,-184.77727,157.37154,146.52933,132.95241,-127.92962,60.234207,194.2474,99.91138,189.26085,13.973809,-32.54756,75.16167,-1
111.074875,77.61454,47.611988,-158.3388,95.94857,93.74984,-224.13081,23.346146,94.523384,-116.58416,-187.66628,-140.99677,62.855206,-54.470337,-173.30174,-67.96535,-174.57776,-12.55945,-24.271957,-35.920773,-1
-74.00246,-57.386482,-24.401896,44.58107,-12.69083,-61.016342,4.7646275,-16.455975,-21.073757,-29.295858,-30.68993,-85.39789,6.362507,-48.126198,-9.705465,-37.497307,13.334709,-10.0550585,-39.250706,-72.71539,-1
-118.722595,-56.616146,-82.793304,148.56207,-191.47472,-101.979904,151.77824,9.3389015,-194.54446,192.65967,177.2543,182.32034,-186.2698,101.76562,155.93808,116.3925,118.37804,17.791563,17.534363,163.37503,-1
36.941833,25.432043,1.4775352,-77.777245,95.54202,51.187866,-53.905483,-11.572639,126.7623,-142.81213,-159.0344,-135.94261,128.0199,-28.66047,-130.95795,-69.37569,-60.434044,-17.301401,-52.51642,-116.02151,-1
36.760265,48.879276,30.263742,5.18478,13.20079,67.224045,-97.897804,-13.562108,-32.082985,65.38124,-53.499836,-68.26027,-51.26418,42.8103,-109.61218,-118.094376,-117.558624,-39.31723,-26.021152,12.370033,-1
-75.70627,-70.64485,-29.087215,167.97403,-62.668953,-114.38917,249.4909,3.4568062,-106.425766,123.37517,132.27338,158.65218,-87.78668,10.132904,208.47119,191.89952,215.80121,52.514465,-2.6591215,80.247765,-1
95.24671,68.41132,74.41856,-155.08755,111.28639,101.62291,-190.95969,9.711338,133.94177,-146.62341,-149.83215,-130.0257,143.17294,15.815086,-176.36295,-133.76315,-153.75754,-6.6503277,-8.360339,-119.688675,-1
3.6713858,-13.036491,-24.741106,56.96632,-29.291134,1.4531727,20.802002,20.44548,-32.537422,15.893417,13.427789,13.987644,10.044132,-4.6296797,16.48351,18.380974,16.714754,-1.3881979,-9.882163,-5.3273144,-1
-183.03233,-71.20079,-87.13044,184.07945,-122.730934,-63.07236,295.97958,96.63397,-184.1318,156.63622,148.46605,169.33795,-159.01886,165.09698,223.36687,180.77246,198.84999,39.72209,2.2624073,100.21794,-1
158.2875,61.199883,69.06957,-153.48396,171.2046,63.65783,-192.49033,12.311386,128.0099,-121.91072,-137.43442,-109.36151,176.89232,-63.430893,-167.5868,-103.35122,-166.51971,-16.316055,-24.793175,-87.81847,-1
-53.65417,-8.753369,24.412468,11.829359,-14.447537,7.626901,46.700985,-7.4247293,10.936982,35.261135,1.5102444,12.4315605,-62.655178,-18.791641,45.30116,37.205677,34.745754,-4.458359,18.040247,33.667995,-1
-92.696175,-96.06734,-73.29447,142.67847,-117.042496,-73.18957,164.09743,-5.4610863,-98.79266,106.46457,183.6502,169.83008,-110.010315,67.51576,166.01068,110.18489,158.1848,19.087679,22.230913,100.296326,-1
103.19834,87.361115,87.31911,-83.18764,95.57135,92.25753,-181.71802,7.243065,103.981735,-102.377365,-152.25647,-93.40495,99.18869,-55.49617,-134.44849,-99.20358,-155.18396,-12.51985,-21.665768,-37.350624,-1
5.3897276,-4.9198995,34.89011,-46.744705,14.603732,16.110346,18.02303,45.024067,-9.781429,25.960186,3.425109,6.4232097,58.599915,50.231865,17.214085,36.365833,10.662679,22.301308,6.1713724,-3.1046104,-1
-121.77622,-87.495766,-152.9565,202.4369,-173.2818,-95.7892,215.1885,-12.424652,-131.42087,158.81801,209.54137,213.14876,-172.7391,114.85173,172.63307,120.53261,168.59882,5.430645,20.370436,141.22661,-1
120.89757,112.45305,87.836685,-186.79166,128.67844,108.18077,-247.20383,18.283066,94.9368,-70.68467,-204.49782,-205.65378,130.89854,-69.306854,-171.35951,-143.31485,-149.95123,4.6529865,-29.106136,-116.39983,-1
-16.562033,6.1658745,-16.219357,8.886986,6.971106,3.6145792,23.532942,-25.938334,6.0286345,-7.3248043,14.051694,21.795023,-16.832882,-37.126816,-18.871101,10.122194,-9.289861,-21.35291,9.47636,24.031242,-1
-161.88739,-126.062386,-123.2788,178.94656,-235.20522,-119.21392,272.19223,-1.818512,-157.27274,165.4278,163.3837,151.3616,-147.68268,70.72389,208.46603,175.42262,210.12299,27.645306,2.1971421,89.04657,-1
114.03477,100.74274,115.834496,-138.56476,176.07587,84.041824,-271.53574,37.86301,146.55913,-167.94865,-196.14894,-122.1168,115.54174,-40.32347,-170.11008,-168.69397,-180.9979,-3.6718578,-5.204153,-66.70766,-1
15.84314,1.4977455,17.744335,23.426302,0.6020758,2.854663,21.19622,10.425734,-72.61517,83.35907,-2.1828732,2.0618496,-6.0338345,-27.015215,-51.242645,22.511244,-9.057633,1.3161592,-24.76529,14.382546,-1
-114.14557,-69.27162,-78.72029,96.41026,-119.56519,-74.98935,176.4159,-15.355923,-101.32503,132.17836,154.59058,158.19852,-121.15015,54.232513,134.33838,135.07777,173.56342,5.800188,6.5772514,118.708336,-1
91.028885,101.17435,62.594944,-84.63046,127.91646,124.08931,-190.13564,38.288784,103.34181,-137.76244,-107.09456,-83.12202,105.864586,30.746475,-122.53659,-68.49184,-155.5445,-11.669258,-8.550331,-91.862015,-1
10.3600645,-16.946133,-2.0137105,6.8430405,-0.106153965,24.142439,32.876167,-14.920603,0.577966,15.003125,16.073843,5.1136246,-3.3853066,79.544785,30.646473,8.854793,-3.894504,-7.6331525,51.347374,74.219284,-1
-136.85873,-115.589676,-119.031494,241.78294,-180.32047,-96.16199,175.6259,0.32593536,-189.73543,227.35022,117.522804,135.67668,-130.0073,16.390877,80.25496,167.72624,156.13715,1.3194456,-39.788284,127.5571,-1
97.60173,137.4957,84.8733,-154.49615,163.87314,121.880066,-255.21877,18.530243,179.20236,-149.44327,-157.67432,-146.73703,117.415695,-32.31385,-271.63843,-156.12753,-253.06541,-37.66608,-5.518915,-26.628231,-1
-0.38591528,-5.254035,-19.689686,30.414656,-82.05191,-8.3018,-2.6945775,-1.9579463,-53.66697,97.61406,-25.56139,99.91072,-25.531439,52.32338,64.31093,17.32357,29.328468,3.9192038,-18.29721,153.47162,-1
-154.73851,-51.754932,-115.91363,151.55054,-185.73108,-50.701775,152.08578,26.517492,-251.02153,275.92206,189.76416,185.45135,-172.21117,144.47406,95.53914,125.43692,128.33408,16.365639,-29.549887,230.20815,-1
79.78875,87.96811,83.65346,-97.31267,155.13112,170.46613,-283.8755,62.60176,125.87027,-83.60252,-201.76999,-110.3808,134.3967,4.5155945,-226.31693,-23.71254,-226.73352,-13.637983,-26.587017,-54.649467,-1
-16.948662,62.050343,-33.659184,42.004353,-46.83145,9.55324,-87.72862,70.58882,-30.50227,93.47029,-62.454918,-4.939348,-51.82269,73.48996,-55.65719,13.441418,-63.7551,12.450735,-52.028862,120.66055,-1
-140.70215,-128.17902,-148.48798,201.112,-243.10974,-51.657364,170.62267,-19.227894,-184.62466,195.73697,155.80663,149.83508,-152.68976,108.05176,55.935448,89.86632,103.74278,-25.153845,-25.005434,218.62762,-1
146.81833,208.52213,73.413704,-86.46428,139.74243,156.87144,-250.67508,91.00455,140.52893,-94.82577,-265.85596,-58.98662,117.72132,32.465866,-205.44498,-103.30896,-150.99927,7.642555,-13.403776,49.08656,-1
-85.5208,-20.409061,-9.183727,18.31267,-33.766582,36.689705,-0.89883614,22.62013,-33.8263,97.64052,19.661852,20.246998,-26.53502,45.351917,-19.35896,30.24368,-65.6253,0.8135748,-18.085949,51.61492,-1
-114.904366,-70.18796,-114.206436,151.01514,-117.63063,-85.05287,16.869967,17.069553,-183.22937,180.34195,152.76428,163.59058,-198.35175,112.921814,97.56263,192.78107,87.26986,31.711712,-21.918558,96.180214,-1
100.02379,101.37583,26.992638,-143.71301,89.68451,116.363914,-267.42554,8.242813,81.942345,-114.65947,-217.44757,-175.82707,90.95113,-41.50139,-249.76097,-174.61172,-216.92542,-45.242836,-53.16687,-78.2446,-1
6.6181602,14.235746,-12.579464,16.21732,-96.99208,2.3787951,-11.7706175,-19.065702,-105.28038,121.03147,-31.04723,-28.610725,-67.47611,1.3667555,-17.857235,-12.262083,-13.904325,-10.484468,-52.429596,83.97077,-1
-196.24059,-96.16855,-231.57265,146.54903,-263.33194,-133.92706,153.27545,4.0336533,-149.58888,119.675644,149.07019,116.05223,-199.82613,50.468567,55.746452,88.25926,127.797516,6.7739124,12.7506275,44.850677,-1
65.31782,135.75513,105.80658,-160.52443,119.43005,146.24472,-323.45026,38.247986,44.611263,-84.99287,-256.31702,-147.93135,104.58091,11.065491,-294.93097,-153.06316,-303.17105,-18.357998,-65.8094,-21.131908,-1
-96.99545,-6.3177814,-54.76367,69.89693,-25.152554,20.019115,-39.54664,44.869003,-80.22768,57.388374,-10.0441065,22.183413,-48.22019,60.088818,-32.972404,15.276696,2.7441945,0.69839954,-29.417784,30.063503,-1
