-158.96777,-49.247925,-135.03697,204.7563,-192.16257,-29.84195,86.7934,12.016968,-257.34027,234.4413,1.44561,145.95064,-206.01358,131.69162,67.4153,115.79779,22.061974,-14.249675,-84.179504,100.00952,-1
-146.97725,-94.48395,-123.308655,169.34792,-200.61203,-66.44315,130.43204,16.886108,-168.93658,139.57358,175.72838,151.63565,-223.53654,134.93402,207.38013,175.12527,163.56264,33.289772,7.0200863,87.390366,-1
104.97432,117.39548,54.43774,-172.73167,108.62161,114.01521,-282.8317,20.298244,122.75194,-74.36734,-179.2842,-135.90224,128.98427,-25.66919,-296.94092,-180.83508,-288.01642,-60.665604,-30.449066,-18.054947,-1
-5.097786,10.563644,-37.721764,132.16388,-49.75051,-1.9881783,-37.45547,4.724863,-23.227602,51.752644,-50.32039,-27.03278,-11.641722,14.6621475,-1.7724533,18.299671,1.4643178,10.865718,-25.95376,6.8755455,-1
-161.83522,-95.66158,-102.79059,164.09769,-148.8914,-72.98068,140.16281,6.533452,-188.38821,260.67062,185.54305,170.88672,-169.69359,55.402092,28.541018,153.39824,60.02053,17.891872,17.307476,165.78708,-1
104.74877,119.637054,97.76297,-137.10675,99.02624,123.96922,-305.00702,30.836353,101.794,-97.49657,-241.186,-169.20381,101.782646,-6.7399597,-247.9747,-182.0705,-214.55228,-32.532417,-45.40402,-4.8044395,-1
-27.088705,58.0475,-81.87645,-30.409746,-158.96332,19.598305,-16.96268,-0.2549591,-96.55623,72.45517,-21.269669,8.407341,8.270916,86.59776,-12.627631,11.432766,-4.0843863,-13.2014675,-18.93526,23.249992,-1
-203.92192,-124.83373,-125.60284,165.62103,-146.56232,-144.10562,67.21414,2.5108948,-145.35464,113.76112,135.46413,114.35702,-220.64047,58.411835,65.47729,98.53869,11.98699,20.594255,-22.517773,66.07358,-1
125.07177,104.245285,33.81737,-127.00787,112.71915,90.59559,-296.65308,-12.44619,113.90706,-94.38311,-169.05667,-144.83601,101.339294,-77.310776,-219.47966,-167.21642,-219.656,-49.336864,-29.767082,-40.284653,-1
-93.86924,18.580738,-82.2583,-91.555305,-58.738052,33.784756,-62.92838,-26.000368,-2.6906004,-12.399581,-61.620377,-7.2281713,-81.99734,46.740932,-43.430485,-18.33855,-29.328005,-20.499697,-21.926453,-18.546816,-1
-97.85358,-112.89898,-121.678474,168.55115,-275.53012,-144.02106,129.39,-62.059063,-202.71837,202.13339,155.20741,120.12418,-148.66895,41.25244,119.17747,66.926605,126.965576,-24.063662,-32.76701,72.86996,-1
73.783585,142.42058,35.464092,-156.1879,55.57535,80.536995,-309.4387,-34.370323,149.03699,-224.85434,-249.72691,-197.4114,92.819664,-25.637924,-274.02332,-197.82434,-250.68864,-41.037975,-43.252052,-183.99734,-1
4.2123814,-26.448606,-17.507652,-33.132782,-11.458798,-6.491852,-18.603205,-52.73239,-4.3127284,-1.515872,-1.5968761,-42.61012,-7.7572675,-64.6929,-83.003784,-39.563637,-42.240673,-45.60563,-6.00001,-26.268433,-1
-128.70215,-79.52052,-115.57,99.37399,-220.80258,-149.15237,148.16202,-65.95357,-152.08243,91.3349,111.010376,-27.336834,-236.6828,44.29898,100.009346,67.15424,111.794815,5.9173756,-54.795464,-86.80493,-1
90.24339,59.910633,77.44608,-187.102,83.661995,72.93528,-275.39877,-21.797579,164.81644,-176.2951,-183.94942,-125.58912,157.42879,-141.5046,-188.6535,-189.3446,-188.63464,-45.526054,-7.9425516,-163.64455,-1
22.357548,-6.143461,-39.304443,-77.51217,18.553154,5.8409133,10.046106,-10.736553,-7.46052,-43.25686,15.372316,9.058331,-26.636192,-32.26757,-14.235439,-14.438644,0.9609728,2.482654,-8.788137,30.53301,-1
-210.67862,-117.06546,-150.10417,156.89174,-174.2585,-152.35246,225.65076,-50.29924,-146.8333,154.28046,98.13667,34.72338,-152.89,11.800003,168.75366,78.93083,158.31796,-16.431797,16.102137,26.42469,-1
131.2921,126.04845,79.46063,-260.50546,105.24398,75.8859,-259.40506,-15.399315,197.86258,-185.18048,-167.54431,-138.32132,132.96494,-68.794785,-253.73141,-184.90543,-239.49902,-41.86272,18.975042,-127.97603,-1
-22.35788,-16.652714,-18.605886,65.99116,8.656103,-41.12515,28.27781,-82.21408,17.31132,-61.388653,-14.4160385,-15.932289,-5.417081,-0.037992477,-9.713194,-15.649914,7.6081924,-11.425617,-1.8592453,-5.910304,-1
-72.72776,-130.92685,-48.46804,105.294464,-118.591415,-100.01372,212.74219,-4.3819733,-151.71252,172.02698,158.6134,108.19875,-123.32651,12.146393,150.90604,119.75801,166.92113,18.664644,1.5395546,36.965744,-1
76.95176,81.014946,48.95501,-155.11992,99.819145,64.46046,-208.32521,-20.815235,114.31726,-140.56055,-149.46252,-134.88014,101.84725,-17.64611,-148.71446,-111.2388,-173.09277,-31.049902,-1.5163374,-105.31536,-1
10.723044,-44.969177,-18.630539,-4.025567,-21.154095,-33.21442,19.251781,-11.953597,38.50314,-63.654873,-3.3436317,-5.347644,9.622219,-40.887398,24.080675,-39.726818,21.046457,0.47405624,6.6888285,-82.69336,-1
-104.66985,-119.00523,-67.21696,174.28201,-85.362236,-120.4045,231.50658,-62.703053,-71.64118,85.56129,159.14203,114.30653,-129.78825,49.083435,142.25764,95.6183,170.832,9.788494,23.280449,10.352583,-1
132.47641,100.95175,62.761635,-166.8452,125.384125,111.23671,-246.83546,17.595985,234.79123,-223.24072,-170.73735,-161.06772,176.64307,-89.97073,-212.5503,-127.82737,-231.3161,-34.84458,5.297806,-123.66919,-1
78.54358,-4.6366825,26.608885,-49.823956,3.553524,-31.338371,-4.3643665,-27.230078,103.98725,-87.842636,-25.424526,-60.944508,48.27124,-11.583413,-35.45167,-45.496544,-8.630928,-1.7113008,13.671671,-71.30861,-1
-101.42308,-91.9643,-113.57394,138.59146,-104.39603,-89.62719,264.9629,-6.3888817,-4.520298,69.29637,147.79088,117.73157,-99.933334,31.180992,173.1308,103.88397,211.83249,35.960564,110.36552,-25.214417,-1
101.74643,90.086136,137.98349,-152.6367,160.75974,73.380554,-204.4111,24.995209,239.82245,-169.77689,-187.611,-131.19342,135.54941,-40.69487,-183.0065,-164.30675,-157.9927,-23.9001,-10.38453,-83.495224,-1
-48.179543,-114.88238,-20.947197,183.21252,-122.12276,-101.823616,317.6795,-42.22661,-87.01198,60.756065,130.6691,127.15863,-0.029266357,42.55063,219.57175,159.3192,231.8643,18.456446,46.19748,-87.23557,-1
171.8064,87.385475,150.37561,-156.31033,281.76837,82.41888,-152.13298,-20.525452,266.2286,-211.73183,-179.92595,-138.91364,169.12296,-81.29944,-98.646225,-111.31729,-105.32827,21.374857,48.460823,-95.62615,-1
-6.232497,-4.416298,62.092766,12.020414,-10.8152485,4.193549,62.0747,36.80757,45.8312,-4.551911,44.083176,-9.37256,12.144995,19.898655,33.103203,19.510538,2.7145028,8.5967655,0.686712,-29.129416,-1
-92.25343,-105.58464,-86.41147,168.83937,-15.723137,-53.22441,274.75415,-7.481701,-126.292564,107.54281,168.09567,126.92949,-83.9211,63.889305,206.89297,167.94583,240.66235,29.395493,33.290825,8.762714,-1
175.6491,79.07671,136.90327,-176.13763,185.61307,93.51953,-114.92262,35.27572,174.8495,-162.71667,-155.75304,-133.25746,208.01395,-137.73708,-78.53517,-93.637146,-146.42027,15.776157,-2.65308,-46.05345,-1
0.143785,15.717754,114.95975,29.854557,48.57273,2.3796787,67.14882,-7.1464367,28.085627,-54.125828,37.076126,5.0162144,23.361734,11.018381,106.93521,31.956615,119.53749,38.5436,31.16936,-101.416756,-1
-38.978878,-127.37057,-101.261444,95.96272,-50.866226,-107.65633,315.42426,12.371399,-94.97831,129.43936,232.86751,211.27771,-110.96891,39.899994,304.89795,178.5838,283.996,45.0451,25.404278,60.38651,-1
181.43852,103.57263,141.78258,-146.22221,227.46753,83.536545,-153.67847,37.338245,152.1792,-175.5328,-167.38107,-142.24945,165.45818,-110.87501,-125.542206,-111.364395,-167.43814,-31.72393,-8.7815695,-69.2166,-1
57.172184,-19.826874,30.302372,24.26337,24.22051,-24.969715,80.14444,-3.0599122,77.07056,-27.85023,38.711723,47.42831,98.43214,-39.185024,65.142105,-42.062866,76.7988,33.4492,69.066826,-12.494512,-1
-105.96319,-107.05606,-84.4188,140.7343,-21.624563,-65.920425,273.29346,-43.858032,-148.14932,126.55602,201.26923,123.84757,-121.35183,70.972046,301.34778,217.87166,280.2192,54.23316,18.24141,-26.585442,-1
234.38783,48.725327,146.5562,-192.05713,189.87022,104.86557,-195.21603,70.598854,190.07663,-173.5252,-22.668583,-47.64454,235.22601,-111.36471,-139.93315,-103.73544,-161.75758,-7.247738,19.570118,41.6564,-1
-19.522978,21.808762,17.676914,33.088238,30.175323,14.42735,137.03055,2.8532848,40.508923,-21.331404,51.90047,33.73256,-13.3134365,34.88011,71.86362,31.414524,87.52676,21.745274,61.258278,-41.842285,-1
-77.89148,-85.97763,-77.816376,176.76862,-120.46207,-114.03206,254.79536,-3.1959686,-124.281784,107.940445,186.71829,141.78099,-57.403137,38.248245,241.19162,167.37373,192.66081,31.528645,26.892815,22.726181,-1
154.94725,76.929825,193.8341,-181.4173,215.16516,121.7644,-210.84917,32.883366,136.36284,-152.56206,-165.23521,-157.75858,129.93059,-18.009247,-121.21661,-147.40335,-180.76631,2.0722485,-1.1274977,-99.10552,-1
10.134358,2.857687,17.71957,-20.345518,16.386723,3.7556744,37.3976,-31.436293,45.897484,-32.283684,78.08161,34.69691,72.82337,-19.288681,33.971275,17.087103,42.111626,6.275504,44.12424,-2.0485172,-1
-83.44957,-90.20212,-72.04294,139.49463,-64.969345,-70.03244,314.4055,-14.694927,-165.95883,139.44304,164.36105,126.945274,-117.87345,56.55687,289.90738,216.075,248.51312,68.60785,-42.485664,-16.14962,-1
150.60309,72.71243,94.67476,-117.46571,169.49231,62.878326,-235.42181,4.297394,204.9943,-196.3485,-167.55853,-116.560974,175.01704,-88.471985,-173.29927,-150.34837,-173.51727,-59.741627,28.47,-35.44162,-1
8.801664,-2.1703181,14.9733925,-104.0164,29.42983,-15.758446,18.773165,-9.549372,1.1923466,-12.96512,0.75505066,-43.009636,31.183207,-45.028282,18.274876,-46.706654,0.8550527,8.528503,-2.8475933,-62.14361,-1
-61.38235,-92.20575,-54.071495,152.06187,-135.34248,-101.63867,291.38434,-37.654175,-76.39802,15.182217,215.5373,117.7393,-108.85057,16.514862,236.23788,96.290794,240.35803,7.363117,73.20614,-80.200226,-1
106.0729,93.87334,100.74534,-234.73073,193.72679,84.85614,-193.72424,-93.833984,129.59451,-135.19644,-226.12589,-235.28758,179.75159,-104.558,-189.42924,-131.7989,-204.33426,-44.145195,-43.95378,-74.016136,-1
-7.72112,-62.11151,-15.413126,-31.611725,18.058641,-105.76977,-15.789679,-59.33543,42.086414,-121.67463,-15.527474,-52.65447,-17.249146,-152.04701,-64.35867,-114.852394,-11.139116,-10.71111,33.945793,-149.53296,-1
-141.11687,-143.74269,-76.79071,84.46746,-215.60037,-162.71936,196.27008,-67.7595,-146.45297,96.41402,160.58864,92.312805,-101.78599,21.519241,192.1464,83.49413,181.93187,-3.467165,10.073181,-59.974293,-1
198.86703,115.5949,109.33731,-242.98314,163.03622,42.982895,-268.3455,-54.679306,114.8333,-206.5427,-242.1654,-270.07874,137.67941,-126.59961,-248.86566,-198.04843,-271.9361,-52.39225,-45.954365,-198.77806,-1
0.5895028,-22.189667,-55.5953,-98.74944,-7.0597873,-76.31024,-9.413601,-89.12685,22.540916,-24.246082,23.074835,5.1149154,-27.730057,-121.91513,-25.82373,-140.14435,-40.827797,-29.063848,3.553339,-41.988472,-1
-144.09297,-112.017334,-65.676476,134.28888,-189.57112,-97.12088,202.63269,-33.979042,-119.40596,37.575623,92.35867,58.230057,-181.01973,36.419907,142.41716,83.20562,155.9116,-9.062647,-5.8615685,-107.746895,-1
59.41691,117.54805,99.86698,-226.70868,123.42511,62.379402,-248.91531,-148.4726,170.36768,-230.48071,-203.32265,-273.04077,124.3425,-101.50974,-234.32852,-164.47797,-202.23183,-62.175617,-8.801902,-159.58826,-1
-4.855678,-19.431221,-42.90057,-90.757095,1.3477967,-50.616318,-45.12234,3.23003,-6.4451046,4.9442663,-35.050022,-1.2528007,4.126292,-29.153097,-29.508024,-30.532158,-38.69841,-0.18914509,-13.681577,-30.18506,-1
-188.51288,-134.549,-88.051445,141.83344,-284.69305,-117.8139,209.0307,-50.23653,-160.97409,69.00357,113.39655,-2.9019356,-208.77365,18.788742,146.74113,96.2793,165.41241,-15.507111,-23.935818,-53.758392,-1
76.35308,57.757763,6.1802597,-213.09732,136.18806,42.9198,-279.818,-2.7744613,159.99829,-171.16925,-205.68121,-146.53787,108.482704,-81.88424,-230.812,-244.81631,-240.49419,-71.18916,10.796259,-52.751427,-1
-7.9615498,15.3534975,37.47236,-35.931656,-56.969887,-17.009115,-20.89193,-59.757957,-34.482574,33.605568,-38.1076,-65.18301,-29.671143,-63.94918,-51.559387,-52.58633,-29.214151,-0.40723515,-40.796112,-36.20531,-1
-129.65591,-110.228806,-139.46017,129.32903,-251.28198,-115.3374,9.866943,-73.23227,-200.4863,141.14006,132.28433,52.37152,-158.66779,15.640884,46.00998,105.68365,-5.7527866,-49.091953,-10.07236,-18.83966,-1
67.42847,128.07187,21.418015,-134.68599,50.944595,72.40892,-279.30832,-24.51523,159.7999,-200.09718,-213.74931,-117.71588,77.913445,-100.02323,-295.0285,-176.93494,-208.07394,-19.712578,-26.904062,-105.31759,-1
-58.50067,17.223877,-60.411743,-31.50846,-29.856983,19.287638,-55.74032,-9.910908,-13.299709,28.53294,-34.949947,-67.78015,-114.928696,44.101803,-40.49503,-41.162766,-7.8145704,-3.7152224,-32.28271,-18.504581,-1
-146.01273,-147.30112,-221.81047,178.6235,-316.0742,-119.949684,122.638535,-44.93243,-195.64148,139.52539,110.778275,46.679718,-123.942245,21.977707,62.93107,34.84452,125.097755,-20.346966,-50.471375,8.186455,-1
83.426735,116.49468,108.99802,-200.7799,109.31966,78.52302,-301.05893,-42.851547,108.26466,-173.85074,-171.15195,-140.76099,68.424194,-62.794067,-211.90872,-144.53148,-261.0254,-8.436386,-7.2383156,-67.9585,-1
-129.46127,-11.178696,-66.36034,-28.813622,-19.009779,-30.095274,-34.72158,12.720012,-32.055527,23.102104,-109.21485,-96.38391,-89.250916,8.99884,-76.47412,-35.640766,-53.916607,-5.106765,-39.250008,-40.30362,-1
-123.06237,-116.479324,-141.81348,229.7089,-225.17618,-136.58942,163.40729,-14.884415,-202.80246,159.59442,144.78537,136.49477,-168.88776,39.619034,116.64938,116.29201,111.54076,9.648218,-27.280798,50.774414,-1
117.16264,92.6277,27.777676,-113.77275,25.925896,100.53419,-284.97095,-21.148712,103.90613,-121.89778,-180.018,-109.652054,124.33524,33.597916,-241.70251,-164.03403,-241.94778,-56.802284,-38.326954,-77.00824,-1
-8.428995,-0.3538766,-8.89524,-23.734829,-0.34127665,-0.36535883,-21.082714,-1.6209056,-30.583456,43.716885,-12.155141,-1.9301915,-54.882988,-26.349215,-30.06681,-30.006153,-28.718086,-14.569043,-38.183765,14.182279,-1
-133.0344,-68.67857,-82.986664,153.5664,-161.44366,-64.38069,172.14879,-23.861855,-157.1939,148.9819,77.42465,82.618,-123.65821,67.94818,134.45474,105.60213,141.80957,11.483825,-17.317698,52.40974,-1
61.619194,80.693436,59.18435,-144.41214,96.17199,111.6174,-247.31735,26.60772,99.34786,-116.16725,-120.41182,-76.26729,40.263504,-9.121582,-137.02164,-80.68957,-164.79852,-7.592432,-20.918741,-13.890411,-1
-13.552027,10.120218,-14.691234,48.09451,-12.735533,16.555416,15.186537,1.7547183,-11.106722,24.93129,-16.429674,8.365239,-11.026873,46.041924,-25.59449,10.77953,0.11889553,-3.5360417,-9.970882,6.3466263,-1
-79.53751,-73.2385,-97.360725,157.67111,-137.9641,-29.598173,180.79471,27.740154,-139.74066,142.81348,140.72838,122.40837,-106.13712,71.82298,155.55362,128.11209,135.33844,17.091541,-3.7263565,70.96992,-1
93.0468,86.91048,62.078465,-70.70133,145.07428,114.73204,-194.40834,25.639538,72.43744,-45.933083,-161.7585,-119.17218,88.63009,54.645744,-128.21857,-97.958176,-150.9975,-5.0591393,-42.406822,35.797012,-1
-11.507483,0.115998745,-36.197914,8.996539,5.3135104,-1.3070474,35.636627,62.464092,6.9824047,0.602478,-0.95481443,14.952772,-4.7220726,-48.787674,-7.221719,65.05379,10.815041,-1.2093322,5.9853992,20.399986,-1
-89.72484,-48.236843,-34.035072,156.67146,-92.59941,-57.46984,183.4085,52.861732,-131.30832,148.91794,180.79352,163.9821,-115.24414,50.044846,127.90628,140.7956,157.46828,45.41754,25.499691,111.37973,-1
101.151566,67.97481,109.75107,-68.81662,112.4153,84.10646,-164.86148,1.9681168,151.65799,-79.54745,-140.3768,-76.60947,139.76672,18.259392,-114.10926,-55.04751,-143.6732,-9.647461,3.8760996,19.826141,-1
32.243702,0.56607246,-0.16493034,8.466015,-4.114862,-6.5699983,-2.1063433,25.586578,18.217247,34.96727,36.208008,24.88844,15.900244,-11.187051,0.15201378,7.1521263,13.235193,2.782472,7.719447,22.038906,-1
-92.18014,-64.93994,-44.02867,159.89246,-57.10484,-6.4161224,178.31082,36.648895,-114.12555,125.94252,143.83514,105.37991,-110.564,97.63995,203.89484,146.43144,173.41666,25.37593,22.095688,45.12404,-1
124.04924,80.82939,104.43779,-152.24539,142.84695,119.35341,-86.7888,62.976425,123.88255,-142.43945,-104.76926,-35.963493,137.91153,-33.261185,-104.43633,-73.14576,-106.794426,4.285242,-2.263228,-24.090927,-1
-1.6148548,-7.7036114,5.3427067,9.5468645,32.354977,-1.8868608,43.319244,31.278383,50.63925,-27.082378,9.990941,34.115086,34.168312,45.773632,49.95156,-18.306557,54.613342,24.47842,21.683857,-22.264511,-1
-41.08684,-77.035,-49.03679,142.78491,-56.031475,-99.46785,227.32727,29.906767,-119.30652,114.06006,144.0555,109.308,-63.690693,29.903397,228.33667,152.01306,182.87292,29.648348,0.6851888,30.478203,-1
92.973694,67.7351,88.74333,-109.99924,149.94022,69.14125,-132.98268,9.290291,119.670265,-103.22357,-89.35093,-96.467926,141.77252,-22.474472,-138.47168,-101.29558,-150.23102,-1.7279139,14.082566,-40.696095,-1
74.573364,2.1991005,39.53896,15.268446,44.980324,37.540703,52.758125,0.056550503,33.099995,-79.81393,8.622394,19.229506,24.809294,-63.120766,37.36118,24.36539,58.132416,21.485493,35.865723,-1.447298,-1
-91.80492,-80.49187,-55.70971,187.4533,-93.7435,-92.540184,274.0362,-5.212654,-70.28444,101.85686,228.04353,164.94728,-39.555954,55.020576,322.25003,145.21802,272.86737,22.40121,67.65218,39.63346,-1
210.09254,97.20894,194.90442,-172.4838,326.13995,160.96431,-82.72876,53.31279,114.09538,-125.99301,-104.67412,-95.9969,140.39307,-76.90544,-111.03259,-96.45395,-87.42896,19.636942,9.63235,-28.78164,-1
-13.908443,-36.311367,19.970531,8.921566,-3.8751516,-41.739132,71.1403,-34.675194,70.36711,-36.094322,-18.993975,-25.372616,53.968857,16.071213,-11.755296,-18.177494,1.3977218,-8.510397,-2.8641481,-25.171608,-1
-77.454865,-141.5469,-39.889153,68.78842,-113.04937,-147.32207,234.56866,21.103697,-167.87317,160.71542,235.26036,189.70569,-70.66028,-41.536194,218.6055,167.10957,223.02968,23.558212,24.712654,74.33508,-1
151.2465,123.07302,114.61319,-115.11005,175.78839,117.754395,-120.562195,3.2550583,233.04482,-204.4942,-128.46991,-112.756134,183.23065,-42.269104,-65.19219,-94.43135,-130.01143,5.5747013,38.030304,-28.01636,-1
-1.3215289,-23.05947,14.868941,3.1233087,3.433216,-20.185541,38.060547,17.065697,10.310546,-31.531404,32.58267,10.183344,-12.678385,38.90821,44.9573,4.385833,66.99806,16.85298,13.701836,-20.55405,-1
-49.781822,-109.88963,-70.439156,181.67123,-12.582382,-95.3883,300.56586,3.9006557,-110.632324,133.73747,190.88704,134.63638,-53.119324,31.322433,269.22513,193.6146,222.04742,30.359945,70.17894,40.17658,-1
105.32962,84.036766,148.0719,-143.18756,200.68925,155.96667,-143.17264,95.571945,163.57501,-181.59784,-136.5611,-71.752174,181.88654,-77.1063,-115.66705,-128.01834,-120.25161,-6.623767,13.369467,-83.17082,-1
33.72089,35.149315,85.83,-39.36015,54.169624,-3.2678356,28.299026,67.23279,4.823704,64.180405,78.00087,54.424973,68.33563,2.0575871,40.714077,54.24759,31.493628,48.422897,6.123786,105.809494,-1
-77.36494,-76.93731,-63.12792,104.21371,-122.33002,-59.72361,218.15118,-8.985428,-89.456924,111.831,128.69186,87.21077,-74.27467,23.61728,185.87148,104.12413,174.0257,4.398158,28.628809,20.21613,-1
106.09594,101.890724,88.13535,-85.206276,161.53815,123.80633,-150.86172,24.99442,104.72905,-106.987625,-91.01871,-44.235504,117.388626,2.4229584,-61.510895,-35.711777,-108.52785,-3.420969,10.068378,-3.890396,-1
28.295696,-25.481472,44.46839,-9.499733,31.923046,5.5709524,84.22062,-20.051746,39.73788,-3.3979788,31.35948,26.79618,24.163952,-31.710022,-11.814271,6.3011866,29.545137,-10.071474,51.797787,69.24453,-1
-126.1835,-123.212326,-71.814926,211.52255,-161.99733,-91.790985,271.7232,52.107094,-138.48026,143.76685,184.53256,162.31653,-120.175354,85.90132,239.56694,126.377495,233.84491,36.47731,21.019588,12.865486,-1
131.77925,96.44068,65.89498,-98.73612,138.40231,99.02343,-170.97247,44.959763,117.49403,-114.67688,-99.218346,-43.168434,132.37529,-41.31729,-155.18173,-88.68971,-150.35587,-10.308741,-21.443775,27.192978,-1
-15.180376,-1.272141,25.386402,18.406485,20.08149,9.829799,-28.804241,-44.02659,-22.69685,-9.530342,12.024115,7.992654,-24.812185,28.915266,2.3036175,-17.348907,-10.009405,-7.786009,4.7654634,1.4944601,-1
