44.96061,23.24679,-43.409054,-62.708786,43.586044,-32.17763,-59.29931,16.45898,-70.594444,-11.246524,47.64431,-5.715538,-60.691135,2.1390972,91.80522,-10.700516,-56.083656,149.58075,-14.181109,-202.04936,-1
34.093067,0.31876278,8.568443,-91.49933,29.64154,-70.83168,-20.618137,23.33842,-9.276498,-67.066124,53.065334,-65.5177,-40.13235,-51.57068,94.77538,-70.77783,-14.65903,102.842896,3.9460268,-139.24265,-1
14.69729,-25.696243,-0.9377279,53.255047,-28.197826,49.946594,32.19348,-68.478325,60.382378,-11.14138,-65.87258,-6.949276,42.498608,43.794853,-36.988594,17.210552,67.40987,-111.02639,-0.84438515,84.02687,-1
14.690606,5.520397,-16.095287,-66.94448,27.237785,-38.838913,2.8653717,11.928833,-19.894245,-84.38362,80.12528,-39.82155,-46.007484,-47.709675,77.203064,-30.728666,-37.84416,102.68171,-24.710936,-124.67285,-1
9.192581,-52.567127,25.668736,73.89873,8.3175335,17.915707,4.7084255,-48.428898,45.497177,-60.865997,-66.76175,-6.833332,99.99157,-6.936592,-86.90015,4.589384,57.34536,-117.85884,15.317611,32.28103,-1
-4.574515,44.591713,-42.160267,-100.091095,28.506739,-21.490313,-23.40451,22.436733,-32.229748,-58.384018,72.32927,-80.589066,-51.812553,-17.221281,107.71763,-32.059864,-77.09782,121.7256,-6.790394,-63.54069,-1
-16.508738,-22.74049,35.854416,63.195396,-51.573215,9.85043,10.501009,-49.249504,12.461418,-18.27549,-51.148254,22.814653,75.411674,48.020897,-73.269226,25.661816,83.16614,-155.46901,16.66968,51.617157,-1
21.387087,2.2034473,-28.846952,-67.497925,25.651314,-26.601284,-13.289848,3.724804,-38.03965,-68.00255,96.91244,-103.785416,-50.519802,-80.29775,100.140686,-60.072716,-30.355877,120.71036,-15.61972,-109.00195,-1
-2.703185,-31.404488,33.156513,57.756897,1.1773567,15.732799,17.282936,11.377834,31.676762,-48.263416,-78.58418,2.6579266,70.25401,26.767574,-89.283455,17.025541,32.019108,-146.0671,5.6171513,56.83339,-1
20.17746,44.608685,-44.822025,-57.02144,2.7173653,-48.615265,2.3350887,-25.157078,-23.67881,-88.63705,64.091095,-118.85744,-87.50587,-67.42399,58.896362,-9.903944,-9.418213,96.33414,-4.731826,-114.080605,-1
25.771582,-64.31125,20.43396,54.42671,-8.494838,-2.386015,34.594933,-28.187004,25.96663,-30.168608,-47.22321,-23.48666,104.55645,37.690804,-78.165985,23.173306,11.85778,-112.96211,-4.2022133,87.799225,-1
-5.813225,30.565752,-47.783962,-67.43454,24.492668,-48.219475,-24.182758,-14.522297,-41.738365,-97.66073,55.089233,-69.4857,-62.743244,-49.916485,73.17471,-33.13835,-8.952843,75.89161,6.8647556,-98.813,-1
-2.6584182,-56.164345,46.597504,40.771317,-12.93512,-14.550716,6.8782682,-83.05786,20.44675,-232.54047,14.839287,-217.68123,94.60978,4.6011963,-113.61925,-33.271317,68.341095,-141.02142,-30.188057,-23.918861,-1
28.400856,17.902124,-36.663063,-87.78101,2.1918402,-78.72588,12.115311,-8.875221,-49.236584,-82.09508,61.852432,-181.92123,-75.84799,-103.807816,120.451645,-54.546112,16.141537,86.76744,5.6575165,-113.377335,-1
-16.32372,-9.433097,40.389034,63.54677,-12.273392,9.224216,30.050045,-44.940933,27.111248,-86.1832,-61.24563,-19.20509,62.621796,33.168747,-94.73149,2.1603584,26.777214,-118.5711,-12.947812,-14.121635,-1
59.465916,-24.500881,-2.705913,-69.35474,16.332428,-64.76463,-55.270172,-44.147488,-55.129898,-94.69753,75.41758,-125.84198,-84.69197,-84.66446,74.72864,-49.261536,-22.431671,44.52281,21.31048,-131.24405,1
-65.56001,-15.972338,21.338066,63.89052,-9.691942,5.257576,38.796284,-15.851032,29.521484,-54.650917,-41.682182,-16.177792,62.81106,16.566648,-79.076294,-8.713411,62.196632,-122.8147,-25.385544,18.13214,1
46.442112,2.7043839,-15.422306,-78.96192,-1.7550507,-71.70374,-14.579478,6.5108376,-20.941578,-59.870518,84.35508,-104.635895,-67.458786,-67.1438,99.153625,-58.705605,-17.555702,123.69115,12.658208,-112.15677,1
-23.549809,-48.265892,34.091187,69.788185,-2.4411907,18.413292,18.039255,-36.386803,22.565113,-56.742683,-40.655094,-3.4864101,58.382225,-5.067506,-86.37793,20.400013,71.44419,-119.67865,-13.521614,36.88001,1
9.20656,22.26197,-39.34215,-59.756737,28.71621,-25.13892,-12.685465,-32.763935,-41.173603,-83.97103,77.36958,-111.626854,-64.86801,-55.11924,78.998024,-39.92388,-46.507812,58.31388,16.683994,-108.13379,1
-36.217285,-32.74472,28.249603,61.382156,-47.793617,1.5263977,17.653063,-15.704605,6.303416,-22.096634,-66.041245,-22.049828,89.96974,17.584877,-55.36281,-10.870041,47.04153,-119.357506,-9.610607,21.4085,1
16.155134,11.288759,-18.935364,-71.034805,35.645515,-81.50503,-19.6238,-8.829227,-16.973211,-105.23426,72.177704,-102.99528,-100.36305,-58.251595,52.181023,-48.026035,-4.8171754,87.74991,13.233761,-134.25778,1
-1.8303776,-37.023457,58.351048,90.39566,-17.986507,23.568611,50.257442,-17.460068,34.760384,-21.08598,-39.27562,-45.571224,54.41174,-8.157385,-66.24977,-9.885611,60.62952,-81.75654,-2.67344,48.371353,1
30.427122,12.781775,-54.05069,-90.65039,-17.583221,-51.948887,-54.49511,9.541603,-7.843405,-75.19437,42.97239,-120.928986,-30.434624,-20.442654,80.682465,-20.364815,-68.74867,77.26053,3.311932,-142.32031,1
-48.087543,-12.555243,43.290028,47.482803,-20.64264,9.761036,55.27566,-55.830704,-0.08399773,24.264107,-27.350143,16.14095,63.87448,9.517087,-116.33283,10.284111,79.8387,-111.72106,-31.362015,60.692047,-1
42.253242,-3.4690857,-24.773197,-53.093216,18.803478,-43.110527,-48.114872,9.419579,-35.170944,-79.06729,35.872276,-87.19935,-17.994999,-43.21241,76.310776,-27.08191,-57.764465,87.709,29.7612,-93.66896,-1
-34.01596,-12.258488,7.851268,50.9269,-4.4525204,-6.0288715,35.89542,-31.994446,39.35398,8.398067,-67.54945,1.1745815,59.51531,14.416246,-121.52508,25.720139,58.984604,-115.01187,18.469772,84.54053,-1
40.188477,-11.58882,-2.726561,-58.02355,11.358837,-45.141956,-40.88201,1.6077499,-51.277935,-11.100039,87.958885,-48.057686,-50.391598,-90.34102,106.52051,-37.015533,-34.9188,113.44844,-13.97186,-145.93622,-1
-30.009403,-13.837633,14.929127,62.884884,12.096006,8.737846,34.679504,-21.210587,45.673096,37.92442,-58.22824,4.8699913,93.94838,63.369514,-93.831535,42.88822,-0.34473372,-127.729675,-11.31823,39.311283,-1
11.989615,19.227512,-25.920113,-68.830154,-2.7280617,-53.237846,-29.072926,10.346539,-26.30112,-67.61237,41.73429,-56.55631,-67.63373,-46.453148,61.71015,-42.08509,0.31899786,109.41912,4.4918995,-92.37676,-1
-40.836895,-55.199547,32.853226,49.477573,-14.213472,61.624992,42.792004,-28.196903,37.7194,11.2484455,-56.63536,8.933783,68.831955,25.834827,-95.13182,28.265076,54.697044,-98.946594,-3.2284646,84.50974,-1
59.638695,21.5131,-21.36871,-67.92707,26.134293,-55.310493,-31.026962,17.046932,-23.269796,-22.565687,75.70522,-72.59803,-53.205948,-78.88513,70.20618,-33.99131,-45.59348,102.34182,22.580927,-81.80916,-1
-42.204292,-55.789623,32.45173,51.792786,-40.57917,13.032036,24.658833,-9.604103,5.3699617,15.164315,-38.39341,44.092636,47.585926,51.434944,-94.92996,32.033318,66.19589,-106.57372,-16.777502,78.0244,-1
14.315371,63.394413,-44.67402,-80.861244,36.185883,-39.472904,-28.314308,-22.706558,-31.361834,-36.43874,39.22048,-59.285152,-11.958971,-9.395531,81.33656,-30.68912,-82.51321,89.70137,22.849361,-74.3247,-1
-26.997442,-32.207928,47.695473,64.306206,-18.481031,23.521618,27.464457,1.9396439,12.468702,21.769241,-51.138733,3.1141052,47.337425,0.21822548,-83.8241,14.527494,56.606403,-120.32508,6.5790024,62.051773,-1
27.386822,12.579818,-63.668495,-53.15781,8.992294,-68.74429,-30.519444,-1.6481209,-47.54374,-53.07247,59.911655,-51.47457,-26.868938,-17.516651,68.04031,-29.630362,-46.359623,113.89078,7.003581,-69.18863,-1
-14.622591,-15.503244,43.475792,52.889874,-13.671883,29.668814,23.857769,-30.254799,36.090107,12.151486,-9.746834,-7.5022583,62.77748,0.39434147,-138.98468,17.579752,67.5831,-95.10877,-14.885289,-16.520138,-1
-18.70934,-0.2665329,-26.69602,-75.31343,6.500538,-35.130367,-16.338554,9.283487,-6.074485,-10.362267,39.48016,-58.588295,-64.173355,-17.628796,118.576195,-26.87983,-60.551926,110.68074,9.525688,-10.631226,-1
-18.666475,-6.9131765,28.674158,66.113686,-2.6311626,64.65836,40.527958,42.81239,5.567588,17.78127,-65.78499,26.136036,76.75072,19.565884,-90.20717,0.47298336,55.286835,-103.82688,9.237433,38.506203,-1
48.176353,28.376675,-21.766617,-52.04486,3.441236,-92.459274,-40.54429,-34.869144,19.248482,-22.959337,71.89238,-63.004646,-71.915215,-65.58649,104.70619,-65.13231,-22.983265,107.940796,3.4027205,-73.65182,-1
-36.85684,-15.199093,59.594852,84.07599,7.1161137,80.483116,21.454834,4.8479195,15.583144,4.6263447,-77.90389,22.61975,59.243366,41.961945,-120.37263,31.506527,29.811386,-108.99193,-17.819458,50.40345,-1
34.33342,16.495226,-56.968296,-70.500275,7.7220955,-32.044365,-7.508445,10.890095,-28.616064,-25.555584,64.892334,-15.905056,-52.32038,-30.068058,76.53374,-27.805843,-44.82486,89.65565,16.005589,-56.604515,-1
-51.18952,-18.2241,23.717829,58.862724,-1.2588024,44.158348,12.276466,5.7599945,30.376451,17.369665,-52.188545,45.71539,35.939342,43.732697,-72.789925,13.535465,64.678795,-124.840034,11.189548,71.51552,-1
45.003902,14.271916,-37.34716,-67.347084,8.165229,-43.41024,-9.901547,-13.963234,-52.448154,13.113653,49.42271,-79.79935,-2.4130182,-60.912605,58.320614,-55.49453,-62.242516,125.29491,11.245918,-77.45653,-1
-42.529755,-8.298185,47.989388,59.508526,-6.7700424,53.66574,0.009955406,-1.4429283,44.97765,-20.473083,-56.756027,56.414707,35.026604,18.476948,-67.87628,26.860378,26.65167,-67.98563,-1.7754498,57.963352,-1
10.767338,21.656557,-20.39075,-29.058952,-10.422095,-15.43338,-29.65218,5.388809,-18.379625,25.945084,33.968536,-38.746437,-41.706245,-63.675293,82.99222,-37.761772,-30.770287,92.957794,4.930505,-46.204437,-1
-25.461054,-20.037687,34.47168,53.14147,16.771116,30.767017,27.127653,-6.620186,16.793545,34.327805,-58.063835,45.788204,49.97339,27.666948,-98.17786,36.204506,59.527596,-123.99636,15.001396,62.155155,-1
26.777596,25.532135,-44.198666,-67.80202,-15.118963,-56.450012,-15.361704,26.0181,-4.134401,-7.3732185,48.363617,-48.793407,-46.469765,-54.575306,41.804707,-60.703686,-62.39672,102.0949,-26.472153,-63.703194,-1
-60.68493,-36.03995,15.597276,60.974785,21.763954,37.701344,17.441593,-1.0340233,41.470604,36.498966,-53.690155,57.934902,29.353035,-1.2423592,-82.06973,29.85078,26.876122,-63.454453,19.71054,42.843586,-1
44.175846,40.018982,-10.955088,-41.371895,12.443278,-34.277145,-35.01269,20.621141,-27.746677,32.314396,41.22857,-30.870325,-12.649132,-14.911364,89.83708,-36.28935,-14.145294,71.87504,-28.484425,-68.90738,-1
0.52080345,-38.596764,-4.909919,63.606274,-12.589827,95.46544,21.364864,-43.101116,12.630568,40.784325,-42.890984,47.179,57.484764,24.834587,-91.95946,2.7761326,6.02388,-86.03404,15.218155,59.244877,-1
-6.105433,20.817257,-29.9924,-79.551605,-0.46214485,-79.98096,-18.302315,12.434788,-10.518478,3.6742706,42.3022,-54.76781,-32.343655,-20.612822,97.19759,-30.669256,-28.615005,85.684784,2.1399555,-44.65985,-1
-42.463066,-5.6238594,36.54326,76.29585,5.693,40.418335,5.6464815,27.923986,39.173996,-20.84332,-50.277817,44.47359,37.379337,7.695217,-88.87349,0.80632496,18.851982,-81.04959,-9.48851,76.1508,-1
13.323844,10.785302,-23.94532,-75.94672,16.741165,-35.801193,-30.019314,-7.954052,-3.1446743,21.833885,33.380035,-49.71875,-28.915688,-25.999338,119.45851,-52.70288,-18.098038,70.79768,17.850945,-57.12159,-1
-0.19784164,-21.810364,19.606928,69.19876,10.188093,61.265945,32.87088,1.8262329,15.857105,15.228956,-13.365355,27.614876,43.90323,20.195103,-73.61008,30.256992,-8.438148,-81.49979,-10.437441,20.306305,-1
37.725876,34.154743,-51.762733,-55.69053,-16.8992,-48.71978,-21.770624,26.010008,4.874669,10.219051,23.386936,-44.56884,-63.16568,-42.232796,97.79483,-47.71434,-12.831197,60.43123,21.505627,-55.518837,-1
-37.98204,-20.877552,36.381977,24.259869,10.550463,32.33692,1.4797354,-28.760536,-0.40791845,4.662839,-49.654903,44.017124,49.296146,-10.437891,-59.554695,2.3246174,54.982635,-81.106064,-21.43565,25.017433,-1
16.11467,12.061052,-35.14736,-24.938904,-8.202128,-6.235404,-20.85256,18.268127,-21.44616,-46.297363,57.932022,-89.7375,-32.475056,-22.453817,66.43397,-34.95573,-53.9225,101.49933,-1.1128502,-44.43717,-1
-30.7974,-17.089983,27.557022,57.8583,-20.386372,19.173618,2.3646002,-34.34264,49.690884,-1.0226955,-56.19146,-12.598267,29.15882,-3.246973,-54.128693,23.423822,51.913136,-85.61596,4.9537816,40.526398,-1
-9.2037325,11.927912,-44.718384,-72.249245,21.446934,-54.00913,-23.067022,9.844345,-42.295647,-11.2970705,63.03138,-24.965565,-49.709785,-55.784397,111.93297,-40.24777,-58.925064,113.55149,2.045479,-90.82566,-1
-0.07404041,-38.92624,36.558502,44.34456,-14.828591,-6.2330284,28.966993,22.007019,32.92697,14.687607,-42.229095,32.620262,39.305107,49.677284,-55.833286,-19.597134,53.13486,-117.27385,-6.7776775,81.38011,-1
16.305851,35.151337,-18.520462,-74.083824,2.7913055,-15.839653,-21.358425,-21.126945,-11.121345,-51.41252,49.141026,-63.72479,-45.11175,-100.542694,59.15358,-24.067244,-27.061523,123.28018,5.562663,-48.95066,-1
8.601651,-37.5653,18.313831,69.82772,8.425711,-9.929468,24.144619,-8.052683,29.266537,23.275288,-51.404404,-16.513382,51.48503,56.926044,-34.123608,0.14717484,7.2392178,-119.48266,-1.4602547,70.3511,-1
-0.5869484,-5.332469,-2.704773,-52.75401,-4.9390936,-37.669243,-55.588493,-15.278875,-63.512577,-8.662338,39.46575,-62.54854,-76.170975,-89.55006,62.657856,-41.772835,-25.40221,92.06256,12.391865,-57.07116,-1
-34.35512,-13.134749,-25.273556,40.541367,-26.91096,-15.648865,25.825325,-26.429054,47.726875,-30.61227,-57.920647,52.90014,12.483194,32.644173,-71.35025,22.259464,14.834314,-98.532074,-28.322012,18.515793,-1
18.555298,25.60595,9.394377,-36.419746,-4.2682076,-13.011978,-16.089825,8.761276,-15.371326,4.828987,50.03234,-72.73023,-1.5249729,-26.405054,78.97503,-19.22604,-14.335293,90.955414,8.473634,-64.08268,-1
-17.878513,-34.802616,30.813665,46.76468,1.6271057,22.751638,9.510346,7.157604,21.720222,-4.422138,-62.300224,35.861725,49.587242,-8.578657,-83.890274,-4.915037,49.054665,-136.42957,-2.3921528,67.66334,-1
34.084797,23.100245,-14.720829,-51.349586,10.706322,-60.97534,0.44998264,-6.1731796,-21.250463,-20.907139,14.214458,-40.957794,-25.044746,-5.3909416,93.07277,-48.334152,-47.669735,113.94133,-10.040163,-87.29724,-1
-31.07227,-12.160269,24.623547,72.69334,-7.5029163,51.52651,-7.346646,1.3473015,30.232367,3.6263418,-38.373135,16.360214,24.03935,7.1518784,-91.32126,47.50049,40.177097,-108.89222,0.70959854,64.36948,-1
5.5672874,5.5561447,-41.217194,-60.603653,20.638569,-60.067196,-6.4161253,-21.800083,-15.327628,-6.3257823,47.94317,-22.313286,-57.192703,-41.369186,77.945114,-43.276497,-33.779583,101.3389,-24.889664,-55.106007,-1
10.327835,-20.556671,12.865436,71.584854,-23.888914,13.034485,4.293194,30.899246,-3.094819,43.192394,-71.660645,37.897198,64.60099,4.006029,-87.64226,55.204597,50.67315,-125.121506,6.386059,62.661285,-1
-11.980449,17.944666,-18.818178,-68.93936,21.215868,-8.427059,-8.048841,-3.063095,-27.78439,-3.966566,66.89192,-22.224442,-77.75714,7.5185623,93.83688,-40.743546,-52.902668,98.03092,28.705498,-69.02663,-1
-29.25354,-12.3544235,32.251972,52.26268,-23.033579,36.758865,15.277739,-43.999107,34.762783,15.073897,-37.036793,41.68808,53.669086,63.217896,-94.883575,13.439251,54.57653,-58.06612,-27.679909,49.776054,-1
