5.9868116,49.572674,-25.501066,-78.44498,26.817303,-53.400597,-2.6029243,38.199123,-20.763111,-60.466095,44.790146,-59.612255,-58.483246,-37.594925,36.228893,-51.257893,29.955439,41.254894,-13.118675,-66.3284,-1
-31.683168,-28.994568,18.56105,54.41801,-36.46193,67.330734,3.8643522,-74.97139,0.85961485,39.794014,-17.081282,-22.003574,38.385056,43.746094,-55.993843,45.582092,1.9462738,-43.046402,-1.026803,62.323177,-1
10.524874,19.420647,-16.462257,-53.610596,13.010268,-15.725239,-1.716836,-27.974808,-0.80332565,-12.325703,25.700325,-11.688545,-47.16793,-19.909153,59.789528,-39.343918,-23.529331,21.472523,-11.37621,-30.61019,-1
-30.324173,-18.978998,38.009605,55.784637,-9.04859,35.67991,1.4147711,42.19314,-0.042123318,-3.7968316,-37.451042,9.192427,31.256927,17.813822,-40.77672,47.861694,-5.3359394,-37.751286,22.279655,89.10267,-1
42.163437,15.754231,6.369172,-43.6876,-10.253576,-33.6578,-8.106846,-104.596436,-13.500206,10.6483965,59.796364,-53.942436,8.618077,27.430191,37.56489,-25.320612,20.09522,46.376762,-13.390244,-82.30859,-1
-17.364017,-26.071873,12.790518,47.26168,6.25224,19.893187,-8.722694,-36.746563,20.084625,21.01165,-28.910221,9.064167,42.14084,17.466663,-38.04727,22.90566,-17.734097,-35.480743,15.962946,80.48321,-1
-30.025862,19.390816,2.575015,-75.2785,15.989298,-73.20009,-13.949683,-62.55,-17.03083,-36.280064,36.485123,-63.304424,-29.210785,-13.854855,31.16684,-23.575615,22.416142,28.939253,-7.263148,-20.631508,-1
16.8988,-59.18276,22.864037,67.17244,-29.130573,63.76755,22.455635,22.723808,5.656527,16.0029,-10.013054,55.390293,23.445501,29.548351,-35.498993,57.218285,-25.55455,-45.261406,-2.2281733,86.05734,-1
8.058394,50.39508,-12.967524,-80.568665,9.628416,-70.598694,-12.201211,-95.97522,-3.3363261,-49.851692,5.193397,-82.94821,-29.350843,-54.595413,58.718903,-40.60106,7.863963,-11.011906,-10.130287,-56.372124,-1
-3.914557,-68.85019,19.033464,83.42395,-39.590405,70.63117,12.146672,-45.620106,13.55435,26.27174,-6.131319,44.372566,54.90183,52.649788,-60.101364,29.48865,-11.81542,-57.948547,11.208986,37.550144,-1
16.795443,11.607097,-16.65289,-82.78322,45.64943,-84.36724,-17.19096,-78.476456,-31.70869,-14.750383,42.90051,-31.000872,-25.399115,-31.943316,50.57136,-40.905552,-2.9571724,42.15118,-9.827406,40.66603,-1
16.974209,-39.21306,6.06948,81.0306,-35.27587,35.09989,-9.718817,-106.444214,28.358358,43.31801,-38.29484,17.668697,27.99267,33.48171,-54.515816,35.681244,-23.322498,-89.26799,2.3680282,5.4705696,-1
-35.90068,35.496094,3.9188638,-88.65517,7.438388,-65.76552,-24.16638,-138.2689,-39.44215,-69.2551,34.29541,-63.320965,-58.90139,-46.98751,77.54207,-57.61779,30.066357,10.112689,5.104809,-60.45539,-1
-18.061352,-44.948204,25.907417,44.953705,14.051989,-20.045357,-21.089127,-130.0592,23.248024,4.2424984,-34.64249,39.596245,49.222958,63.746666,-67.06126,76.73747,-35.368546,-48.68794,-11.765572,65.81024,-1
11.49468,5.167433,-5.65501,-62.364685,-5.724327,20.697548,-22.40498,-170.20674,-28.965178,-15.304535,55.480965,-36.934063,-36.241524,-28.729912,56.11827,-36.532166,37.89974,4.6384487,8.382041,-51.1102,-1
-0.8370981,-22.526537,43.189255,68.99735,-20.993013,-14.501236,-11.990353,-168.3829,13.239976,9.283207,-27.124708,-2.7330856,15.701578,4.4767265,-59.33509,9.089652,-48.776306,-37.771324,-0.29889584,35.523197,-1
-46.25866,9.232278,-18.60892,-110.05051,11.60867,-47.1941,-29.527748,-116.402435,-14.972412,-68.119705,45.39645,-13.737148,7.0541105,-11.844389,49.03479,-18.438095,0.5702114,-10.490283,-0.80974627,-53.87655,-1
-9.146881,-15.552155,25.153772,95.69813,-20.941422,24.307331,-33.285866,-146.90477,24.833895,63.488426,-50.49814,5.4637337,18.461819,21.216976,-49.603546,6.4207573,-31.192234,-50.77665,-1.2945242,79.167404,-1
-11.333274,33.26045,13.447396,-104.495926,41.14218,-48.939743,-27.01945,-173.19801,-25.691437,-35.639427,57.934944,-40.629723,-55.37892,-58.649612,57.501125,-56.184925,20.760868,23.48449,4.7957363,-56.264977,-1
-11.1056185,-22.541533,16.037264,94.06419,-31.0341,30.529446,-9.846718,-161.40182,9.231878,20.489664,-65.62544,23.38342,28.253208,48.032722,-59.47649,44.617775,-46.899635,-97.29175,-4.8957644,89.26426,-1
-8.6941595,24.83814,-40.885796,-105.697586,14.712508,-49.312943,-33.53313,-143.64636,-15.653511,-31.430752,63.070957,-48.464157,-66.87677,-24.458471,47.235634,-48.921326,-19.874687,25.007078,-6.623913,-74.35573,-1
-4.736624,-49.36267,48.665524,59.82113,10.563332,-44.787643,-34.835587,-173.07166,10.789666,27.687525,-45.146553,22.4095,43.314453,25.215115,-29.55496,42.24395,-7.837187,-66.50035,1.6958938,47.52497,-1
-6.0656567,56.474422,20.561634,-91.65196,11.766371,1.0330849,-19.345846,-113.796745,-20.941296,-23.891247,55.17385,-48.7211,-58.261906,-43.64647,74.34889,-37.01167,1.379514,31.618206,-2.8472762,-8.697723,-1
1.0480165,-40.03741,-6.64875,72.13187,4.355692,4.355999,-25.25764,-125.41184,13.874365,13.372746,-46.020798,-1.7673721,26.643795,10.0576,-63.186478,11.691439,-16.410645,-31.096992,9.603255,5.325371,-1
-16.370945,45.58823,13.086795,-74.2869,28.157747,-31.331776,-24.071001,-170.99283,-50.022232,-20.602514,47.782852,-35.387383,-33.29033,-15.015242,29.957281,-39.6096,13.002663,7.3351593,1.6468647,-11.066795,-1
-50.65998,-24.253506,-3.9357004,59.88385,4.226161,-15.502102,-26.60882,-91.85013,27.863014,-0.2507553,-24.768044,-20.395615,30.573399,8.345191,-26.8337,43.0917,-21.695217,-57.348602,-11.368644,90.84601,-1
21.876604,25.559639,-3.4306269,-78.06253,-11.39279,-9.480579,-29.582546,-97.37773,-38.257122,-30.748737,38.333694,-33.575035,-71.721855,-23.994087,45.271904,-34.30914,15.83584,26.245647,4.6881094,-40.837513,-1
-3.6363616,-37.07216,15.722013,38.05344,10.827053,-26.83363,-14.6117935,-109.838104,22.941994,30.038673,-37.739426,2.151863,50.48424,27.113024,-28.043112,19.700209,-21.39695,-31.408508,-0.25839233,58.75725,-1
-10.62648,39.32469,-9.894421,-79.64386,-12.425785,14.629692,-19.820183,-120.316635,-46.31008,-51.50494,33.4859,-28.881664,-49.30671,-45.04151,4.931217,-18.577694,-16.163097,1.6280994,-6.0059266,-90.10582,-1
-7.849284,-29.845142,10.678369,72.35481,-19.240904,42.54564,-3.5562038,-74.49767,-12.184864,20.87912,-29.92096,24.618973,47.47665,39.700417,-16.347582,17.912462,-31.77805,-53.923714,18.231926,99.917595,-1
42.358482,28.345163,2.8030596,-75.17187,17.65898,-39.759357,-28.650955,-83.867615,24.620125,-50.071075,56.93861,-64.27267,-31.542702,-27.541164,41.411148,-42.19104,-27.425207,30.645836,-1.6057854,-92.99714,-1
-44.021507,-38.321762,-1.3509297,40.647705,-4.6223125,19.483814,-20.016964,-106.603035,3.691245,22.607033,-27.252659,42.368584,26.40926,27.647,-42.584824,29.456734,13.844465,-43.705563,0.1365614,95.86555,-1
-30.084549,41.895058,1.0740142,-43.320053,-7.3210897,-9.458366,-31.482494,-103.375275,2.9070024,-55.531326,47.459583,-55.599136,-52.80446,-58.41395,45.088623,-28.216082,-11.668077,23.258766,-14.641506,-62.403328,-1
13.901052,-26.608622,36.41307,34.290047,-9.147582,24.442226,-19.208033,-113.26146,0.4700184,52.383167,-14.282919,2.1688614,67.37186,57.053345,-39.72449,24.65047,-45.780304,-79.31316,20.316887,121.32607,-1
2.7613335,49.208004,5.7851286,-8.122929,16.038418,-30.152582,-19.726599,-95.08108,-28.469864,-48.903942,30.688917,-56.103386,-51.906616,-67.971115,55.960136,-44.941338,25.004993,57.960686,-11.002666,-45.106724,-1
-21.953552,-23.9505,3.5256414,10.461348,5.8527336,21.357471,-20.187374,-51.697395,5.394971,24.837212,-19.390018,-2.3953705,27.226667,54.412415,-57.004494,15.410912,-19.002485,-40.25445,1.5779848,72.93424,-1
-16.677994,1.0470619,2.6621914,-54.30088,-8.608236,5.344248,-12.567628,-54.814903,7.829939,-50.883648,18.199371,0.88222504,-15.034875,-29.685392,52.186073,-42.385017,18.934223,20.233463,-7.9519176,-22.828865,-1
-14.267662,-12.363932,3.5661106,47.651054,-18.54184,-4.761709,-12.5075245,-58.279633,-38.00817,44.94101,-16.740683,3.8395157,29.807896,23.623192,-53.789665,51.47351,-22.300194,-59.113323,-8.669383,38.872387,-1
-16.994366,26.679897,-5.6949396,-44.59111,35.308792,0.8686714,-14.172386,-82.230995,24.083733,-55.636486,29.819073,-41.448715,-44.562477,-38.137386,8.439307,-25.559172,-28.45462,12.084844,0.23576403,-36.8802,-1
-17.178425,-10.650204,12.118307,53.042202,-29.931458,33.253384,-17.653183,-26.651852,14.175905,36.190926,-44.565044,8.963486,30.032146,19.713161,-42.34439,12.707691,-9.620373,-48.291515,5.1309557,29.602173,-1
23.133835,0.2698307,-10.104691,-56.26935,-1.5313082,-18.4105,-27.15162,-103.43921,-18.53038,-75.90258,49.39097,-36.4233,-19.503975,-43.288452,59.932938,-21.029316,6.218149,40.678192,-2.290799,13.169205,-1
-33.505783,2.9024467,9.617618,30.727001,-6.947817,47.148464,-4.9346695,-34.948082,-6.8817134,60.85274,-54.341034,23.807878,24.207039,52.114483,-45.685516,3.7105885,-7.7928467,-44.643692,2.5933833,5.1060944,-1
-19.943422,43.66916,-8.182701,-62.208115,15.192929,-9.000572,-1.8377829,-39.2061,-3.7677174,-74.65315,50.285393,-66.43444,-42.8667,-36.077797,27.223745,-22.149231,-8.385429,41.943398,-5.8315606,-72.55277,-1
1.6099625,-64.38727,20.011152,80.7426,-14.9651165,14.94417,-21.695917,-54.86767,15.520536,45.69466,-31.274914,15.900597,31.936113,18.097057,-41.605526,44.69663,-13.355215,-51.12368,-14.795572,26.96814,-1
-8.004554,27.98704,-22.34277,-52.713253,7.598789,-37.87905,-15.240608,-43.734943,-23.95494,-61.58429,26.420416,-40.86101,-33.594475,-40.216393,23.896616,-50.31849,-21.154484,19.67328,-2.8200645,-29.419823,1
-18.842728,-6.114656,11.337429,55.141052,-19.740353,32.40658,-17.032724,-10.109949,10.591642,50.432747,-44.046753,-2.6897736,16.837496,45.962303,-51.865147,31.631409,-11.33894,-32.307587,-9.452261,54.617844,1
-14.589748,27.427769,-12.642482,-75.22549,-0.91038513,15.181168,-7.1990385,-30.361015,-37.109325,-64.61142,40.19718,-33.772278,-14.602592,-32.60564,39.495117,-17.807838,13.605738,33.129753,-3.8218455,-44.175205,1
-22.976088,-10.381882,-0.66269064,45.99321,-18.347141,36.012882,4.0148854,-12.6295395,17.889153,68.95559,-43.657074,16.092918,25.741703,56.876125,-48.517303,43.18802,-34.14289,-26.515335,2.927639,11.989407,1
10.70211,10.897825,-10.830814,-72.41075,17.39426,-31.102354,-20.34745,-57.822544,1.9541748,-82.39165,51.055244,-42.884407,-62.477783,-99.866776,37.42198,-57.912674,-7.494528,30.136383,-8.818323,-66.14122,1
-27.521563,-34.81252,-5.853422,59.718613,7.8500447,44.071636,-1.2497053,12.365425,0.4224534,20.586346,-22.5267,10.099438,30.602753,67.497475,-44.68406,58.333813,7.0519133,-51.492165,13.874556,91.627106,1
12.225623,37.21355,-21.711199,-64.906204,2.0903127,-31.528837,21.487467,40.468834,-11.89222,-41.683064,12.470159,-55.790573,-43.883114,-62.906113,18.918306,-42.192802,4.032715,42.656853,-22.584394,-86.72236,1
-17.614021,-29.563395,5.215844,51.767258,-8.252045,48.34841,-13.520406,-16.686434,18.789515,40.768196,-39.351215,20.335709,11.303741,10.142001,-52.914185,36.89205,-46.737137,-38.472443,2.9121766,60.756615,1
12.238706,24.78025,-21.75822,-67.692604,-5.069687,-8.070814,-4.330991,-19.685356,-52.3302,-21.444696,51.58342,-21.519753,1.6171336,-20.5238,50.077873,-41.90437,-21.180126,25.902723,-4.964137,-72.27788,1
-27.365017,-31.41624,29.12341,50.597122,-24.412497,-2.050869,-4.416481,38.071293,34.159397,5.418007,-30.788803,-22.731422,9.454761,29.687578,-32.993713,31.3084,-2.7858727,-45.371784,-0.7640741,39.388756,-1
34.590492,31.755367,-38.76242,-67.91472,9.910094,-16.817003,-7.2090645,0.4362259,-25.810726,-20.851368,7.2714295,-31.819656,-40.95098,-34.854336,27.786488,-59.469402,-14.726416,66.95962,-11.022379,-99.0011,-1
-28.078876,-32.908024,3.822578,68.16106,-34.00895,13.749295,25.283007,59.224075,23.536434,5.283407,-26.108372,29.704025,28.236473,34.040695,-50.860825,46.199814,1.6821985,-33.80967,6.031262,68.26385,-1
5.9853563,14.0707655,-15.186284,-60.694862,1.350642,-45.132442,-4.190831,69.854805,-21.481348,-2.3319645,28.941998,-32.97374,-48.272964,-45.658253,44.458305,-58.608055,13.50616,37.70951,1.602087,-61.94347,-1
-16.237392,-13.022924,2.5177102,80.074814,-19.736061,84.37326,-5.070383,12.020386,21.440174,9.25062,-32.157585,20.743246,20.785042,41.981888,-56.601025,28.923386,-31.417862,-41.856617,-7.3549013,71.5838,-1
-18.43819,17.582813,2.7541742,-68.923676,30.09718,-45.120823,5.0716085,33.44268,-33.863068,-53.28358,0.72420716,-54.353256,-37.87536,-43.9852,62.554768,-44.41649,50.40663,70.86355,-2.1304474,-124.98094,-1
19.80762,-16.409582,-11.563585,62.95046,-29.725681,-8.711855,17.110058,61.46983,22.280985,14.979183,-15.775503,21.25291,-17.206968,15.955111,-58.98136,55.55973,-18.663519,-34.280632,-1.6325042,71.58185,-1
12.100616,25.91241,-13.037291,-94.848816,-7.4071445,-4.455513,-10.27851,44.15305,-6.7071147,-4.2028475,10.715905,-62.85968,-42.36532,-37.76231,32.081028,-71.14871,-2.0898304,55.647724,-6.661953,-43.53678,-1
-14.919039,-39.4621,9.642979,84.2486,-4.7135334,33.248768,12.404397,45.504982,-12.087989,-17.113768,-12.143975,50.11488,28.363459,21.383818,-54.529434,29.317863,-14.012196,-45.47029,0.42868805,37.516987,-1
-8.239359,31.07263,-18.78713,-87.12488,-1.8789511,-52.121567,10.5418625,32.972633,-7.5729284,-36.257442,27.035795,-53.08805,-13.93842,-14.992524,67.89637,-37.365944,23.1876,31.357666,-1.7276297,-73.917,-1
-4.8818417,-32.032337,21.469461,69.283905,-3.743925,56.675217,25.674973,67.82831,-1.3482466,49.17082,-10.807013,44.85564,17.77432,18.759632,-77.776024,41.983337,-7.495383,-35.35637,4.987684,66.00174,-1
-1.9825287,29.641796,-11.054055,-59.916855,9.928693,-42.760994,-20.07492,31.837364,7.645038,-46.279305,3.1871028,-35.71793,-2.835905,-10.844889,54.999817,-52.318775,29.596745,62.538853,2.9890862,-93.115204,-1
-32.4392,-44.303467,14.596729,78.52126,-9.839716,18.09513,13.39753,-3.714779,1.4197025,25.435839,-2.9880414,-10.91279,27.689909,24.366232,-18.96318,55.233067,-38.994736,-45.9995,1.8260908,86.40405,-1
4.749956,47.055733,-34.648174,-66.67836,43.86503,-63.08545,-13.63202,-23.190947,-1.8902388,-12.13769,21.988625,-12.238609,-53.246403,-65.94387,1.9530897,-32.40086,19.306925,57.743748,4.7677555,-56.276337,-1
2.0987396,-50.52158,-2.8987637,70.36334,-33.380753,18.344559,8.124432,31.157572,23.775982,4.1842823,-16.876595,14.296272,52.139343,45.336143,-26.517408,18.978786,-6.922054,-33.84134,-5.6450133,50.617004,-1
19.121616,7.9605064,1.5904303,-78.197266,27.116594,-23.193346,-9.063828,8.215809,-8.231299,-31.574041,10.962004,-52.773968,-34.050694,-32.73133,42.710144,-32.678253,0.77423286,9.61623,6.1578236,-77.50086,-1
-13.541239,-11.708689,-13.777185,70.79584,-28.93228,50.012283,-8.416687,-18.06941,-6.0001287,13.400324,3.084735,28.671791,51.04686,13.167145,-39.05722,19.736794,1.2707291,-34.315086,2.8084044,49.86188,-1
8.277594,7.259573,-11.644866,-81.41675,14.189756,-48.286297,3.1642475,56.059753,1.3524857,-15.801235,8.849875,-35.01844,-33.60549,-6.866152,33.49147,-35.145676,-6.190382,20.570961,1.7344222,-41.57435,-1
16.666233,-30.26454,36.176235,95.079025,-10.376734,32.927406,13.232171,32.15697,4.5830297,51.154076,-1.5290875,27.831926,22.4062,5.181002,-49.605267,33.177044,-17.505623,-20.829971,-3.1183,11.907326,-1
2.2942681,25.051964,-14.816212,-83.52667,4.4893374,-51.99221,-19.31873,-18.573713,-23.489613,-37.90394,15.250038,-46.99544,5.1887875,9.829164,51.622616,-39.15089,20.41738,35.644775,14.308746,-22.174347,-1
-15.543791,-22.269814,13.32955,61.794815,17.219494,58.073166,23.629265,36.82885,13.704763,42.12988,-21.417974,45.86183,31.153124,11.965057,-33.346912,51.044033,-19.29665,-27.52721,-2.3059783,35.789616,-1
31.885654,31.980446,-7.9223266,-64.89039,-10.809,-26.007137,-18.80841,-7.2592735,4.0793242,-33.14264,43.159973,-37.060616,-73.35169,-24.428911,18.626278,-43.44962,23.331589,39.735897,6.0886345,-15.989918,-1
-24.915066,-42.871456,15.599669,59.742462,-6.261366,25.365892,-0.51461315,44.029808,6.9527316,51.4741,2.5081701,-14.000114,36.704567,6.3894696,-23.401268,38.81826,-21.257168,-18.589357,11.986742,31.276009,-1
40.57038,35.091743,-2.0165792,-65.89247,29.53635,-21.716702,5.971573,31.141062,5.235446,-22.229343,-8.053415,-17.78561,-30.47381,-16.581772,5.8399334,-37.02259,26.040646,45.931026,8.666404,-36.803688,-1
-26.719048,-36.660805,16.31398,77.99956,-47.44512,35.988754,28.166405,-4.583946,-9.394377,29.202118,-13.243463,10.431995,39.847023,34.13327,17.065098,21.439816,5.34132,-18.286667,-5.194499,6.834835,-1
10.607075,24.319033,-28.05706,-42.087513,44.9873,-57.58066,14.780771,72.006325,-9.599816,-31.791407,41.285744,-45.361786,-28.48449,-36.39397,-17.144344,-23.606815,-20.6371,21.940945,6.631495,-36.761036,-1
1.326314,-17.808956,9.930548,35.723953,-31.643955,52.211693,22.843258,76.5345,18.200356,39.21042,-46.278496,24.656109,26.13026,25.371452,-11.603671,35.4945,7.5373535,-31.13308,2.8482807,95.0423,-1
-28.47884,13.509214,10.519571,-43.269814,-13.204748,-6.988014,5.6484013,43.95111,-12.047945,-14.983117,39.97189,-35.094532,-52.92157,-58.899605,44.885773,-50.261314,-20.075094,51.59973,-5.86106,-112.19365,-1
-17.860214,-12.548495,18.147602,86.79192,-9.147631,48.755592,-6.926242,9.337595,10.443394,30.367865,-11.701523,42.894806,63.423744,71.58218,-14.116112,61.572357,4.8241863,-51.951363,2.693305,114.33408,-1
5.9743204,3.555523,-18.002592,-75.27432,11.918515,4.8616886,4.6644654,38.11557,-2.1859376,-53.160187,22.173254,-18.436033,-40.57919,-7.3399963,16.80216,-31.952679,0.80890083,57.48117,-0.72370577,-80.12419,-1
-12.736633,-4.0598726,15.383379,99.90477,-49.746426,27.327053,1.3179018,37.093422,17.064743,63.68613,-0.23130286,9.603313,-3.0301542,-2.426733,-42.288216,22.59098,31.194801,-26.821804,-11.262215,55.282402,-1
-15.161062,34.26959,-16.031878,-74.90777,-0.13048553,-11.186481,1.0805254,16.263386,-25.279696,22.09496,-4.9129944,13.957119,-14.332943,-24.983135,35.29912,-27.859077,38.536507,25.547905,-6.4938083,-9.736534,-1
3.4422474,-43.23191,5.2014074,87.41033,2.9696112,62.715385,26.47192,63.122864,15.767489,-15.291786,-18.123873,12.265987,31.052488,35.60151,-2.2780006,25.078642,-68.51726,-28.578888,3.5195312,82.35432,-1
11.367612,34.1344,-7.6370697,-70.57391,-7.773296,23.034096,-7.9220653,26.760464,-7.0328717,7.5514827,33.25341,4.993683,-40.56891,-18.898548,10.539455,-26.481829,39.201363,39.08507,-20.36417,-40.00635,-1
-24.362095,-10.628435,14.676597,51.510048,-17.951345,39.865345,29.840305,61.25895,-9.035446,12.080315,-57.386627,-16.509796,45.73674,31.047092,-33.846066,55.577103,-8.341877,-7.8458304,-2.5184748,58.127903,-1
12.77268,22.793154,-7.6971445,-64.91799,5.72486,51.66703,2.616685,74.71797,10.300722,10.109711,50.326073,12.91515,-23.895012,-46.38067,34.502937,-24.40117,19.987988,28.946945,-10.833026,-18.76966,-1
11.527985,0.936996,-13.629833,85.436935,0.14352202,4.046509,11.704891,54.610954,4.7452555,25.273254,-23.352558,31.08606,33.255318,60.633125,-39.002953,54.54047,-5.160784,-21.240389,-2.3094563,84.287895,-1
-32.089935,25.08479,-20.044449,-44.863613,22.748869,27.31044,-1.5926495,2.7384949,-5.248944,-9.63008,17.276695,-27.476616,-47.956936,-24.431915,23.61005,-46.42764,-6.977871,45.286713,-5.3654795,-28.665298,-1
1.3971081,-18.779133,25.581818,75.7484,-44.527752,38.425167,23.657158,90.972046,-1.4218373,72.30206,-14.662035,63.81239,42.170746,46.484016,-24.493166,59.56572,-33.276608,-26.776882,20.798658,140.78903,-1
-29.533638,20.97667,-38.778408,-70.979774,27.147572,-13.294991,-11.054771,16.010567,-1.1199913,-45.088844,-12.951797,-32.40045,-52.8186,-1.7699728,1.8829384,-30.410622,48.814236,10.845194,-8.478227,-58.049877,-1
20.956818,-14.19856,18.504494,85.26889,-16.235203,0.0011539459,17.477192,44.343243,10.943848,45.761627,8.177551,6.223648,39.26729,36.03316,-25.682835,48.76365,-27.704124,-2.1970024,-0.505965,78.618286,-1
15.038359,13.306465,-3.2146149,-94.12114,6.806951,12.742304,-12.878472,19.14656,-29.713009,-35.517574,2.596035,-11.347908,-16.410994,6.337594,28.235027,-51.204292,13.084568,53.055397,-6.5850434,-35.35328,-1
-24.678833,-60.633957,-2.7429066,80.27061,4.3795776,-7.6337395,9.272566,99.71382,44.552887,51.42738,17.825756,40.59922,11.368834,15.677268,-32.454857,33.279037,-24.65055,-28.797195,12.135536,40.22749,-1
-0.13539886,62.625484,-14.362912,-55.689526,-16.209372,24.678534,17.244059,64.34183,-12.473287,-28.846191,-3.6193151,-0.479702,-42.02975,-8.188013,41.13045,-47.278015,54.486767,68.06552,-2.9591002,2.6668854,-1
6.579132,5.5955977,-17.926182,73.65607,-9.073497,31.133041,38.385788,103.36595,11.83416,48.968296,-18.438711,35.966053,62.154385,26.712872,-33.525455,71.689926,-33.557632,-10.935581,-5.417017,32.364113,-1
6.203949,39.434483,4.20525,-62.43749,-3.7370195,49.792847,-3.4511414,64.74484,-18.624569,-36.85402,21.993927,-51.353065,-58.980198,-20.749025,21.948074,-53.381363,27.978502,61.121983,6.1655474,36.1665,-1
-21.594555,0.2435627,16.482317,67.30211,-33.420296,83.79739,24.039965,75.599365,-2.0004206,43.849277,-2.051674,27.651518,23.585594,29.106369,-40.27644,73.817955,-9.953971,-21.927067,-6.174979,79.111565,-1
-3.3975086,15.076526,-18.5563,-62.16462,17.878838,34.320576,5.144017,51.65428,-0.18744135,-51.67583,28.507463,-13.199839,-39.77706,-15.15354,67.1817,-44.096085,67.29811,54.03796,1.3046179,-33.10257,-1
-14.348106,-11.817468,2.881233,72.61238,-30.37645,20.039501,28.790937,60.62153,10.253372,33.458096,-11.517688,20.752737,69.47622,48.771683,-51.82116,69.47364,-41.722763,-26.44144,7.409652,15.6408615,-1
18.993021,25.477852,-20.552116,-64.95785,9.583649,6.3495903,-14.535717,71.39361,-23.945953,-29.52885,-0.10613489,-27.437836,-65.72321,-25.54168,29.06757,-48.855633,37.893612,48.852196,-7.9641743,16.64193,-1
-58.830204,-2.6818385,18.529263,70.25474,-35.35561,71.041756,26.10545,22.281586,-9.940462,65.76112,-30.758783,28.607454,55.933327,53.876343,-50.659748,44.358307,1.987853,-41.07454,6.134916,24.978584,-1
