35.418964,42.30117,-3.9575138,26.843502,20.368313,26.996376,20.821465,-1.8049631,-6.803554,20.092083,-35.464813,13.320654,-4.4978285,-14.2275505,-4.5741634,11.730937,-9.064809,19.209742,21.91746,114.10618,-1
2.2413535,-0.96516895,-16.070034,29.788681,12.267868,-57.819996,20.53484,-31.175797,36.491146,-5.58354,9.154591,-18.641361,-54.057247,9.869358,-26.766848,-23.167835,-2.000102,15.848906,-17.57288,-67.5648,-1
18.066788,-47.22253,6.242612,-5.519104,-0.4406581,32.13131,15.01479,30.188719,-74.56951,-1.3794813,36.127876,-5.8806343,74.78336,-15.497501,-8.466568,14.757793,-6.6101937,-9.488256,10.142046,4.8058434,-1
-18.961672,39.948147,-37.31624,21.93482,7.1853895,11.363907,-2.0300078,-38.6605,36.5358,-20.359098,0.90766907,26.545467,-0.59996414,0.20759606,9.759593,-9.660287,-40.030785,25.141499,-35.607864,-49.449783,-1
35.88426,8.414785,-6.425274,29.789196,-15.866792,52.704315,22.895298,58.18219,21.022343,-42.0064,-23.023476,-32.16117,9.906227,10.492057,0.83385277,37.95794,8.290405,-29.61618,-0.5467768,11.730986,-1
-8.033836,21.070786,-32.580357,-2.2931695,24.649794,-24.094208,-19.762102,-3.1486483,-6.8045216,57.359386,26.950193,58.85058,-39.96855,-38.475533,17.492905,-19.206516,41.57335,4.501019,16.717533,34.751606,-1
-30.840424,-58.56185,-8.093894,24.733925,-34.261597,42.398155,0.07156539,-47.251526,14.291427,-15.8089285,32.18658,-21.331034,-18.077505,88.695145,2.4032001,-8.512901,-42.1139,36.639072,-8.247257,-19.813457,-1
25.063648,26.260067,-18.349619,-7.1060486,-1.2300129,0.64273643,27.832962,11.530654,-37.732063,47.724113,15.669752,-1.7913914,10.040022,-28.00763,-47.751816,36.053032,-2.320156,3.7260017,13.564045,-6.4517946,-1
-40.020058,32.54906,-61.291283,35.233322,-15.376577,-0.7323818,-10.651736,61.674026,32.64501,-44.093506,-31.307066,3.842648,-16.881224,24.62389,30.374474,17.827095,20.029,50.664352,21.729145,53.140976,-1
-16.532393,-34.914513,33.43967,44.311085,29.243086,-1.9430201,45.02957,-17.386559,-2.7194176,24.039955,10.224937,33.223778,2.67938,-36.783756,32.41705,-12.581205,-28.794859,-40.844433,-17.086761,-34.839737,-1
-26.145908,11.375347,-31.641722,-18.372852,-30.12467,63.013565,-14.865232,12.28912,-14.428578,43.01674,44.255188,-46.60661,-0.9767294,-21.748686,-42.761635,12.28158,39.02636,35.293934,-3.3386912,43.157497,-1
3.0581942,-9.630363,-31.186241,28.079586,-35.10465,6.861147,12.869379,33.653454,24.732779,-39.55758,-19.486122,-39.124916,32.845825,36.084656,74.78876,-36.5748,8.696773,-9.015093,5.0751734,26.54042,-1
-1.1686442,-1.2710311,-21.522022,12.45027,-0.10042763,-6.192846,-3.3612392,-25.783482,-30.553097,-2.6215544,33.156998,45.298416,-33.477833,30.380692,-45.439156,44.355408,30.554482,15.795647,-0.56770813,50.09675,-1
-19.326912,-33.983143,-43.08448,40.0654,-5.212269,-21.95166,-11.157412,9.157408,34.319893,-72.00328,-58.45775,-19.515047,-33.53161,-81.65068,-4.6352224,1.6333122,-16.13454,40.115677,-1.7223482,7.491806,-1
-15.552618,39.95784,31.779396,1.4468021,-3.8243926,19.60033,-9.973785,34.414402,-61.396168,58.30049,37.764385,16.127468,35.052963,-5.466546,62.81304,52.360268,-22.641314,-32.591187,9.165318,-13.0851965,-1
44.24552,19.634218,-12.586216,3.536518,-26.384228,3.0850303,31.578632,34.829155,27.10999,20.260975,-24.18652,-42.55208,-26.496696,14.474749,-92.24514,-18.666672,17.654938,9.289198,-9.575437,1.7723885,-1
-45.68141,-18.817583,27.069813,18.851662,-12.507441,22.472153,-19.027874,-30.405584,-15.550814,-43.24272,4.78967,49.446087,-38.29696,16.25991,28.43955,-20.810406,33.860252,-19.052654,-13.470255,-59.398262,-1
10.831657,20.348404,-62.600487,43.804565,-26.7005,26.276571,0.3544302,63.063843,22.299976,20.008766,-20.508615,-50.036045,-5.28028,-27.251146,-27.911198,9.397837,-1.7605491,40.083344,-1.9337647,43.210457,-1
18.483765,-22.070127,-17.311844,42.41687,34.35605,-13.472911,37.149826,27.648964,19.091824,-5.812334,3.6389813,43.599243,-14.114759,1.718298,26.717175,-12.100777,-7.5466833,-24.708931,28.663237,39.026787,-1
12.984404,32.718765,-17.299313,-7.7058897,-0.7107191,58.008633,30.845005,-13.713852,-23.317734,-2.562914,33.85445,9.481637,-52.033493,-19.45903,64.092476,-27.292294,1.3890209,33.88232,-26.112154,-44.50549,-1
-38.262703,-25.352468,-9.554937,20.960663,-13.854172,-36.70145,-39.280807,-22.803326,4.1567035,-15.582403,-0.6899643,-47.392513,13.150078,14.013811,-16.89623,5.515295,54.26648,27.383091,43.654133,-5.4096665,-1
9.865894,41.137333,-9.172163,-16.300758,-1.5633416,-10.657758,12.2529125,32.321774,-5.0676193,-69.49759,44.321884,-32.19833,19.787855,-15.4670105,46.547787,-55.70673,-11.283246,16.850628,-14.282511,-14.0966,-1
41.630783,-3.1894464,-19.378895,36.37998,-3.6295948,3.5513325,24.745525,-36.389763,-37.85503,-13.053904,1.0365667,-61.55831,-22.399014,-2.5370235,77.11723,-31.731766,-36.16942,-33.537518,9.217156,30.211374,-1
-17.72918,14.2477665,2.0902767,-4.3797836,34.684345,46.46652,-28.492966,-11.622387,4.0794106,-31.882004,15.135077,-23.1666,-7.6000795,-41.533325,58.112347,-96.747574,25.117893,8.929178,-8.446627,-82.02341,-1
-0.9891548,16.610147,16.94537,9.212458,-4.831155,-28.82799,25.64304,-21.606256,10.0627985,20.362171,19.304874,-61.10751,-16.129326,3.3966875,25.807167,-15.856469,-5.1882267,-1.92138,4.1320753,-19.7117,-1
54.902294,-28.770836,-8.361277,-43.839607,38.72023,-10.751733,-36.189583,-57.32183,5.7889814,2.648529,3.1333017,8.587887,24.069935,19.793299,48.563065,-25.87054,17.919115,17.936977,13.21401,46.547096,-1
1.6860962,48.01933,-16.879898,9.621427,0.8578472,18.24091,11.172852,40.810684,51.285732,-53.327393,3.545785,-36.239002,-38.357666,-44.8978,52.598885,-32.546333,20.394663,34.24469,-9.311657,-67.84447,-1
80.18434,-0.25573063,14.057754,67.411354,17.97509,-60.94332,10.238603,-77.97262,-24.554056,-35.711834,29.614655,-78.59395,21.041676,-32.848637,62.07155,-23.409945,28.307896,25.91682,-40.93327,47.97389,-1
9.639942,30.112759,-4.949692,9.747728,-2.989243,26.138609,-15.10559,-32.19535,6.431309,-24.707428,9.759503,-34.0138,-37.897644,-17.765234,67.24885,-83.13316,-25.815893,-9.534483,12.426146,-80.355606,-1
51.68498,62.02253,-37.978146,-38.263058,-15.97919,2.8870716,37.235725,2.8535156,-15.562812,-44.896378,51.43039,-12.134245,53.58164,28.396273,46.34079,-25.80802,-19.775112,-22.42181,26.877455,47.812317,-1
85.83389,2.523858,43.627773,36.87209,-1.1233125,-5.3926992,11.739627,-18.533258,27.195236,-47.052376,-21.31996,-24.679888,-50.706993,-21.67808,66.67234,-24.442356,-19.602211,-5.8203125,10.6229,-106.03737,-1
43.19078,17.59167,-39.883083,-13.508118,7.874317,9.506584,-23.877419,-47.421104,8.860095,-50.2325,11.83741,-76.98399,-21.523817,-41.809822,70.64984,-58.664097,-58.491585,44.151382,-7.1430597,-59.715393,-1
71.44535,83.92325,19.164114,3.4144707,34.187664,-48.467163,27.905811,10.259541,6.440263,13.665453,-9.949015,-18.131994,46.107006,62.48377,52.59577,-23.865295,-19.154476,17.032543,19.311726,-63.77545,-1
-5.8983936,-0.1693306,8.556692,17.9314,7.6912756,-8.737549,14.910347,-68.575516,31.47707,-74.9414,60.87431,-92.33424,-42.275455,-43.081993,66.80548,-75.23302,-37.38964,-13.643783,-3.758522,-79.691895,-1
108.23573,59.434372,5.28747,-48.833733,-15.717274,1.365758,3.604577,0.7545643,-8.314852,-31.387363,17.43856,-19.898315,-4.5379906,-67.25052,115.33802,-41.67588,-41.528954,-7.2686825,8.791332,40.151436,-1
15.385915,13.98477,15.69104,47.59281,57.114594,12.742117,10.083321,-66.011475,2.8297863,-43.522346,-1.8772182,-54.60928,-13.000771,50.19452,80.28473,-28.163528,5.9753065,-0.074131966,-6.9108605,-129.43701,-1
59.884632,60.865517,32.508648,-18.355556,9.106831,-4.4955816,-15.856569,31.636606,3.2919617,-18.23777,10.172797,-48.632126,-57.064957,-57.039433,81.42071,-16.160322,-42.904884,21.675594,-17.250809,-11.689823,-1
29.507172,30.48337,-4.8441525,-14.648764,53.23452,-81.40955,-1.4825053,-77.68999,43.58866,-47.93932,-11.610147,-31.189121,15.55681,-37.535583,7.236431,10.555952,24.064434,-2.061552,24.269608,-63.386703,-1
47.990036,17.689327,53.76059,-32.224033,17.742474,-47.11125,-12.572442,-19.174469,-0.9153724,-31.095837,16.170097,0.35196114,-29.896282,-25.718761,95.52809,-19.816942,-41.555424,60.14083,26.13878,-137.42491,-1
17.270214,-41.252445,-14.835182,-36.501884,52.074127,-50.666374,-2.3492622,-106.38977,51.666283,-53.18654,-17.53207,-5.30295,-15.996891,-33.69935,68.27967,-68.833755,22.403786,-56.50593,2.1527913,-28.544315,-1
53.090572,61.441307,0.27269173,-36.57429,8.688176,-123.337845,-16.01315,-54.910767,12.626373,-5.676628,47.158512,-12.356695,-56.607697,-29.73725,21.278786,25.80067,23.245243,55.304386,12.378337,-171.36996,-1
-17.587803,-37.540043,7.2416134,-18.482079,9.336803,-72.364746,-28.848707,-121.65593,-0.122220516,-78.64181,11.492329,-39.6124,-19.145575,-13.567221,45.27182,-65.86256,17.550432,11.481411,12.660445,-86.57153,-1
46.263428,32.31965,4.731209,-58.087593,35.9522,-66.629974,11.257336,-54.872925,44.804657,-33.48197,-10.381342,-92.96709,-51.80085,-42.169853,47.22479,7.8049183,-10.307699,-58.80855,0.80483294,-76.7311,-1
74.36949,-34.570984,79.367805,-44.709377,57.65651,-58.54452,-6.59505,-183.22253,-19.042465,-121.77113,47.106438,12.217225,14.641058,-13.734389,77.07396,-127.94108,-36.690536,53.121864,3.5246444,-132.8324,-1
-40.895683,-36.524403,-9.3706255,-27.946224,6.0796657,-118.880806,-14.420798,-113.79144,77.76009,-65.97403,41.927795,-64.65979,-53.459476,-101.12398,55.16809,-7.868148,14.38394,-55.067802,3.699914,-254.25143,-1
66.48557,-10.597839,28.257317,-46.878113,40.956467,-175.8895,-78.72534,-78.42613,-44.173653,-28.835484,-5.16584,-73.79568,-20.218058,-64.613235,69.39654,-75.19551,-19.116787,-1.7751837,-9.992478,-24.12555,-1
-4.4670887,15.134461,21.66021,14.9016075,33.563686,-30.606304,-9.910307,-105.01627,42.855427,-81.05089,13.427911,-36.9925,-43.599667,-115.91005,91.252914,-45.03086,53.699554,-31.046387,18.201744,-97.55101,-1
40.944344,-108.43861,5.336408,-88.22953,-21.850151,-175.5831,7.8408422,-111.52935,-20.453026,-40.43168,-0.5454254,-22.553373,-21.365967,-8.792512,7.495159,-13.383627,-25.969282,0.07516551,53.153957,-271.01422,-1
-3.8875265,-35.517517,35.50328,-25.276651,56.378277,-34.453373,11.057885,-137.11911,20.801079,-79.066635,15.089854,-54.889263,-55.356697,-104.01096,150.96626,-119.04646,2.4613638,-48.362804,-29.681015,-135.3144,-1
8.3066025,-21.387194,30.783684,-86.76788,20.899166,-104.32257,-24.589096,-70.71939,51.812126,-94.81484,22.007504,-26.426744,-31.868763,-36.898174,66.95405,-27.57197,11.221939,-6.202051,27.31001,-60.881157,-1
11.76968,-10.100532,8.412074,-4.614938,81.06398,-115.60031,21.568714,-27.959106,-5.342617,-7.199928,25.433878,-111.0443,-36.263542,17.104256,64.708115,-23.765268,-5.0803757,-4.450594,-20.63487,-129.28809,-1
31.582306,-15.0348425,55.062542,-122.4561,53.10436,-109.61072,-23.616232,-126.37378,9.082951,-38.28771,57.22075,-73.66705,0.3772111,-84.17008,55.720192,-106.195526,38.516342,-69.349846,17.248623,-67.94495,-1
-23.756306,-32.002148,8.017594,28.950178,-12.177097,-61.592262,30.022938,-1.1634183,2.2796934,-37.967827,11.815879,-37.31534,-52.64694,-72.325195,75.07829,-41.137287,-44.598423,-2.7598252,-15.062579,-77.138306,-1
28.606659,-60.41756,-0.3797779,-29.883266,53.564987,-34.479652,33.888306,-98.93257,-27.042686,-68.47394,27.697756,-27.888565,-11.775677,-2.8666887,69.79542,-42.918777,19.945076,-20.787285,28.54813,-100.95868,-1
-27.824898,-6.7596908,41.85057,-24.983183,-1.8804402,-45.50647,-27.926369,-38.79297,43.196762,-38.304665,3.836225,-28.716967,25.455627,38.604374,59.80981,-45.038445,11.436963,-24.868603,19.501884,-98.7813,-1
26.854023,6.24003,37.90267,-11.6755,22.125496,-68.05268,-39.21,-36.12156,47.83332,-8.613117,25.095922,-43.504227,-69.66452,-47.89054,38.74683,-59.120174,-23.545872,-7.5534563,11.995682,-66.49907,-1
-27.682716,-25.305302,18.305437,-66.07056,9.637325,-18.060278,1.312613,-39.89708,-24.074009,-8.191187,17.741806,-13.788607,6.9456673,-18.902039,74.59538,-65.150635,10.739283,-33.83365,-35.04019,-39.84453,-1
41.57094,10.424965,-0.60118866,-45.946976,32.98186,-75.74875,4.6847305,-50.096,31.091381,16.402983,53.777813,13.489813,5.64212,-40.57402,21.186249,7.49436,29.269476,0.9281254,13.493227,-6.944459,-1
33.88182,-34.55694,11.19063,-18.841087,-20.3011,-14.787204,3.1575363,-52.086784,16.426268,-39.075775,-32.152626,-57.659348,-12.892727,-5.715214,2.893404,-53.331757,28.358862,14.371185,59.611725,-112.419716,-1
9.253227,42.41535,0.5042305,-61.08999,39.734425,-79.9973,4.4911375,-60.90165,9.319763,-22.779045,27.404367,-8.217682,-8.658672,-19.003471,61.98044,-18.699814,-25.765854,-15.333319,-18.923447,30.464508,1
-8.690994,-4.5419283,53.404705,-51.93595,12.821511,-14.106698,0.15994477,-26.846956,91.36157,11.858374,31.914846,-29.03719,-19.298004,23.138027,11.271393,-25.083637,60.665905,16.128193,-6.521504,-46.14115,1
-5.4252934,-0.40816116,29.559835,-29.93586,30.345648,-28.930817,2.411621,-64.70719,-0.7574096,-23.775627,2.6193252,-1.0527654,24.610435,-6.719055,106.61634,-50.42028,4.009037,-6.763509,23.890612,-45.469223,1
-12.079493,-6.186118,40.603195,-72.88458,-13.276385,-10.872597,-27.05362,-25.700134,6.935232,-32.937305,22.220201,-9.525265,-9.175908,-28.84247,8.856669,-62.171516,-38.941208,23.290497,-9.494799,-17.997795,1
9.024254,-3.1536188,2.2980394,11.846754,30.922112,-3.3002386,8.7260475,21.786077,27.543243,19.076168,-0.7673054,-80.76314,15.38445,10.212618,32.030426,-9.173705,40.83181,9.455851,-9.884755,62.26167,1
-26.178493,0.5755968,21.11435,-40.03692,-22.14768,12.131242,21.856497,-33.77706,-21.291153,20.76307,63.921185,-9.144516,46.20139,-6.997139,30.263876,15.256179,-0.18491077,-41.642994,-3.4723787,25.0157,1
-9.644402,-1.7205257,0.37494326,-24.17546,6.9832,-17.862553,-38.065907,26.064356,48.04827,-17.01509,-24.506939,-9.472322,-37.170513,-28.171223,27.416008,-41.90789,-9.206989,-29.91589,0.09731507,-16.286407,1
29.290073,31.924477,42.602592,1.157897,31.806168,-20.705408,-5.3264446,-43.493553,16.991335,25.93887,28.327705,-63.02966,48.5308,40.08992,4.019312,-40.79364,-29.198425,3.8952503,-24.5264,19.472876,1
-32.21706,-13.366156,18.567987,-39.77423,-42.173374,22.586655,16.374363,32.39018,-37.41845,-0.17491245,-0.8414564,17.303644,59.63215,-0.4987316,13.048828,20.911636,67.52995,-14.546672,16.823948,13.791092,1
18.649347,-3.7911973,13.102587,-0.8853946,28.340027,32.03624,-7.8405,1.9188619,0.96874714,-25.001083,17.847166,-38.560497,2.321147,26.12989,16.23664,-12.712423,27.171665,3.8765244,3.3286195,8.092545,-1
-17.894718,49.12496,2.4333305,-0.63632107,37.498535,-60.190697,-6.6324368,-12.904648,51.140907,52.775764,-14.654291,-23.525806,39.96827,10.55019,-63.800354,76.5847,-21.66209,-21.603756,-24.549982,91.89656,-1
-18.489494,7.278102,2.4742622,-3.9595013,9.176339,50.414227,7.584982,39.42719,-46.128376,23.18034,40.961918,37.670082,57.416813,86.970795,19.814653,-29.962276,57.69403,37.317215,16.542595,-74.33833,-1
-10.248312,17.101791,18.013485,-29.661682,-3.5193243,22.381807,12.264443,16.704752,14.961276,-11.43119,-25.96165,19.199398,49.005623,53.420967,-64.6198,11.327641,-36.97593,-15.140733,-10.711179,121.896515,-1
31.715149,-0.45720983,40.29478,-12.74482,3.0206594,-18.200405,-33.780544,-41.39363,-18.98175,12.908249,32.4286,-45.803864,36.21473,-0.23041677,-15.705812,20.255436,23.552471,8.314566,-1.4464356,47.72418,-1
-41.44535,27.40225,10.627168,-3.648405,-47.46724,91.27772,41.805233,78.20512,13.28298,42.740097,14.332998,-4.5738287,27.149242,62.421196,-82.239685,17.85712,22.294666,-19.45186,-35.62766,75.243034,-1
-30.37101,15.636783,22.52172,-40.001415,21.794111,38.22567,1.7157822,-8.840593,-14.444922,25.288412,-22.95515,19.76986,74.80821,50.76406,5.2256613,24.578,76.087036,-7.5603085,29.884686,-10.791529,-1
10.363336,-0.66311264,-1.2030659,-19.257843,29.505245,-5.225422,39.94311,-3.211959,-21.065292,31.147953,-1.6024227,-15.661932,30.783371,-8.954277,-20.061228,-15.083818,-35.120934,-0.9871249,13.009431,65.16182,-1
-4.493288,25.391947,39.035866,17.453999,20.360916,-1.3159785,-17.425495,-10.931546,-31.600843,-28.446838,-30.773623,-81.98891,36.563103,105.52121,-66.74104,36.964115,1.777977,13.427965,5.5529213,45.656494,-1
-10.44217,11.215357,-15.482702,-43.85362,-47.10093,65.851105,-4.5526366,25.3357,6.911998,-8.274506,-15.095132,-16.835472,59.244892,-9.338152,-73.08516,53.611732,47.936882,-19.381506,-46.18902,8.471634,-1
-52.91324,9.045147,25.334366,18.234064,-25.193897,-26.638512,13.56254,14.599319,-2.435317,-34.616074,-44.918972,0.39716148,28.397354,-31.49965,-27.233345,6.3532176,-13.898164,-28.621328,25.919722,28.391918,-1
-21.938053,-22.381521,15.148426,23.722303,8.20596,31.439194,-22.517149,-3.025229,-32.17888,4.6737146,-12.251412,-55.55835,20.843107,-14.243288,-59.312836,-2.6343746,68.770386,20.822517,-6.3668194,-13.442381,-1
-73.63527,-39.901005,-0.96956444,19.400902,-35.778683,36.754753,18.611532,-25.891853,-2.3358948,-40.7068,-1.0602493,3.3006606,14.201588,-10.967127,-88.5697,-0.8482685,18.627026,-64.66957,-22.740349,-42.17573,-1
-29.193861,11.864864,20.670746,-10.412954,-53.389206,25.962862,8.740213,39.313915,-12.605765,18.919128,-54.262054,-58.182568,31.708494,4.283476,-38.3789,59.062344,21.597124,-56.80526,-9.069145,73.817085,-1
-51.90723,-99.62135,5.830649,-24.821247,20.91338,28.128262,-28.044842,-28.98449,-30.608837,-60.324375,1.7052727,-9.345158,-10.893946,-20.528913,-56.98476,46.9132,0.94998884,-7.6670833,41.61058,52.02491,-1
-38.354992,-29.82663,26.98987,-33.890778,-29.462494,-6.1762943,21.287563,60.89798,-19.512833,6.956285,-23.874172,-49.35199,47.21927,-5.6775913,-93.76705,15.858326,8.927634,-13.919746,-32.51541,-28.300041,-1
-19.295643,4.0533953,-10.355816,-6.1652,35.52922,-4.6688766,3.8637657,-17.652363,-54.014717,26.759487,14.802516,24.1901,-30.632599,19.867672,-17.924902,23.957481,27.304491,-21.769424,-5.6027775,40.83831,-1
-17.123848,11.292988,-0.84077644,21.912373,6.401767,55.490524,-8.743657,14.178734,31.262852,19.48592,-7.4492292,2.8971486,35.512806,4.5408607,-33.03155,18.334345,-34.341465,10.216079,-15.090149,77.575,-1
-58.86242,-34.14314,-5.870374,-16.775608,-11.3255005,10.498821,-1.4278226,32.26091,-23.86024,-4.328148,-25.870504,20.717926,25.694942,-45.052864,50.47601,-48.567947,26.60134,28.743073,-9.663124,22.215391,-1
35.14989,-62.46859,23.756435,6.838854,25.72063,13.282971,-35.63715,20.490234,-12.190945,-16.076775,14.929798,-14.542578,-2.535038,73.67799,-3.3988705,-26.136333,34.32815,-26.139265,-25.603617,14.675477,-1
-37.859505,20.455353,-28.080492,15.928957,-29.548218,35.439766,-6.133808,56.704437,22.698246,33.787804,-25.321907,-10.316023,-24.191921,-14.513354,-26.278646,47.703793,28.012466,-32.569653,6.7346363,-37.752865,-1
