-19.97533,-40.88846,90.44074,-5.1326876,19.2467,-84.32362,-9.775669,-29.28421,-15.777152,40.7806,3.2142172,30.38992,-91.73662,-57.903275,44.067307,-19.654089,35.97947,-57.16399,-13.794994,-4.4485855,-1
6.9196167,-22.947908,-19.810753,26.972105,-54.138462,11.921771,-17.42969,-6.1963615,39.67966,-60.866463,-0.72828245,-70.7242,-17.638212,-40.56987,-46.35337,-14.248273,-35.539467,42.56509,3.6753626,-10.727214,-1
-29.6147,-29.023434,-48.555454,-18.437239,23.547428,-8.620422,-6.0147343,-83.78187,-49.535164,-21.183737,3.4653234,-22.59484,56.08539,72.16449,37.03046,6.677762,11.842236,-12.126728,-2.2042007,-85.68114,-1
36.640926,22.93501,44.91253,-70.33884,-36.897472,-23.044622,21.91578,-0.65209293,-29.07667,5.71385,-19.977917,33.049698,9.521906,35.946434,56.486885,-22.49266,-39.074028,-12.507584,-2.6340895,-9.306587,-1
7.425974,-38.227352,16.077536,-32.757797,-19.81749,20.114632,-41.38362,-26.422485,30.090569,-22.174164,18.820675,-41.072094,-35.99855,-38.81523,19.613611,-54.344593,24.721298,-4.99368,-17.193903,-54.031048,-1
13.414518,44.271275,-47.120697,22.815321,-7.2231617,-49.866253,-64.34125,-25.355934,-54.980766,27.72601,-2.1124625,7.1304855,-24.123804,-18.60879,36.513325,-48.440018,67.797,-4.596012,5.29811,34.121902,-1
-52.331947,-9.748709,-2.219286,45.57378,40.760544,26.388456,8.766757,-56.098045,5.789547,11.796279,-36.34158,-15.6782875,24.326942,-18.952192,-26.539062,9.634282,-40.669266,-69.11572,2.3382807,1.8765306,-1
51.345207,-2.7735672,-38.076885,-8.794781,-33.00396,-46.495956,51.73195,-21.364948,0.26361752,-51.737877,16.636057,-60.049797,11.761551,13.844093,38.81998,-17.253498,29.935965,-0.540102,-1.8859797,-106.275536,-1
-39.778694,-21.897213,24.244848,-54.72515,3.8222628,-50.957554,-35.908314,-8.567346,-53.50106,-6.326211,-8.345242,13.529339,-43.067448,1.0831194,15.487999,49.461655,-28.72488,0.05280304,7.622013,-18.05991,-1
15.539217,-24.029194,18.899132,16.959534,-11.048478,43.322342,60.988796,-54.02099,50.4001,18.779415,29.866314,-37.446342,61.1029,-22.849268,-4.6846533,-40.53486,-53.58313,-14.989756,-40.30115,-28.12976,-1
-9.467121,13.702783,57.814423,-83.455505,-11.193408,-91.31433,-39.924953,-75.49508,-54.52774,-7.678451,6.2095547,-46.978447,-16.98604,-25.755795,28.580893,31.157356,65.513275,19.291542,50.5574,-13.900386,-1
-27.528328,-56.405136,-88.74159,16.97782,27.311386,-5.415545,-0.36561966,-32.602016,4.435278,-43.748207,-36.492214,-31.937233,12.216681,38.271408,39.458916,-18.349741,-5.145136,-14.306291,-0.3982272,50.653503,-1
87.1926,-19.538725,-72.402756,52.260044,16.7289,-27.194702,31.52803,-6.7506485,-13.660618,23.460783,-14.432118,63.678467,-31.394958,-63.029552,-79.31773,15.222031,25.697083,1.2592745,-39.244484,-83.135735,-1
12.091923,20.128063,75.966415,-69.0241,51.840073,-23.751463,-5.9637413,19.188713,21.618195,-35.989883,24.035328,-75.8344,5.217333,16.113014,89.2603,-7.2570953,-29.05542,-5.034069,36.35752,-36.864582,-1
-28.389624,-81.25928,-2.1061764,8.572283,-27.962616,-75.41564,5.2157784,-41.819454,24.285637,-14.826263,-19.755955,-40.536846,-19.240572,-16.263735,-8.557999,-66.801155,-20.16352,-43.635002,-30.28589,-32.84129,-1
1.7533226,12.486608,9.429717,-3.4317892,95.677444,4.638359,1.4185271,-7.0499616,-19.627544,-15.946202,23.432407,25.284632,6.475567,16.17096,-5.4116626,19.59751,51.342087,19.032892,11.59865,-30.62703,-1
12.100088,55.22874,-4.5456843,34.43803,-38.047848,-59.61177,-63.771786,31.124283,43.613693,31.247156,-6.2932205,-72.40787,97.27356,40.959633,32.967987,12.21055,-0.014701843,-36.175915,50.845955,7.0029373,-1
85.92287,-53.874424,93.85171,30.38491,69.238884,22.617912,7.9312572,-54.654045,-5.371769,-66.60951,11.90243,1.3925266,-17.093039,-8.347515,-6.107321,18.219898,-8.326708,58.124462,-8.205707,-29.762917,-1
-68.80267,6.3265796,-33.002266,-45.582924,5.0780444,-28.21186,-0.06453323,28.117659,-1.1835289,-7.7849236,61.31339,4.987049,37.03488,39.222145,22.185637,-41.532757,20.726955,2.9319425,-25.294289,28.492558,-1
24.707222,-41.228718,-56.164455,65.37407,-45.416367,-9.839945,64.330864,-20.925295,32.458977,25.382256,-20.95437,-35.219257,41.18761,-38.757275,30.880829,9.274781,-3.0839138,46.399353,21.798359,2.6355782,-1
22.410717,21.035778,56.45208,-19.177874,89.072426,41.496437,-16.863804,23.16634,-21.135384,-1.7761078,49.209404,53.034645,-17.521313,25.959694,-30.376205,80.84591,38.797676,-29.64686,-44.19245,38.255394,-1
-0.18254471,24.770197,-2.0516348,30.178219,-4.767067,-74.17167,-22.564272,-40.835945,-8.644956,-26.583073,-33.700188,-6.3430476,8.946955,18.87413,46.288826,-51.50842,15.825533,-12.539216,36.60184,-20.4444,-1
-15.393226,-45.65838,-8.186118,-25.600138,49.57004,44.39319,73.302475,43.798386,-9.731016,-46.81051,-14.529275,-30.093021,3.5178695,22.62872,1.8555827,-8.996191,-9.135241,-14.815211,-12.127508,23.660313,-1
70.840195,26.305702,34.450867,-17.15208,-54.442352,22.658106,-6.936144,3.1950026,30.511883,42.148445,35.437946,30.213488,-6.5558243,-40.802017,34.82979,-20.280989,-28.118656,2.9469929,-7.6457615,-9.085991,-1
-60.206276,-2.7093477,-19.05804,-14.513938,45.434982,27.010504,23.314589,7.3945675,-41.20159,-12.053759,-37.653053,46.852753,37.177345,60.672108,-73.24217,40.468033,-15.986864,30.380707,8.2104845,16.88829,-1
-35.719345,2.1782846,-14.310471,7.3029966,-52.023438,63.372097,-13.123673,-6.973858,-35.49317,-33.608597,3.3584557,-35.13636,-20.850056,22.381218,29.001831,-47.43837,25.880505,-6.5917416,14.92959,-1.5530472,-1
90.176285,17.17236,33.449043,22.700224,14.735533,-2.560913,3.5513134,39.894035,5.375411,27.67162,-1.4684925,-34.872437,-11.564871,-79.99461,-10.1523,-12.007256,2.3766842,48.5336,41.063133,83.476944,-1
-35.570854,-46.60233,-21.636385,-5.747327,14.066122,-23.938717,5.5742464,-0.14751244,42.40821,131.73447,26.13686,-1.9993019,-56.39305,57.0772,-42.85565,75.88544,-58.59559,-12.790892,-3.935646,-59.701233,-1
54.55415,-24.754662,9.296402,45.306343,-43.493477,45.26883,-0.12087345,-42.0054,-36.266865,-109.28159,-32.723076,-91.61218,94.40759,43.743843,6.815748,-77.67119,75.96289,-19.273167,-25.74708,19.626352,-1
11.280156,20.914387,41.637802,-51.332054,-6.484721,-34.47311,-61.091473,2.7223015,-8.227708,6.216158,23.336405,75.70723,-71.17264,-5.3932133,-20.011053,60.577934,-61.217228,-13.295581,-16.981049,-26.072737,-1
73.54314,-28.9013,-22.401228,0.7977171,-13.870744,3.8164244,-56.577644,31.04755,-12.174798,-15.583198,-23.470573,-24.812778,-5.811922,2.8097572,6.6034546,-37.49508,-3.4824486,-21.692913,4.325737,24.136745,-1
-77.5935,18.993526,-89.660614,-11.011194,-3.9948692,-39.43401,-3.774334,3.5377893,-59.3557,9.702908,-4.268507,-8.681051,25.865961,40.012627,-11.301711,22.363934,-47.190453,52.653034,-3.707952,-85.79628,-1
-28.254728,9.802364,74.53562,-12.106611,22.814657,33.67079,18.042717,64.22575,47.914013,17.956863,-38.156322,-54.718796,-80.901505,-131.3691,6.4560256,4.6717243,8.333464,-42.756706,-5.960265,74.089676,-1
22.523895,-44.963196,-89.01521,-34.928986,-5.9180007,5.2610245,-1.0739765,-98.84805,-3.9056454,-42.04058,100.57106,89.97755,67.83287,50.191757,14.337756,-19.632725,35.187286,-12.758997,-28.584732,41.08677,-1
-8.770485,-28.732311,17.054543,67.05261,22.12046,-24.407936,-31.647266,77.403564,5.01408,29.735909,-32.55951,-92.27605,-25.826103,-3.9083347,-8.417772,31.947817,-23.076336,-20.417093,14.524185,-34.641926,-1
0.91807556,45.537888,4.1280603,-1.077734,-29.742699,24.097467,13.759829,-76.075264,43.338745,-6.545762,2.2631855,56.808662,-5.760929,21.408684,11.649885,-52.005737,32.404636,-12.730888,-19.375183,-79.50663,-1
-13.192896,-95.92377,1.5729828,-41.11867,34.634785,-5.6181602,-17.284409,8.447395,-54.135574,-33.158672,-36.16068,-39.34436,48.622444,33.788364,4.273407,-6.744149,-47.022995,37.602287,9.006851,-21.766619,-1
-5.826742,59.60696,38.674225,14.24682,1.5549107,-69.856026,-38.399845,-6.1791935,17.943396,-25.76032,73.566826,47.241966,23.80236,-16.34226,-2.0064907,-3.0010223,42.65826,-10.724558,7.3794327,25.626541,-1
35.476494,44.43946,12.341601,11.345144,-3.7867584,-3.401703,8.1737995,31.72584,10.519458,-25.385483,-34.82549,-75.75351,-103.51529,-35.451828,-1.4986687,-25.348505,-46.40031,-43.645824,7.2764606,-38.738693,-1
8.230333,-103.43355,-29.517002,61.249695,53.181145,20.004286,-18.025154,6.937788,-35.79174,7.692875,36.410427,6.931632,12.965403,19.737062,11.744882,0.83446884,14.290874,-11.925234,16.546955,-5.9183655,-1
-34.310925,67.29306,-20.318792,1.2103024,-19.715828,-23.824675,-6.7537885,-50.21111,-1.9227037,-56.706913,44.765278,10.132835,-25.55187,24.390968,-17.093224,8.531569,-25.453869,34.017982,-16.262985,-11.71684,-1
12.22239,-38.950375,33.65289,-42.911415,50.987423,31.748579,-55.28368,0.8222575,15.3961315,37.47757,-52.891712,-46.423775,28.558422,-12.758747,75.71276,-86.238754,-12.2429905,-6.460879,10.63776,1.1136837,-1
-10.042515,28.846983,-16.125687,1.8068714,-3.028636,31.765732,-38.60383,-17.573902,-36.4031,-35.67614,18.499693,30.041332,1.9110565,22.45807,38.35926,56.161118,33.00143,-17.649204,31.432228,-43.476345,-1
22.412075,-29.23687,48.309418,13.733209,-0.4854946,-13.661522,-5.461179,-1.0865803,43.000446,65.135124,-0.24350357,-21.500402,13.819998,-31.892593,-78.46667,-12.116901,0.65868664,9.60079,15.870309,40.54193,-1
40.291492,-22.977041,-65.80241,37.405136,-9.297789,-25.799376,-13.591846,1.1405878,-10.666203,27.375967,15.615873,-2.2613907,-12.811917,44.581444,3.804718,19.54965,-0.44397736,-2.0242653,-30.10894,32.26432,-1
17.631086,57.200993,11.655033,-29.417885,50.3277,26.802734,-26.00447,-20.02428,-19.531706,-50.942406,53.90552,13.694844,-3.3744211,-99.10989,45.892994,-15.366241,51.116337,18.861156,-15.9852915,-34.94224,-1
6.2883415,-57.03733,-50.768425,-4.4207697,-12.937744,36.036625,-61.639626,36.212925,6.5142636,-19.21961,-22.885061,-38.087,91.155045,62.610214,32.04798,-44.7804,-28.691067,6.2422614,21.001308,-31.086432,-1
-43.282932,27.6419,22.995508,32.89837,44.335438,7.4144506,-17.05872,114.09808,20.573725,56.357105,26.672806,9.494308,30.56244,0.944046,-65.869644,-56.719322,11.212088,18.124208,36.294197,36.29625,-1
17.969173,78.311264,-11.123815,19.987364,59.07853,99.76959,-56.86079,154.76634,3.7617817,21.38137,63.901005,19.2303,-56.120956,-18.236486,18.130844,19.627167,-18.36808,25.940933,-11.248699,-22.164679,-1
17.846321,24.070076,27.520794,10.594127,54.83056,85.61676,-19.064934,292.01425,-44.247303,-51.67438,-9.253629,-22.26741,33.859478,-41.236797,16.082325,5.698345,-6.041418,71.66928,-6.416068,-10.495205,-1
155.57349,4.601137,18.865696,76.014175,75.026764,254.93375,-78.89944,303.62964,18.713045,-24.885817,-12.306213,-38.85745,18.52581,-17.57034,-13.953567,-18.208952,-89.55557,-20.555359,32.44427,-43.384083,-1
23.071915,103.3763,-22.363113,63.4338,24.236284,221.5957,-20.363415,300.21796,26.221256,17.31913,-54.09459,7.0095415,20.27995,-14.739534,-6.5162907,-76.94876,-19.576736,28.683533,21.365973,39.064873,-1
57.652588,0.6508827,27.947247,-2.7260733,73.18999,205.66728,-26.884626,420.09167,-55.677124,-32.12469,77.55961,31.402058,-67.74487,-32.982315,-40.884537,-29.405308,-49.83662,-9.516769,9.531657,-22.588848,-1
38.14556,-24.507282,14.30988,40.97866,54.117855,249.17615,-100.48331,326.8254,-19.45111,23.617641,14.8178625,15.014879,47.68603,-38.22931,22.985594,-41.181587,17.536217,1.6484704,-11.964849,0.30403328,-1
-29.533058,64.455574,14.708153,61.503113,-16.935701,230.43152,-46.654182,210.6392,47.117004,-42.27608,-0.9923773,-73.489845,51.633904,-6.127701,8.809705,-65.45781,51.894836,63.971294,-41.836815,-43.58622,-1
51.404724,26.624504,-18.730267,93.74088,18.59423,228.90112,-79.863266,202.86874,-16.233692,9.677259,7.327464,35.453503,58.328003,20.848282,-4.657055,32.80553,-24.414492,8.914886,35.97643,18.71708,-1
16.316895,4.8605886,-36.08917,29.840752,10.218069,166.9661,0.99676514,210.21472,-33.03887,-107.63562,19.09127,-55.16046,-49.465874,3.1155825,86.08496,-66.63743,-42.370113,9.550352,-30.954475,-18.445988,-1
-8.325518,0.26671505,64.528046,53.37542,110.56857,162.7184,-27.204367,256.68726,19.564701,-16.773973,-12.997546,50.02632,23.524122,-33.855957,-53.718224,-9.932996,-5.4655595,2.372467,17.461878,-121.69092,-1
-15.402428,80.412125,-11.516762,1.158514,69.556656,150.39268,-76.58769,87.666275,38.139874,-10.833456,11.274981,-10.049899,33.220047,34.377342,-35.819237,-30.825066,-0.17004967,37.985344,33.691677,23.532864,-1
98.978386,-58.30199,-58.980392,-2.959261,12.325291,238.19455,25.503311,275.13345,-37.346497,-18.480438,31.23152,1.078309,46.14454,10.413696,-10.6688,-25.244297,-6.505848,36.860558,-61.768295,9.881863,-1
-19.699547,45.544838,58.501156,30.42016,51.68763,201.45819,-57.343906,197.89754,10.800675,-25.988808,8.52084,-41.284294,-58.049522,-65.69266,20.150892,11.894333,18.735123,-14.903397,15.563574,30.740202,-1
20.166079,-23.709145,-24.1629,-9.42396,97.57496,126.10816,-29.794176,163.83673,-5.087985,-7.7266884,-18.008034,52.129234,42.2856,65.56373,-25.792389,29.913074,-75.41228,40.15963,-3.3584256,-70.41824,-1
67.16599,-0.6660671,13.077831,107.78842,-65.41235,258.8291,-16.679138,172.61661,6.384886,23.393616,39.256752,33.112926,29.472557,-98.15555,87.845894,-53.099903,39.17011,35.321194,-5.2254095,-17.24717,-1
41.333088,-23.210546,17.930243,-42.62962,26.863571,158.98706,-51.00137,154.21101,-0.4107132,-44.83661,-28.872585,-22.555721,-36.43489,59.148552,-57.91114,20.466835,-60.50314,39.54493,44.763176,-2.7628527,-1
11.302174,71.10787,38.064163,43.936302,-2.736702,128.2408,-23.781157,167.3359,-5.4823875,-4.404082,40.524574,-44.92675,57.67852,5.290081,19.29915,9.926144,60.08529,17.437088,-7.242387,-49.23416,-1
-11.792208,27.486813,-4.740856,51.497944,54.139854,139.8247,-15.550558,214.46402,0.26613522,49.209312,-7.767373,-14.426037,9.521406,-40.941845,36.269104,-45.708405,69.03925,32.246063,21.933323,61.024406,-1
43.75995,-1.5390301,7.467397,26.454922,79.255775,121.3226,-41.12052,91.99482,41.828987,-104.80565,19.834057,-48.52234,-26.128365,-2.3861332,-22.013887,4.1112723,-16.73104,-1.679042,-8.80094,-50.653877,-1
42.15508,66.24591,31.387869,71.676315,38.7539,86.92518,-15.156378,99.265236,-29.166441,31.710888,13.522684,62.44994,0.54003334,-16.931704,48.993843,-13.834396,-26.701097,-43.78747,-1.7471294,17.585194,-1
0.5233698,-3.1088867,-20.761219,-48.107464,25.510618,109.38663,-21.371843,151.16911,65.1196,-25.606594,3.7457657,-22.340508,-9.136906,27.795885,-43.32473,-28.151194,35.194798,13.421069,29.772188,-7.4186177,-1
106.98505,3.476468,1.5527258,83.091034,59.609154,159.63145,-44.534805,136.06696,53.365456,15.293533,2.5344234,-28.153488,37.0335,5.1707954,11.033075,-3.5990438,-5.508587,60.948685,58.07997,-82.58437,-1
11.37031,42.68981,87.9111,60.059883,45.992733,98.52602,-57.189735,85.57605,-72.19444,-8.307068,22.452612,-11.628019,-23.052029,-41.557137,36.321922,-42.397614,42.082443,-44.71855,-1.2309799,42.827446,-1
-17.451096,-9.628114,-6.0080566,4.697995,30.374218,35.56647,-22.531368,126.97958,97.166626,20.366045,40.06088,-43.37726,47.105385,44.06637,11.5398655,-8.369587,12.762505,-17.41372,-34.26356,-79.2303,-1
24.07682,23.941114,36.74844,15.693073,17.587675,100.12495,-23.775417,-4.4606886,-41.01651,-54.679985,-29.15184,-2.2819777,-12.864217,-6.8902097,60.125668,4.68799,-39.809177,34.40233,7.283153,41.136295,-1
-55.65641,24.441872,-75.17232,-27.827805,-7.6813207,18.51809,42.00538,66.58429,27.031357,73.51308,49.463257,54.55099,18.718597,5.5475535,-4.6842957,-35.908592,92.60062,-45.48893,63.326355,-75.672516,-1
6.976757,-11.637091,0.35834312,-4.232231,17.79601,-4.270872,-34.193672,54.554214,-20.33406,-90.71222,5.714201,-3.3430972,-46.844086,-11.2450905,-18.386267,-23.209312,-18.566355,46.960655,-12.066694,-100.93431,1
78.580215,17.559038,-49.89724,-32.06257,49.428936,99.33355,-14.462662,19.625341,22.670183,24.839378,28.272072,-91.59947,63.85977,8.563023,61.973793,-8.896864,44.864353,-88.91199,12.551914,27.747631,1
-60.431877,-24.752655,62.479034,42.999702,28.98927,-47.889584,28.041307,50.388054,-39.295883,-4.7518806,17.118816,-2.9619398,71.94777,-17.430984,37.385628,-67.002556,-10.815073,49.749092,10.941365,39.32577,1
60.633274,19.808065,-44.037697,13.924873,-2.6751995,12.027909,1.8313713,-65.73941,30.07895,-33.558647,-28.798355,13.402263,-36.724426,-68.735214,-57.265427,-37.02404,20.541758,-18.806725,15.586477,-16.261929,1
-61.143288,6.8954077,20.129498,-20.276844,1.0805197,36.910442,-6.0156975,28.296118,34.411858,-24.965252,-39.057465,-47.613342,25.392902,31.436478,8.26078,3.4202557,5.9844513,-0.80239296,-2.2184522,-86.79586,1
50.347744,-19.446354,28.828949,11.644724,21.017088,-35.278797,9.973879,-61.31242,-73.96668,18.695618,-29.587395,-14.773428,-17.571625,-68.96098,29.44217,2.3847327,-8.728825,42.13491,32.055687,60.12098,1
-54.172302,-11.021603,7.166909,49.107143,1.9522486,-0.7116251,23.021503,15.317345,60.680183,2.2073727,27.800732,-80.10697,98.740616,55.37381,-9.810247,-38.57296,23.75806,-10.601738,-37.32048,-77.781265,1
25.213976,-0.13396835,10.059979,-32.65342,-39.7133,-38.673252,8.186403,-56.386635,-45.49969,45.783367,48.724194,35.457264,-62.029964,-79.81774,-10.777117,41.8704,-28.80212,36.515385,2.8455296,92.3363,1
-14.088169,-3.5328178,-24.147131,-28.038486,-10.8140335,2.1348238,35.89814,-49.280495,39.005936,-40.739243,-3.4496593,65.93916,-6.3184853,26.719875,20.068624,-5.652363,33.651535,-3.1215515,20.282135,2.9289436,1
29.780903,-55.85872,-9.7176695,-11.278009,28.973219,24.091217,25.478012,0.6555834,-38.533867,-57.796463,-68.70197,-114.73309,51.72769,25.100166,-4.794015,-20.32912,1.3276205,-5.885723,14.112787,-114.6934,-1
