-19.97533,-40.88846,90.44074,-5.1326876,19.2467,-84.32362,-9.775669,-29.28421,-15.777152,40.7806,3.2142172,30.38992,-91.73662,-57.903275,44.067307,-19.654089,35.97947,-57.16399,-13.794994,-4.4485855,-1
86.262764,26.274841,-36.23505,15.200235,-4.674999,59.014923,32.860146,8.00807,1.1929264,-11.436533,40.138767,71.8735,29.55434,-36.681877,61.744064,27.115984,-80.54003,-20.9324,7.977623,54.112087,-1
142.44017,35.64364,124.10686,-53.67195,-46.44425,-31.754578,-2.6044245,12.590105,48.559624,50.7703,25.940372,-47.996582,-81.06633,15.997692,-23.193779,7.6586742,-6.9028397,75.49628,-1.1524239,-15.617947,-1
28.5257,47.93811,-69.50542,16.297125,0.21591759,55.410923,-10.270106,36.352154,29.138653,-18.02059,13.9530525,7.1848288,11.626839,102.008125,3.772255,68.98339,-171.80685,48.253723,40.7748,16.667603,-1
62.389492,89.32059,37.246513,13.019733,19.050686,-1.1217651,23.11266,84.41311,-16.38594,14.423258,16.64032,-53.95085,28.077374,-17.048382,-17.47772,-1.7689438,-25.99122,38.2789,-27.769815,45.225082,-1
72.517235,174.61148,62.809654,-76.99289,-55.170494,-18.560928,55.50007,64.1348,16.900612,-1.2192001,-0.7501564,36.79369,20.39993,-0.7368789,43.730637,27.797888,-30.687693,107.91557,0.5210433,-69.07595,-1
-61.40129,148.72466,-89.45149,69.33386,44.885647,80.98297,-36.2234,119.42932,24.117966,41.82256,-34.28804,41.560066,69.5868,-1.443985,-24.908344,8.381526,16.457937,71.05933,-22.075344,3.2322693,-1
28.34198,209.24927,-76.097435,27.371222,-28.23226,79.429085,17.363113,-3.6174994,-14.196495,5.134548,16.014465,50.768997,-41.992504,73.36371,-24.716812,52.12497,-57.298298,50.98984,59.71514,30.671349,-1
-41.662704,79.63877,38.946537,43.226387,-81.37606,89.358475,45.415817,103.88431,22.52595,28.296692,-16.26657,-27.999475,13.6416855,29.359383,-11.641415,6.9295473,35.98415,47.72624,-32.502052,113.53474,-1
32.192818,40.281822,-12.655817,17.499832,18.617134,-18.2273,70.09654,-49.318344,-15.8522835,22.097256,-4.3252897,4.502657,0.29088545,-65.61082,-18.831278,47.120125,-42.484447,7.3531494,-11.450733,-28.601906,-1
-26.02026,71.237,-4.440931,24.276295,-42.397972,70.82371,11.386042,46.979507,-51.084587,104.57191,7.7444715,27.92107,41.44179,35.509182,7.14472,26.444462,24.668419,10.4080925,0.44738913,74.85298,-1
-26.927807,94.43326,28.104496,-31.75391,-12.622259,-34.540997,33.17155,-10.210709,31.504963,-58.944427,12.111668,4.9161234,17.360785,80.46309,-67.28637,65.06613,41.377705,40.381493,11.213484,-76.06456,-1
-25.140554,21.777403,35.9609,56.222126,-32.00271,19.916286,51.696793,-66.54532,0.37300014,56.007515,57.69071,18.842838,-11.975922,52.722763,2.3591468,21.505623,1.5516615,25.653936,17.717783,-31.64114,-1
-1.5001335,1.830184,37.98975,-14.389477,40.85004,-60.989002,16.580425,-50.26817,6.6411324,20.28876,-39.771896,30.152767,12.861141,-31.758146,28.140354,59.3312,-0.42354584,-37.652557,-31.446163,129.86337,-1
-38.465927,-42.759586,22.858223,58.43143,-29.323812,77.95585,-14.84937,32.557373,26.014751,65.901245,35.21353,8.536289,6.1747913,25.576088,37.330925,-9.182875,43.872093,73.39907,-4.6813145,35.51353,-1
-67.54732,25.709436,47.909798,37.59771,-33.95755,-74.77182,99.72235,-101.49654,-33.954517,-47.890976,-9.783253,43.200012,37.69032,-21.251188,0.3758831,7.8459682,55.149094,-29.668356,45.133682,-10.755257,-1
-128.36418,-26.800243,27.813768,-4.571883,-15.577286,60.255947,34.426975,-84.665764,40.97868,71.164825,14.235842,29.349243,-47.303204,6.2371883,13.8068495,-56.041344,69.09079,18.61891,-18.017073,24.85695,-1
-65.60589,72.42584,0.12344742,-1.2521763,-58.928787,-76.6369,45.367783,23.160107,36.2414,-80.23453,-13.7225,-13.820866,19.760433,62.455696,-0.7023759,60.265804,42.476303,-22.202408,-12.765661,-54.322388,-1
-85.47115,-74.623856,85.65553,63.36687,-44.014194,-15.827978,40.395947,-117.66433,8.267718,-2.808073,57.603664,23.572868,29.959415,-48.69835,-37.04776,43.08881,9.130348,50.985016,-22.083529,27.208664,-1
-66.80719,-36.26863,-43.46836,-36.698227,34.164707,-94.504265,78.09472,-112.78552,35.25364,66.49764,-27.860485,-19.232796,33.816124,-1.7149734,50.563393,-5.596527,30.682688,-39.51192,15.356864,-23.070023,-1
-81.98824,-84.28108,4.493824,-85.514854,-44.105865,-66.64778,64.85288,-92.96178,-30.835087,-21.028574,18.919168,2.2363873,-53.43875,-65.97655,-38.16728,-7.8512235,49.813515,13.360444,-8.570351,41.318607,-1
-30.051552,-8.032726,24.693508,-30.852407,-64.11994,-115.502396,41.38223,-143.76581,64.92465,-47.190323,-4.8450756,-13.583807,50.737156,51.09652,32.90864,19.522835,28.990355,-2.134224,-6.4755173,-3.015541,-1
6.250496,5.5311737,-2.719963,4.685236,-7.627903,-135.25122,54.130768,-126.4493,-50.752586,61.023884,-22.165735,-2.965332,-51.889145,-4.866289,9.608669,-8.155081,8.735138,-0.24454546,16.209541,48.69137,-1
-48.8665,-3.966938,-11.047985,-34.53813,-30.421764,-173.67574,44.05905,-102.4411,15.196234,7.388856,-6.781309,4.318429,48.591072,-17.948074,-8.353942,44.747486,54.216373,-8.753782,-5.9072223,0.48618412,-1
30.298912,-85.150696,19.377186,-18.191843,-32.34162,-133.58087,49.296883,-222.41293,-18.139427,29.247011,39.9383,-3.9257984,15.752832,76.4717,-2.104436,-8.601913,54.825645,-42.249187,-2.9544563,-63.698177,-1
-19.395092,6.6060276,42.972004,-13.730688,-21.778316,-98.06148,57.76114,-83.409836,-59.133606,-61.681454,-8.784597,22.743637,6.820158,-43.906227,-34.66342,33.870422,-9.9131365,-20.13562,26.614563,83.94835,-1
36.023117,-117.36774,-23.026842,29.170412,-6.650896,-124.56287,54.836185,-119.995995,31.157265,7.018113,-11.801535,-7.5323668,18.384298,102.002556,43.32453,-31.086826,-15.547959,16.011353,-10.880221,-62.302177,-1
-7.1220894,-5.656687,-18.783768,-4.2448435,-17.174997,-115.67323,26.06427,-150.3164,38.494843,-37.908157,15.597122,7.5512877,-0.87371063,-97.50224,-51.88176,39.030434,50.962364,-49.351456,9.098894,18.341103,-1
-32.811905,-14.1680355,25.188787,-66.485466,-16.763168,-107.62349,36.14685,-26.767723,-13.704653,24.637026,-14.393015,-6.1682835,-52.34889,-12.144177,-5.778741,-21.798485,0.6344738,-7.133524,6.9295025,-118.30011,-1
91.81092,-93.43813,-1.2157202,-15.660572,27.210125,-21.880444,27.636274,-99.407974,-38.91827,-33.798344,-45.178967,-38.65693,18.775139,17.242546,43.262405,-88.010605,49.93261,-65.0606,-23.548195,52.308105,-1
-7.662964,-51.96978,-0.69042015,43.046066,28.71732,-180.22638,52.145306,-116.61656,-21.230791,8.71115,44.083523,53.542343,-18.28087,30.882767,-25.248997,14.706951,-2.2279263,-42.41714,2.81466,-109.05667,-1
-34.91416,-39.352524,-33.025677,-45.28352,-75.563095,-106.8232,-49.03817,-179.04991,1.8305893,-0.2268982,-9.29879,-40.027985,11.28526,-36.409065,80.832565,-33.41758,2.3867836,5.9505606,-5.537714,4.4898815,-1
-6.798442,-69.89552,-29.601242,-19.39014,7.8737106,-52.481796,12.356803,-108.42195,22.766682,-19.162294,-15.513645,41.457638,25.237457,-78.863686,-80.69352,46.066216,78.35226,7.007655,-13.179444,-98.0539,-1
13.672644,-72.80989,83.44606,-17.622902,-20.647234,-132.59851,72.3822,-63.465485,-59.212456,-25.944975,45.39242,5.2375436,15.7684765,56.013313,-48.48597,-19.728252,9.127708,-84.3197,52.72057,7.9169674,-1
-15.407333,-38.043106,-42.705177,-11.523275,10.262011,-70.498436,31.370052,-55.14631,39.345078,-11.745497,-21.48116,53.385273,65.81675,-25.730402,14.986671,39.857258,20.299604,-68.172806,-25.989338,-43.292946,-1
-18.57746,-48.637814,-2.3150043,-22.867735,-29.149454,-162.44328,11.084883,-200.67427,26.140339,-24.653706,10.205957,-31.837765,-101.46369,-40.57718,86.15639,-18.003666,53.352383,-4.486039,16.147331,105.29697,-1
14.974453,-81.02251,9.902452,5.927603,-31.511518,-133.5597,72.184074,-14.418304,-1.6554713,56.28656,6.7299023,-9.411073,29.696709,40.07904,-17.840477,-16.302217,36.266403,-71.21746,34.742645,-99.65434,-1
21.619953,-110.84564,28.86153,-58.0139,-15.65278,-50.801666,58.27012,-73.460785,48.972233,5.5440674,-38.008987,-16.643206,20.509468,-26.272535,-0.9085603,32.333843,33.07689,-17.795237,-37.313454,52.360374,-1
-65.090164,15.362771,-10.953672,-4.1896963,-6.1538677,-59.83618,-13.76036,-93.23103,-40.398254,-25.928627,29.78329,31.764034,41.187675,-28.73741,3.808014,27.39675,34.772564,-16.418646,29.555763,22.871933,-1
-20.122921,-48.325516,-4.578269,38.54042,-26.717646,-29.59683,37.268723,-103.62448,-47.555374,5.717249,39.652176,-60.470165,-36.87122,57.20165,-20.264904,38.694546,-34.007942,-45.705738,-31.750317,6.900894,-1
-1.8126421,-45.468994,11.046805,-49.66803,-17.746666,-87.20942,4.557601,-111.54744,25.492218,-41.92083,38.62994,1.6141675,70.47428,-28.143717,15.64293,-12.533774,25.93943,5.6171417,-21.295843,-35.457123,-1
-25.446383,-30.688578,10.28227,7.893418,4.0596294,-99.43629,-8.003841,17.217083,-20.772038,30.28223,-28.608109,2.5195675,-65.66997,21.98107,-3.4774246,15.859436,-3.6332111,-70.80884,-23.866667,-13.138231,-1
14.406918,-27.616959,-8.2731085,-57.925785,-5.2094307,-53.03394,37.425674,-60.443363,-21.236141,27.615244,39.18074,23.251633,44.86933,-26.198578,38.57386,-29.553902,2.3685627,27.95842,16.402792,74.79886,-1
14.096682,-48.34646,1.6562004,10.839584,-32.501793,-56.135895,-12.932475,-65.375885,-61.179375,0.34184027,-17.657879,19.881977,53.416782,12.510619,34.071945,-44.07991,67.365654,-25.182856,29.98133,48.796112,-1
-10.987018,-25.461077,17.871584,14.990135,42.09331,-70.812775,42.611137,-25.191319,27.83887,-17.768204,-23.613094,10.951395,-82.82034,-12.530342,8.838452,82.77223,-60.203472,-37.358788,-8.206238,-103.20703,-1
16.03687,14.647953,-43.267715,-15.618889,-11.828091,-33.586605,-10.292681,-64.057686,49.85148,-35.151142,33.22385,16.706343,-36.227913,-92.41111,-47.56072,-35.42717,48.224163,-17.621817,-19.700684,35.321854,-1
7.719985,-23.468052,2.8557549,-43.68086,-29.570515,4.769827,21.938557,-43.992374,-15.127124,31.600948,-43.377083,9.173401,90.95587,84.966095,14.105397,-31.105785,-35.950043,-28.310658,22.728294,12.514835,-1
11.747591,-39.961884,-50.05825,1.2311363,30.210869,-90.67431,-42.51364,-76.749146,-32.153805,-14.757408,10.428125,-77.97832,-59.104324,-20.426805,12.609978,65.90292,35.639896,-69.2272,34.68299,-11.352238,-1
-49.80937,-37.50943,57.14081,-14.149048,-3.54244,-35.170845,9.122065,13.461573,30.905079,91.81018,67.95784,20.706377,-32.952904,-14.8713045,2.423502,-4.498122,-3.96536,-6.6457253,8.5734415,23.332375,-1
0.78046227,1.4718609,-35.21666,50.338852,2.8344345,-27.136852,10.63001,-29.160679,-52.751575,-23.602158,-33.214443,-18.73578,8.598543,-27.829752,20.34375,-5.9463587,53.80384,30.646627,14.084339,34.12187,-1
22.689083,-31.465729,-60.750313,-30.811674,-10.769434,-53.803185,-38.007,-77.181725,-9.232472,-7.691004,16.075237,-12.130448,-3.4975986,2.1436255,-60.33746,29.928272,-20.285458,-26.74128,-40.545605,-62.91263,-1
9.496803,7.546232,35.42325,10.529629,-73.97658,-46.177574,6.1772423,18.86599,-41.39745,41.956566,-24.707418,-19.657799,-34.803688,-17.603882,3.8282242,-60.12427,-49.90175,-30.697962,47.524292,69.194275,-1
-45.3744,-62.277546,-38.720726,36.27182,70.34345,-67.10025,3.3698301,-25.46607,-18.361704,-81.48035,27.29155,-7.94188,33.358154,-9.431953,68.30229,-13.048268,25.99729,-58.32642,-49.7666,-80.665054,-1
43.40393,22.518623,6.307433,-25.407314,-39.21182,27.145391,-51.367935,-51.506645,-17.22939,-30.722439,17.104633,41.92797,-31.041079,-21.267284,-24.575066,-45.14197,19.01268,-20.184502,-28.855522,23.274624,-1
-36.70484,-41.58695,-22.729876,12.391081,-2.29741,-37.88882,-2.252787,-87.19009,41.134186,84.264175,26.34648,-16.858656,37.4423,32.367958,27.142876,3.0635872,-23.014584,-43.634956,14.462341,169.55318,-1
23.4823,31.135784,-34.60772,-91.18484,-7.6344905,-47.96223,50.00944,19.936563,-27.72054,-24.617092,-29.04288,-43.934162,-74.63461,21.106222,5.17165,4.814312,24.360123,-2.3790474,30.515598,-209.07542,-1
-75.86829,-3.4108505,11.253374,15.408317,63.859238,-29.841629,-55.502655,-38.995068,20.870827,-8.710803,-11.265635,18.426321,12.441116,-103.07212,6.380004,25.274918,-29.414833,1.2648983,-1.5835879,77.355705,-1
68.62694,-123.47223,14.067196,-17.396883,32.95259,13.078341,-10.13368,-74.57904,-38.577896,-14.906113,1.8327427,5.33113,20.746891,26.341503,-54.430965,6.065772,10.690468,-39.999542,-11.98359,-20.298798,-1
-67.33318,9.410314,-52.035137,40.497765,-58.653812,-95.30304,-22.423672,61.054863,38.84421,-33.55543,-36.35724,14.17081,-19.07411,-60.384766,-73.07342,11.836082,11.397859,14.830896,-2.9511414,-65.38181,-1
13.792931,-45.098103,43.75483,-14.417886,-7.1652956,50.058807,-12.943506,-71.093895,-9.946514,49.541557,26.628124,82.754166,-1.0331821,52.80848,102.26354,-54.720882,-55.118492,-60.91293,19.63243,36.794262,-1
-7.6991596,-18.840595,-8.2085495,4.9728355,57.198025,-45.19084,23.809052,-5.435728,-4.9496813,49.685364,38.987732,-19.586498,-30.594112,5.684436,4.995005,59.754097,42.693844,36.661137,10.699163,-14.5028,-1
-28.952362,-70.43553,-20.079828,-20.924355,-25.05482,32.86184,37.12779,19.500505,-10.544771,-47.924095,-76.47749,-12.786415,63.70056,52.155697,-52.015945,-12.776448,17.061283,-28.255817,-23.182575,-59.645885,-1
-29.339333,65.70706,3.555832,-4.3383713,8.804023,-49.816143,-51.97534,-30.17464,17.692286,8.014639,58.60295,-50.05195,-21.878819,-42.81572,21.646523,-18.898716,-44.096733,1.3535757,-3.226493,55.56246,-1
30.519825,-28.584858,-59.202763,4.258316,-53.414303,16.077763,22.78685,24.487677,-27.028128,-12.946748,-15.708149,47.80417,2.6508904,-12.307953,-47.073357,81.00306,34.796364,6.4670143,38.800167,45.023567,-1
21.451422,-4.360815,43.04507,23.491302,87.48297,-6.1354256,8.39716,-9.160028,-22.95914,-27.219015,6.1053724,-12.295303,22.356045,21.811342,88.10516,21.354542,-16.329521,-27.312012,6.598772,40.897324,-1
1.0976048,-23.096985,19.558262,42.20134,-16.196117,2.7242584,-15.92952,-14.562767,50.66892,15.450666,-5.811902,27.823967,-69.775116,-34.91732,21.74972,-35.87841,66.40254,-64.71573,39.430496,8.614459,-1
1.1408725,-27.113169,-69.213104,-48.06276,-23.24102,-15.541876,24.675308,-52.945965,-46.603897,14.944344,-1.7764034,-13.338433,68.041306,48.067368,-13.702439,57.627434,7.6778336,32.0328,-8.213175,-43.016697,-1
0.93169785,48.576355,41.961296,0.21442652,34.8738,-13.433413,-24.154297,18.829933,23.470095,-6.994341,-8.37576,8.735154,-57.734444,9.642857,-14.86963,-26.44981,-35.261963,-57.44389,8.073825,95.939186,-1
-49.540436,-75.02321,0.04920578,-62.311554,8.681999,54.852077,4.1809473,-25.019646,-30.05531,28.701818,5.3774495,32.45293,16.513657,-49.410057,-34.111397,16.82151,-58.92199,2.9824162,6.4898987,23.487263,-1
32.23258,36.94677,-6.9774227,38.654884,-1.8694401,-44.267235,20.525368,-28.651043,27.64776,-30.228966,20.548891,-78.950134,-26.016544,82.730286,-46.204407,-47.575188,39.33667,-18.068352,-13.362354,44.377644,-1
-9.784628,-36.275627,28.807617,-36.31929,-36.50967,22.854992,-24.712353,-37.6113,-28.890451,72.136566,-6.435461,27.891573,14.749198,-82.98243,19.548098,62.00744,26.052967,20.58316,1.5343513,-115.99094,-1
-15.517797,21.702175,-8.842969,60.668324,89.13918,7.40613,65.07325,47.762802,-12.631926,-73.34905,29.887358,12.714403,31.879673,69.625336,-51.716892,52.251457,15.521825,-17.005722,42.333405,111.31144,-1
-83.78807,29.529268,-25.854637,13.507039,-20.968273,-14.015358,2.7206955,-67.3977,47.111683,81.82442,26.346022,-16.862011,12.891159,-43.99836,0.39299393,-46.496975,98.98823,-18.77564,8.660621,0.93387413,-1
21.421577,-1.8842852,43.24906,-42.753162,-52.27964,-54.187542,-34.055794,5.025232,-13.342061,-20.796104,6.1035757,40.739067,-28.181051,10.402118,106.10849,-13.474943,-12.802399,22.651455,9.038915,-10.744936,-1
-11.106838,12.947136,35.906273,15.246155,-15.073248,13.221918,38.415073,-23.363667,9.551352,46.486496,18.758114,11.421476,33.319176,25.648264,57.186478,47.724335,-27.409866,-33.030098,-14.757455,88.335846,-1
34.0831,-10.12952,-52.71541,-45.984707,48.613632,-2.8305492,-8.749549,-37.54233,-31.623804,-44.769638,-18.94807,69.66881,20.021336,-9.2641,-52.66655,-7.2444963,15.50937,26.868004,-17.325735,59.641,-1
-53.396294,21.165098,-13.537377,31.007805,-3.1010685,4.8753138,5.0753593,-6.0905037,28.939209,81.07736,18.050692,-66.879944,72.38046,-6.620762,-36.212593,38.84587,-11.876492,13.041038,-16.389458,-7.334374,-1
46.510414,-60.567287,35.12133,-55.575676,41.329117,3.448605,-2.6216068,7.588402,-53.666283,-11.967455,59.184658,35.659496,-57.146652,-22.955065,51.84782,14.88769,0.7968826,-26.305338,7.996429,-60.78111,-1
16.057812,71.80768,10.580849,-10.732618,-0.90707684,-6.246441,-10.127186,-45.857887,32.269375,45.653168,-24.845974,29.409847,12.699844,40.017124,-63.529255,-36.9598,6.1020317,-50.561203,-20.40067,78.10314,-1
16.01944,0.80311775,3.9042263,-22.157103,-40.22052,16.494072,72.92456,25.337938,-38.103893,5.504669,55.894657,81.66007,-34.298763,14.430048,32.347298,60.229836,3.017537,2.4603825,75.21207,33.039936,-1
-33.871403,-22.278837,49.572346,11.800926,-12.868332,33.272842,-81.72073,-7.9623795,43.778786,-34.815166,-62.604836,-35.57097,56.646713,4.306262,20.7477,-0.3426876,33.852367,26.505417,-13.496651,-50.87936,-1
13.208544,81.48149,41.426983,-24.791157,48.482018,-13.382725,32.45893,43.012886,-25.235994,28.275309,36.918842,74.11168,-16.460827,59.470245,4.1879187,-42.15988,10.747197,4.2718067,-19.025133,105.311966,-1
-4.9751816,18.70845,-60.445835,27.523014,13.903379,7.319273,1.0928845,6.784733,-8.4574795,1.2686138,-23.662056,-102.73209,39.764633,46.11636,-44.90207,65.62685,-112.217445,-3.3970919,7.238058,18.4623,-1
-29.402878,-11.476688,78.68414,-18.088776,-29.868513,88.63832,-26.94414,-25.949364,-33.699512,83.37211,-10.536725,27.905777,-70.579475,6.0737,43.058834,-97.91162,101.86867,11.591429,-21.133785,24.447338,-1
10.284132,-14.021284,-34.754055,81.309814,6.4943733,42.19073,52.024017,80.82666,35.174263,-30.975267,-25.772734,25.588799,43.54297,-80.91988,-31.786957,91.99574,-72.63611,-1.0097203,63.50749,60.738472,-1
