-19.97533,-40.88846,90.44074,-5.1326876,19.2467,-84.32362,-9.775669,-29.28421,-15.777152,40.7806,3.2142172,30.38992,-91.73662,-57.903275,44.067307,-19.654089,35.97947,-57.16399,-13.794994,-4.4485855,-1
61.79737,-9.134753,38.985443,-20.618044,29.7164,22.963121,-7.969469,18.901583,-42.040024,26.817005,37.35614,47.401344,1.7489166,59.190956,-2.105771,-21.049526,4.2161283,-1.734664,-15.14682,74.84955,-1
-61.181183,40.69952,-9.183929,41.90821,24.222462,-10.262292,12.695436,-60.930534,-37.36975,-9.114074,13.017513,-25.504765,-0.9636135,51.81621,-34.68769,25.99694,70.80379,-10.678581,35.249275,-6.2303953,-1
4.594303,25.568493,-3.356758,29.974741,-41.88626,63.143753,-33.971657,70.27725,27.839985,17.846394,15.908356,-22.301455,-19.944454,-30.249979,37.733856,4.1301656,-70.82461,-24.863773,-41.28322,-17.643162,-1
3.547906,-8.779444,3.7313418,-48.92308,-7.014385,84.7274,51.318436,34.59826,40.417404,68.412285,17.718987,40.927773,16.998844,-28.506634,-80.64705,54.099304,67.76804,16.930498,-38.37268,-8.1867895,-1
-8.807697,33.61078,3.4189086,-11.226261,6.0402718,-41.941734,-16.177156,37.90576,-28.631086,0.64757156,28.641657,23.068005,11.844254,67.41853,89.18952,-6.0045967,-2.53761,-13.62253,55.394268,32.8737,-1
-105.97023,-46.770065,-29.525024,5.66681,-42.64615,50.31242,-30.723915,-86.37784,16.36698,-42.717888,14.086479,18.167046,20.783617,-35.025055,9.372733,-9.357419,-37.898464,21.959997,4.6194763,-11.08445,-1
-3.5360646,63.53348,-25.940235,76.96756,-37.681328,-9.45582,28.723455,33.01908,-32.029312,-15.115416,-15.421066,-69.82579,-90.80634,-58.97075,-42.923508,-12.036405,-1.8597183,-48.01953,-15.470567,-40.19762,-1
70.73572,-61.4206,-6.768561,12.9658375,6.3534155,14.944714,-11.876073,-26.200497,76.03945,17.243837,29.077942,16.673204,22.03688,-8.230237,-6.970596,67.14844,-1.3790388,10.69688,55.52107,31.187939,-1
-123.64901,26.58346,-61.413914,-51.177803,0.26139402,5.3603287,40.196095,16.61084,-91.46338,-3.2612429,3.6508865,9.415251,16.891674,17.361214,51.29674,0.7633581,4.8457527,-18.061852,-25.02542,20.95604,-1
65.358055,-37.473686,-5.4548416,-13.37748,-7.303883,-0.527915,-45.174255,-15.887635,0.9638691,43.812027,-23.745476,-21.265953,25.605192,-22.96319,-4.3650837,13.068672,-27.179047,26.031778,7.1850653,-118.59852,-1
5.051318,-15.103443,9.33844,10.785683,-21.357594,-33.69986,-49.547913,26.026276,-9.283308,12.349558,-43.132496,-15.664677,-65.18507,-14.078049,14.280887,-45.577843,-28.381752,-36.399117,-21.613922,66.00345,-1
-69.31119,16.69434,-59.628925,-53.53727,-41.3601,7.280388,52.846684,21.166138,-8.895879,-2.28022,40.768837,56.189667,46.930332,100.32325,31.100168,27.182758,-0.004828453,-30.967745,16.606148,-3.9335728,-1
62.086327,-44.265057,6.6698537,78.22372,5.348724,-29.432877,-12.453443,-33.475883,25.997602,-3.0986118,11.813389,-6.661436,-70.558945,-109.59765,-16.828308,35.343273,-47.894478,9.116924,41.005306,48.765022,-1
1.6503525,-19.833664,-8.030149,-44.01134,-14.7832775,4.1654053,14.351097,-17.32956,6.454034,-16.359509,-25.177965,-24.618732,-5.293391,-13.207234,-6.6961894,-45.606403,-0.10379028,20.56741,-63.37091,44.677555,-1
15.481959,25.969574,13.260426,-14.099835,-7.211816,-20.065498,-38.67389,-28.937603,-53.98419,35.787754,-26.932888,29.551321,40.3365,51.397087,-9.317125,38.07402,100.69144,29.212835,23.298523,-66.576324,-1
-10.828111,-23.119066,-27.39945,-14.527422,8.308834,-2.8298187,39.423096,1.9073763,63.93796,-56.61274,47.66587,46.45288,-31.455063,-32.182194,30.332424,30.222786,-22.266066,-53.285477,-2.7028255,23.130814,-1
-46.315624,-24.555088,66.39288,-52.12339,-0.58449125,50.825546,-28.039513,10.959204,-21.369034,23.849281,-42.82711,-24.44218,25.805147,48.316578,-53.24466,-11.542042,5.177231,53.471104,-30.641033,34.58274,-1
-35.328926,40.411316,-3.1342034,30.162697,10.999546,-82.282616,16.593025,-15.38427,-15.201004,61.98481,1.2809219,46.431213,58.024162,57.50185,14.33188,2.4310665,34.497204,-28.359554,-2.4099903,-87.18192,-1
15.452145,15.942471,7.0658493,27.758263,22.492268,36.919415,13.664599,5.634571,14.31913,-4.276413,16.000593,6.8526173,-67.44588,-35.66808,49.719997,40.56563,2.8008718,50.39521,34.669693,130.62883,-1
-58.71158,53.577347,19.359837,43.86239,9.015757,32.12041,0.81442356,-24.205606,34.613483,2.106155,4.344843,33.041355,35.71862,48.770943,-37.455437,-5.719345,48.108086,-51.94975,-10.277678,52.08643,-1
97.614876,-63.12123,-38.718197,-24.886086,39.19933,-61.871254,35.194153,65.59624,-6.5471187,19.63313,14.36036,71.13437,-0.9495716,-14.585915,54.98142,-66.65111,-12.912052,51.676144,-7.3610096,42.22017,-1
-104.29875,-50.59324,-70.27932,28.426563,-99.79071,-6.602007,-20.83039,-33.546455,33.2704,-11.597261,-43.46121,71.51053,24.679697,120.97586,-36.147667,22.247355,36.437237,51.63211,5.8251705,-4.650049,-1
-17.635586,6.8010426,68.18211,1.7394094,81.00457,-18.7123,39.87208,55.21993,-12.802946,62.125423,-21.545782,-31.535887,6.5738163,-32.18316,34.778587,39.40486,19.077549,-9.114546,-38.62494,33.45346,-1
11.254904,-28.46329,27.457403,-1.0498352,5.2303104,-26.88551,-26.556095,-54.64086,8.669453,46.662617,38.701134,12.050445,27.326069,60.993393,-20.943005,-86.035,11.6303425,-3.3001165,32.01426,11.968521,-1
37.499664,-34.187744,19.84841,-34.49391,-46.1736,6.004738,19.180641,39.96901,6.6245995,-87.91118,-2.039463,9.140257,-43.879505,-4.6732664,-2.1708546,77.31476,-31.173428,-12.235548,-4.653713,77.33408,-1
0.24637985,-9.347175,-1.9960709,76.273315,33.794685,3.6962948,18.440582,34.423058,11.540384,36.779453,2.6043794,5.231699,72.74428,72.16432,28.343817,-11.851183,41.95494,10.3496475,-12.905903,-76.34378,-1
52.68843,24.723375,23.32428,-5.4706516,41.063675,-8.542583,-18.519417,-97.06659,-4.7891817,10.9319515,58.742405,101.63982,-41.539574,-40.581253,-6.398261,-30.681114,40.733246,-27.659777,10.008092,43.542343,-1
-6.0085526,-54.59971,-46.64686,31.368359,-20.602907,-15.563963,19.475471,20.502316,23.794872,18.139832,-4.06007,-36.405586,2.096262,-19.235619,-4.8667345,-12.384758,-10.488427,78.32266,33.443653,70.349815,-1
-22.15903,13.704266,48.455826,-16.732336,4.6692314,-50.65748,-25.380001,-38.80863,-6.595875,-45.9154,11.100403,57.200245,47.542786,69.780045,26.374386,-68.969574,100.4841,-39.720833,11.25935,-112.15335,-1
26.00306,26.061985,20.892864,-20.764091,-1.8687251,-0.9668369,24.849567,15.62293,4.470011,4.4287157,-1.1005721,-78.015495,-31.558502,-6.651549,33.042183,15.333597,-32.858414,22.701155,-38.52767,58.907104,-1
65.900055,-38.59424,-1.3740823,56.043037,21.312975,-40.36969,-79.29886,-51.43698,-1.8066356,-13.926216,44.025692,75.7684,69.869026,-22.261168,10.30201,34.75783,43.514915,-1.851471,29.938234,132.1334,-1
-17.799107,-49.242737,42.989326,-2.069188,7.2185607,-27.938387,85.40683,107.12196,19.150114,25.762913,35.395874,-23.661839,-5.3665676,-14.928676,67.826,-41.011997,-36.02632,-9.946878,40.121307,-67.33802,-1
71.89465,14.192917,14.471409,-3.5438538,-30.659428,-9.962101,61.22293,-37.827682,5.7942543,10.205835,-7.522311,1.6920567,24.054993,11.512549,11.533713,-6.095316,41.582813,17.13777,-31.363598,26.878426,-1
-78.06583,21.695612,-27.560005,62.74355,31.821613,-33.081413,-42.619255,-27.283796,33.539722,-40.319077,38.277702,17.728355,13.571683,48.08547,-72.20526,52.18554,-7.807467,-13.55599,15.628692,-51.40361,-1
63.593613,8.287709,-60.992676,12.880259,-96.58086,-11.975651,15.030433,-8.24432,22.026285,14.786387,29.19091,-9.774033,-2.670289,-7.2072086,-6.2986383,-34.88561,20.612375,34.03726,-8.318034,-60.87611,-1
-128.8552,-12.1621895,15.741,-10.653923,30.740208,22.549604,83.92738,13.148418,-34.164207,-52.388912,-53.62004,-3.6187935,22.825275,14.714268,38.93598,-2.0061283,2.8703036,-53.733524,89.1492,74.78761,-1
68.654076,9.164761,-11.278662,-47.532406,-4.7794743,-48.097923,-24.188465,-40.305527,2.9573364,-2.0573692,67.29577,33.061886,-3.8294907,-9.303449,-41.05513,39.608803,-31.363342,37.85092,-12.868161,-129.17609,-1
-6.588753,-12.8300495,-8.9514885,42.441902,-4.675276,36.20393,-0.69286346,24.646965,13.09948,61.354298,-54.169975,-15.1202545,-29.126568,-88.10734,18.078587,-32.80471,13.232206,-20.776615,-31.123459,16.96896,-1
-16.950556,25.83823,-38.489307,-14.637385,51.180717,-25.737202,26.346607,-49.921444,15.392746,-65.21923,44.22002,41.045517,53.436356,48.820515,55.62838,22.82488,1.2679348,-22.43731,31.249737,50.035824,-1
21.124886,3.2279816,18.817657,30.167454,-43.280876,60.727146,-9.416041,87.29471,4.0535917,8.696037,-31.21022,-21.323715,0.14904642,12.169202,-78.81387,-25.198854,-5.6579356,1.547699,7.2024336,114.61716,-1
16.159214,-35.212948,-11.22356,43.017757,29.591002,-20.794792,-5.4989357,-42.213844,-4.6809273,45.266052,13.0019,2.188324,53.243256,12.079546,56.367737,42.576077,-47.53156,26.907429,17.01995,-92.93745,-1
2.9218206,-0.6669302,-13.996866,-3.7530708,-31.838726,19.060917,20.3681,23.906994,-14.2941,-0.48835564,13.592319,21.40938,-67.89858,11.943411,-45.508007,12.846773,25.890846,51.44789,-7.335328,65.52611,-1
25.170143,49.10318,16.325205,-22.563845,16.730495,-0.62135124,-15.177338,24.70848,-51.16622,41.998848,-4.6950455,45.336056,-18.265844,31.160423,-5.341734,10.494818,19.437515,21.46976,-36.03446,56.05806,-1
-91.37387,19.600782,-7.424314,41.422195,-39.64955,-63.5614,-11.1419115,-7.638462,25.273722,69.96396,-9.968738,-1.1215906,17.392033,53.388878,16.63999,-15.900721,49.76334,-13.260756,24.370747,-0.10617828,-1
25.64289,-16.386496,-6.254723,-24.810623,-9.961438,10.182966,26.292938,-35.817932,-23.786848,-111.85526,60.15185,42.67503,7.8484507,-56.397827,38.675255,-59.1834,-24.315292,3.3651495,-51.49208,-111.90819,-1
55.40709,-22.274446,32.72352,1.0494289,30.481075,-29.772087,-46.084892,65.37645,-46.549194,71.6333,-16.10964,-30.949099,6.5095825,25.479261,-8.087277,110.409454,-15.96776,45.428173,41.857002,68.88609,-1
-82.180725,-29.239286,-13.821396,-22.599335,-25.506609,-1.0762377,22.426014,-16.913313,-38.161762,-7.7519283,-50.033592,3.6031475,-37.72412,3.9584844,-55.50385,-67.23515,-1.8045197,-20.755302,-8.3037815,-3.0043411,-1
-7.516346,-65.25041,-10.445192,-21.628733,-39.955994,-48.43654,39.501846,52.478798,50.708633,45.682842,26.644989,-26.376724,32.4105,-14.435075,22.414911,-27.525753,-7.4794827,21.078968,16.227718,15.578486,-1
41.026966,34.873974,35.42126,-17.40056,-41.515537,-67.237045,9.252823,-30.700306,30.910824,-96.44742,1.3308682,24.317825,-90.645775,-58.449783,-3.964997,7.937681,22.880459,-18.056946,-44.54069,-28.456078,-1
-14.329359,-19.922674,-53.24231,33.435497,-12.422512,-11.334543,32.072765,-21.822739,-34.18802,24.927753,-28.611921,-22.61516,73.78529,9.008657,-12.845795,15.760284,17.205667,-20.799461,25.073856,-49.53063,-1
-44.588146,25.21382,-29.58296,-35.046436,-29.145685,15.516603,-58.01846,-25.872116,46.93183,18.84293,-25.268188,-24.865461,6.5720224,-24.615204,-12.449882,7.8955593,-15.282322,44.119835,27.394203,46.013332,-1
0.9596338,-74.42234,-30.989182,-6.0513096,1.3618889,-61.979134,-10.79508,-14.852957,-71.260635,69.305435,17.160423,39.374714,-1.0524216,-13.424238,-9.439783,-41.384148,-8.935061,-43.21571,-34.706486,-56.69997,-1
13.54024,-9.946029,37.41713,26.808683,29.46909,-38.820454,-33.93692,33.493687,-15.316788,-69.121025,-26.76878,-12.417962,1.9854326,-10.770837,44.314735,80.93983,-32.832577,50.903282,29.30421,72.50397,-1
-53.648685,-8.422996,-4.6475554,64.41673,-8.374203,56.297768,77.25886,-29.241331,26.868202,62.16558,-7.9703245,-21.914331,9.16659,3.5257225,-29.78257,-40.41487,37.683327,-40.87274,-16.957432,-60.09015,-1
16.952105,0.047096252,-26.390594,-49.60199,43.07267,-76.98469,-59.53811,-39.690296,-11.588767,-34.80719,42.48457,-8.427992,1.3455067,-76.84073,3.857933,28.594528,-22.593912,-35.28431,-28.967182,-43.657387,-1
1.4197903,-17.612446,6.2519817,19.937315,-2.7903624,38.387825,-31.634192,-64.67412,52.82541,-16.186317,-17.921782,-5.171752,-18.956963,15.412484,-59.187996,-53.422592,40.86612,-28.398617,57.722965,34.38454,-1
25.63995,12.190609,-55.425423,10.551828,-16.617392,44.631336,46.60372,47.84424,-19.269175,-0.06226206,-56.616005,-0.12118912,-38.42386,37.4443,2.374847,-17.39305,-27.207493,2.1122766,17.663612,38.473007,-1
-2.8277016,-3.5677643,40.113716,-13.118622,57.820976,-27.142527,37.699364,-1.6452756,18.203915,55.921993,27.15343,96.815926,114.246826,43.993423,45.344494,-12.333839,71.49947,-14.1231365,-29.578117,37.211945,-1
-5.805706,-17.55109,-48.375404,28.597414,-40.335487,-130.80986,-6.089447,11.4607315,8.155327,-50.437138,-14.942604,-19.465374,-99.96962,-56.625694,21.378372,-46.063942,-9.286652,28.596117,52.569706,8.51937,-1
-59.621834,22.85524,59.31066,26.08428,-18.05388,48.309006,-42.469063,-3.408371,-23.95338,27.489063,-21.016638,-0.34972477,28.459877,3.6948318,-34.783737,33.381104,15.390972,-17.98689,1.25458,160.58958,-1
-10.339638,63.23088,-13.827164,29.94799,40.487373,-6.5738335,31.519709,28.641844,-8.316754,-18.307617,46.47017,28.782045,26.085804,37.32581,34.68676,1.4997716,-145.61589,-5.4618173,8.320033,-34.92196,-1
-35.318016,-40.827164,28.300362,1.3832912,-81.8185,-6.040719,64.101685,36.177906,11.118134,24.822556,-21.8015,1.360919,28.73236,3.5342922,-30.943075,12.722892,35.449936,31.693737,10.057645,-95.50197,-1
36.78958,-8.626535,5.676853,-10.948868,-4.791479,-33.666992,-38.893944,-10.510177,-12.027212,0.051089287,31.946482,28.561293,-70.68127,50.350048,-21.649185,35.199966,36.96006,-19.676762,1.8800793,52.166183,-1
-52.465446,7.7863464,-11.501999,20.648548,-34.27379,103.76393,2.768344,2.314467,1.6100245,59.157623,7.3132668,7.195305,16.634268,12.932394,-20.227602,-68.7459,-14.529689,12.431113,3.1025887,36.937973,-1
9.042313,-23.33117,5.310342,-56.00898,27.919582,-89.953445,15.896329,22.176268,-2.4450078,9.8109,0.47694254,57.891685,22.326674,76.76799,40.878532,7.280943,42.346004,-17.7926,22.626041,134.3257,-1
38.716892,3.8879776,9.164379,24.091663,-20.817379,49.774193,-56.421715,-7.6694665,-39.408176,54.370224,-40.92533,36.408768,-65.46721,19.466434,0.25146866,14.499062,-28.536066,-21.613125,-26.129297,-44.821056,-1
-68.508,-15.7068,47.744797,-10.998339,-34.619877,-57.68602,13.483344,34.31095,-4.184642,-52.42272,18.67148,30.18581,58.222393,45.493,5.4328175,9.529972,-40.00111,28.542534,17.164297,27.874313,-1
29.473639,-23.476522,-33.433006,58.97239,18.63392,12.332279,-2.6815224,21.711372,-14.618433,34.38804,20.96281,-15.989225,-7.308283,4.775977,-16.942669,29.281286,33.362713,50.660038,-12.770176,11.194173,-1
16.773167,27.180944,-19.988176,-40.05,-18.649937,-12.238254,-26.216389,-55.025314,29.929916,76.04276,-27.438553,33.802856,-54.433067,-48.86215,-30.598026,-68.93442,-37.62017,-10.317306,-47.365234,-10.849293,-1
-58.837757,-4.1680517,85.82582,2.5043163,15.22208,-18.232635,22.65487,47.154602,32.45967,-6.6753483,25.244778,13.192415,79.552025,63.701363,-21.593006,28.943819,35.219738,-48.995224,41.34627,25.392635,-1
-21.480392,21.619274,-37.51903,43.2349,-32.798496,45.93492,-37.513393,-59.56884,-18.199308,-33.577145,40.773006,-27.85073,-50.808796,51.038548,14.567636,-33.295494,-20.405844,59.112995,-28.319138,49.49247,-1
-63.558083,-20.963116,-0.52391815,-10.277319,23.716724,-50.49868,-28.485435,40.965485,23.575144,-9.388958,-46.90802,20.81248,34.625095,-55.687878,16.760612,30.443905,-25.65604,-23.318138,2.8642864,51.532623,-1
-6.9148827,0.80065703,1.5463867,-7.908842,-20.352505,36.913204,-18.966509,-63.856323,-53.18069,-60.840744,-35.397655,-8.807877,-11.300328,34.777916,-109.13433,-10.66616,-69.58762,-8.541791,9.8556385,-51.966644,-1
31.757843,-12.446113,-9.741672,-51.068707,-27.553741,-24.224949,16.977379,63.9606,25.109976,34.583164,44.261314,-6.6388245,-1.8222284,-49.28511,-1.4923096,76.523415,13.026761,13.558877,-1.7771626,30.547237,-1
-14.3399315,23.200659,4.192524,51.392258,15.188345,-42.294468,31.22984,48.697353,-80.43408,-34.441467,43.11026,-19.396393,-35.08702,5.4359503,36.325462,-89.84926,-54.874687,-13.778121,-5.294611,52.61726,-1
-11.648664,-34.2731,-31.691574,-43.922417,-29.717602,4.8555403,-13.534109,-18.690294,41.618557,-0.5526066,17.49157,-60.50177,25.234875,-4.517733,14.391419,20.85167,-26.747545,-34.65751,13.335898,-45.332848,-1
-42.303123,-3.6806145,9.494275,30.052338,-44.5952,-43.79692,-7.771515,-76.90591,-23.515001,-2.4252052,-49.417175,-14.683997,-25.331299,-8.607726,-42.294876,-33.83557,7.6474094,-5.7196035,-11.871279,24.62914,-1
-60.47837,-65.37335,27.992605,4.3267097,-53.435894,29.002064,-10.025904,59.71536,-8.393708,33.00107,27.296755,-15.480852,-32.63434,-30.550999,-10.161623,-17.061852,-27.321033,-7.01414,-40.174778,19.546011,-1
6.3852634,83.732864,-57.740295,-75.3105,61.355175,-11.916072,-40.612682,-49.002884,-19.666683,-30.394846,15.435286,21.057217,-15.47366,14.861856,31.416168,53.270744,-2.121873,-3.594739,7.188694,-67.483215,-1
-0.35847092,-8.02268,15.910534,39.948757,20.479225,-0.92068624,96.00319,-22.739231,30.740433,18.347939,-1.629225,-0.8226757,33.50952,-2.3719244,5.331415,-36.753223,18.219507,-13.058531,-8.990069,-18.519268,-1
-40.514637,27.621542,-39.319668,-32.09612,34.15398,-9.673794,-86.61972,62.059666,-21.313568,-17.866669,5.1106377,-31.629946,-21.530146,31.654388,1.3411598,-10.012872,-65.80684,33.7416,19.60121,-38.69455,-1
41.266113,-6.5587974,-24.266243,69.04161,-7.2910967,20.910034,23.603813,-74.04478,-22.036697,-37.47622,-16.155365,57.168896,-52.552082,-17.06758,-51.575317,10.80146,-3.7436562,-71.961685,-23.050158,44.952934,-1
-55.453754,-61.548187,63.16866,-57.504025,-58.752,-76.66133,-17.782082,11.685875,-25.624502,8.4887295,-14.901347,-50.077896,-31.289553,-25.372692,-8.225138,-49.57037,11.979605,11.297407,31.128555,-34.143063,-1
-47.67581,10.106569,-72.75371,30.869484,94.55055,19.402279,14.987917,-18.683111,-40.34214,-54.234398,-10.380245,64.45317,33.17164,72.82695,-27.318394,38.992546,-22.77001,-51.482777,-9.086077,-23.280968,-1
59.647827,-6.3145247,-4.8057904,-18.115402,-45.300034,47.68882,-59.49528,6.278612,8.573947,32.363342,13.1884165,-46.82924,-23.003372,-38.285698,25.963245,-52.955284,-41.504864,8.379013,-11.896678,12.268621,-1
